Tarih;Konya- Bosna (Yeni);;;;
;PM10 ( µg/m3 );SO2 ( µg/m3 );NO2 ( mg/m3 );NOX ( µg/m3 );O3 ( µg/m3 )
11.03.2021 16:00;48,15;14,99;-;-;76,15
11.03.2021 17:00;48,92;24,56;19,6;22,55;59,41
11.03.2021 18:00;46,78;24,13;22,79;26,84;34,39
11.03.2021 19:00;36,17;24,33;19,56;22,28;39,45
11.03.2021 20:00;27,96;24,81;15,23;16,99;49,99
11.03.2021 21:00;23,13;24,74;14,4;15,92;55,72
11.03.2021 22:00;17,26;24,64;11,18;12,41;55,7
11.03.2021 23:00;13,61;24,99;10,54;11,86;54,63
12.03.2021 00:00;10,3;21,69;9,13;10,01;60,93
12.03.2021 01:00;9,45;7,18;8,77;10,23;53,05
12.03.2021 02:00;10,31;7,54;8,04;9,11;60,71
12.03.2021 03:00;9,1;7,48;7,31;8,32;59,9
12.03.2021 04:00;7,54;6,83;6,68;7,65;60,12
12.03.2021 05:00;6,08;6,9;6,88;7,75;60,04
12.03.2021 06:00;4,56;6,83;7;7,73;61,1
12.03.2021 07:00;3,55;6,55;9,23;10,15;58,67
12.03.2021 08:00;2,65;6,25;15,38;17,59;55,31
12.03.2021 09:00;3,7;6,54;17,62;21,48;54,8
12.03.2021 10:00;6,52;6,48;12,21;15,75;61,4
12.03.2021 11:00;7,07;6,52;9,33;11,69;71,64
12.03.2021 12:00;5,87;6,26;7,79;10,02;73,43
12.03.2021 13:00;5,01;5,86;9,11;12,55;75,94
12.03.2021 14:00;5,07;5,97;10,14;13,43;79,32
12.03.2021 15:00;6,25;5,57;10,48;13,41;78,6
12.03.2021 16:00;7,01;-;10,28;13,54;79,12
12.03.2021 17:00;6,14;-;12,07;15,98;80,78
12.03.2021 18:00;6,46;7,26;14,9;20,19;76,34
12.03.2021 19:00;5,69;6,61;27,91;36,03;64,06
12.03.2021 20:00;9,61;7,36;39,45;50,13;53,59
12.03.2021 21:00;11,24;8,97;82,2;109,89;28,62
12.03.2021 22:00;16,34;6,58;83,55;104,66;7,18
12.03.2021 23:00;17,47;7,08;89,59;114,52;5,45
13.03.2021 00:00;24,37;12,38;104,53;137,26;-
13.03.2021 01:00;35,9;9,08;50,51;57,82;33,78
13.03.2021 02:00;37,28;7,55;46,17;51,74;33,39
13.03.2021 03:00;27,36;6,82;42,89;48;30,17
13.03.2021 04:00;20,19;6,8;50,39;57,6;21,92
13.03.2021 05:00;17,7;8,01;61,82;74,5;14,11
13.03.2021 06:00;15,1;7,54;72,21;97,37;3,71
13.03.2021 07:00;11,59;7,67;66,05;84,47;6,5
13.03.2021 08:00;8,73;9,11;91,47;140,57;3,21
13.03.2021 09:00;14,02;14,8;93,47;145,1;15,4
13.03.2021 10:00;35,31;15,57;64,34;92,63;35,43
13.03.2021 11:00;44,16;15,69;89,11;127,46;39,1
13.03.2021 12:00;58,85;22,8;84,38;115,77;48,45
13.03.2021 13:00;80,21;17,12;55,44;71,74;66,9
13.03.2021 14:00;72,56;12,8;53,04;66,36;75,42
13.03.2021 15:00;69,88;12,03;49,62;62,32;75,68
13.03.2021 16:00;67,07;9,08;44,22;55,16;75,47
13.03.2021 17:00;59,85;8,11;37,94;45,9;79,24
13.03.2021 18:00;48,92;7,9;44,08;51,96;69,8
13.03.2021 19:00;44,11;11,6;63,66;78,2;50,93
13.03.2021 20:00;46,64;11,42;119,4;167,37;11,08
13.03.2021 21:00;44,57;9,93;128,69;199,03;1,46
13.03.2021 22:00;41,26;11,04;119,36;174,34;2,81
13.03.2021 23:00;49,26;10,33;105,21;147,5;8,51
14.03.2021 00:00;49,7;8,98;78,08;98,68;14,54
14.03.2021 01:00;40,26;11,72;100,29;152,83;-
14.03.2021 02:00;37,26;10,12;91,54;137,06;-
14.03.2021 03:00;36,37;9,62;72,85;97,93;8,57
14.03.2021 04:00;35,06;9,45;62,23;73,57;11,27
14.03.2021 05:00;29,6;11,49;64,55;76,29;15,16
14.03.2021 06:00;25,69;11,15;66,12;75,24;11,72
14.03.2021 07:00;21,08;9,73;75,64;98,54;5,09
14.03.2021 08:00;23,41;9,91;69,67;92,27;3,85
14.03.2021 09:00;23,3;11,9;92,99;147,03;5,22
14.03.2021 10:00;26,13;13,37;50,17;67,36;29,86
14.03.2021 11:00;28,4;14,05;26,96;36,48;41,73
14.03.2021 12:00;28,32;23,31;24,53;32,63;51,58
14.03.2021 13:00;26,34;16,85;15,5;19,91;71,49
14.03.2021 14:00;26,02;12,53;12,17;15,02;80,97
14.03.2021 15:00;18,75;12,64;16,26;19,31;79,97
14.03.2021 16:00;16,58;13,46;16,99;20,01;79,22
14.03.2021 17:00;19,04;14,23;19,97;22,74;74,34
14.03.2021 18:00;16,78;14,37;23,3;24,92;69,9
14.03.2021 19:00;20,97;13,57;17,25;19,27;63,67
14.03.2021 20:00;19,47;13,29;24,43;27,35;46,63
14.03.2021 21:00;20,37;13,14;24,37;27,63;37,53
14.03.2021 22:00;15,13;14,32;24,32;27,11;39,01
14.03.2021 23:00;14,06;14,39;34,54;39,22;25,75
15.03.2021 00:00;19,5;14,58;43,81;52,62;28,66
15.03.2021 01:00;14,92;7,94;58,14;75,57;-
15.03.2021 02:00;13,6;7,18;-;-;19,51
15.03.2021 03:00;12,9;8,29;40,51;44,05;19,36
15.03.2021 04:00;14,97;8,27;32,42;34,92;23,32
15.03.2021 05:00;18,57;8,48;27,63;29,79;31,22
15.03.2021 06:00;17,93;9,54;39,57;44,94;14,86
15.03.2021 07:00;29,31;9,82;45,22;53,79;8
15.03.2021 08:00;25,68;12,94;52,28;69,3;4,8
15.03.2021 09:00;36,72;12,19;52;72,41;9,46
15.03.2021 10:00;34,48;11,83;55,39;74,37;15,67
15.03.2021 11:00;32,66;12,86;75,94;114,08;7,95
15.03.2021 12:00;37,05;11,8;62,76;84,16;16,88
15.03.2021 13:00;37,78;12,16;52,47;66,57;31,54
15.03.2021 14:00;27,86;12,97;48,77;63,41;40,13
15.03.2021 15:00;30,83;14,84;42,45;53,63;45,22
15.03.2021 16:00;33,6;14,45;40,05;49,04;48,17
15.03.2021 17:00;27,73;14,88;47,12;61,57;45,21
15.03.2021 18:00;32,11;14,49;41,45;51,39;47,07
15.03.2021 19:00;28,66;15,13;48,54;61,46;36,2
15.03.2021 20:00;28,05;15,16;42,66;50,68;29,77
15.03.2021 21:00;26,76;15,55;36,71;43,92;26,66
15.03.2021 22:00;21,94;14,8;47,24;54,71;24,59
15.03.2021 23:00;25,58;14,46;38,36;45,37;31,61
16.03.2021 00:00;20,12;14,55;27,37;32,69;43,43
16.03.2021 01:00;19,17;8,36;19,61;22,69;44,15
16.03.2021 02:00;25,26;8,63;28,88;32,22;34,13
16.03.2021 03:00;18,58;7,89;39,12;44,02;27,7
16.03.2021 04:00;13,82;8,41;19,38;21,17;52,49
16.03.2021 05:00;10,69;8,55;8,74;9,96;77,18
16.03.2021 06:00;9,33;8,18;6,78;7,87;76,87
16.03.2021 07:00;11,88;8,18;9,63;10,85;77,56
16.03.2021 08:00;8,43;8,79;17,77;20,26;75,5
16.03.2021 09:00;6,75;9,23;17,23;20,52;76,53
16.03.2021 10:00;4,98;9,07;13,81;17;77,25
16.03.2021 11:00;4,3;8,75;12,61;15,86;73,52
16.03.2021 12:00;3,85;8,71;13,18;17,24;74,77
16.03.2021 13:00;3,76;8,98;21,26;26,86;72,1
16.03.2021 14:00;3,59;8,03;14,09;18,37;75,87
16.03.2021 15:00;5,95;7,41;12,69;16,6;74,11
16.03.2021 16:00;6,34;7,61;12,61;16,38;78,37
16.03.2021 17:00;6,21;8,06;12,52;15,88;77,94
16.03.2021 18:00;5,76;8,08;14,13;17,35;76,46
16.03.2021 19:00;7,3;7,96;15,13;18,44;74,17
16.03.2021 20:00;8,22;7,82;25,82;30,26;64,11
16.03.2021 21:00;6,54;7,72;20,44;23,92;65,04
16.03.2021 22:00;5,09;7,78;13,11;15,77;70,83
16.03.2021 23:00;6,81;8,41;17,86;20,77;68,08
17.03.2021 00:00;7,39;8,44;18,6;20,69;67,42
17.03.2021 01:00;8,16;8,58;24,81;27,52;59,83
17.03.2021 02:00;12,33;8,91;20,63;23,33;53,43
17.03.2021 03:00;16,74;8,67;16,22;17,77;59,67
17.03.2021 04:00;17,71;7,94;9,98;11,14;71,19
17.03.2021 05:00;12,99;8,26;9,33;10,25;70,48
17.03.2021 06:00;10,55;8,13;12,58;13,83;65,73
17.03.2021 07:00;9,34;8,58;9,74;10,85;67,86
17.03.2021 08:00;13,69;8,61;22,22;25,4;58,61
17.03.2021 09:00;10,2;9,05;39,33;46,73;44,44
17.03.2021 10:00;7,6;8,81;33,23;38,78;50,24
17.03.2021 11:00;6,78;8,63;32,7;38,22;48,73
17.03.2021 12:00;8,82;8,84;30,08;35,5;50,59
17.03.2021 13:00;11,05;9,33;47,19;61,48;42,02
17.03.2021 14:00;14,15;10,1;25,8;34,47;62,77
17.03.2021 15:00;17,9;9,73;14,62;19,86;76,33
17.03.2021 16:00;12,99;8,86;13,76;18,19;81,12
17.03.2021 17:00;9,46;8,4;14,64;18,28;80,41
17.03.2021 18:00;8,75;8,4;16,21;20,12;77,12
17.03.2021 19:00;7,44;8,35;19,83;23,46;70,73
17.03.2021 20:00;8,84;8,54;76,35;101,68;30,01
17.03.2021 21:00;10,86;8,14;87,77;117,34;8,65
17.03.2021 22:00;8,25;7,97;61,62;75,03;23,74
17.03.2021 23:00;11,79;7,58;49,76;58,42;32,21
18.03.2021 00:00;16,5;7,35;44,53;52;35,07
18.03.2021 01:00;12,39;6,93;29,14;32,4;50,45
18.03.2021 02:00;11,47;7,01;28,91;32,28;50,17
18.03.2021 03:00;11,66;6,51;34,78;38,39;41,57
18.03.2021 04:00;9,46;6,94;13,58;14,64;61,42
18.03.2021 05:00;8,5;6,67;24,54;26,67;50,98
18.03.2021 06:00;7,41;6,82;14,45;15,36;57,22
18.03.2021 07:00;8,39;7,4;31,17;34,31;43,52
18.03.2021 08:00;6,13;7,03;39,84;43,76;37,33
18.03.2021 09:00;5,6;6,62;23,49;26,67;45,41
18.03.2021 10:00;6,87;7,05;27,3;35,21;49,87
18.03.2021 11:00;6,91;7,75;30,08;41,24;55,56
18.03.2021 12:00;16,08;7,86;44,19;62,54;52,59
18.03.2021 13:00;21,92;8,94;27,99;37,32;69,78
18.03.2021 14:00;19,81;7,36;14,92;19,81;79,94
18.03.2021 15:00;14,63;6,52;12,71;17,25;81,76
18.03.2021 16:00;13,64;6,33;15,36;19,45;79,35
18.03.2021 17:00;10,76;5,49;16,18;20,68;80,44
18.03.2021 18:00;11,69;5,29;13,98;17,23;81,44
18.03.2021 19:00;13,45;5,29;24,77;28,2;68,49
18.03.2021 20:00;18,2;5,92;38,96;45,14;52,22
18.03.2021 21:00;14,18;5,92;57,15;69,35;33,12
18.03.2021 22:00;17,38;6;36,83;42,01;46,22
18.03.2021 23:00;14,84;5,91;18,45;20,92;64,84
19.03.2021 00:00;10,68;6,09;16,92;18,99;64,36
19.03.2021 01:00;9;8,4;18,27;20,44;56,76
19.03.2021 02:00;6,33;9;25,32;28,17;55,52
19.03.2021 03:00;4,6;8,97;17,28;19,05;60,34
19.03.2021 04:00;3,77;9,11;10,94;11,87;61,08
19.03.2021 05:00;6,72;9,2;15,31;16,42;54,86
19.03.2021 06:00;5,51;9,5;12,01;13,22;59,07
19.03.2021 07:00;4,78;9,61;39,33;44,43;32,26
19.03.2021 08:00;3,96;9,52;42,26;51,06;31,19
19.03.2021 09:00;5,76;10,08;48,87;66,41;34,37
19.03.2021 10:00;14,02;12,3;71,68;105,55;32,54
19.03.2021 11:00;30,23;11,87;38,66;52,08;54,1
19.03.2021 12:00;36,48;13,09;29;37,79;62,73
19.03.2021 13:00;33,37;18,81;26,58;34,66;70,86
19.03.2021 14:00;36,68;12,93;21,91;27,56;75,71
19.03.2021 15:00;34,71;11,84;26,77;32,53;75,42
19.03.2021 16:00;25,83;10,55;23,97;28,94;74,21
19.03.2021 17:00;24,93;9,81;20,55;24,85;76,2
19.03.2021 18:00;18,85;9,63;13,88;16,91;77,2
19.03.2021 19:00;19,71;10,12;19,76;23,03;75
19.03.2021 20:00;20,62;10,23;29,42;33,7;66,01
19.03.2021 21:00;20,26;10,49;28,39;32,68;63,68
19.03.2021 22:00;16,67;11,49;39,53;44,06;50,25
19.03.2021 23:00;16,93;11,51;26,8;29,59;58,17
20.03.2021 00:00;18,04;11,55;19,84;21,93;65,88
20.03.2021 01:00;13,8;8,46;22,93;25,34;62,7
20.03.2021 02:00;14,12;8,39;15,42;17,59;69,06
20.03.2021 03:00;11,59;8,82;13,71;15,24;66,21
20.03.2021 04:00;11,91;8,75;10,83;11,77;72,83
20.03.2021 05:00;9,28;9,02;18,93;19,99;65,44
20.03.2021 06:00;10,35;8,59;14,38;15,38;65,23
20.03.2021 07:00;11,69;9,86;28,68;31,85;39,17
20.03.2021 08:00;14,05;9,47;58,17;70,83;13,56
20.03.2021 09:00;20,6;9,44;53,29;65,33;21,62
20.03.2021 10:00;24,4;9,91;37,78;47,56;32,84
20.03.2021 11:00;27,03;10,78;79,72;118,3;28,67
20.03.2021 12:00;29,41;12,41;45,94;62,84;47,73
20.03.2021 13:00;28,81;10,66;21,43;27,36;71,48
20.03.2021 14:00;26,44;10,74;22,55;28,54;73,54
20.03.2021 15:00;21,07;11,02;26,03;33,74;72,06
20.03.2021 16:00;28,08;10,32;32,7;40,89;63,36
20.03.2021 17:00;21,55;10,3;30,47;38,52;63,15
20.03.2021 18:00;25,49;10,55;37,39;45,04;53,96
20.03.2021 19:00;22,4;10,21;23,02;26,78;61,1
20.03.2021 20:00;22,88;10,98;43,28;52,22;44,06
20.03.2021 21:00;22,75;11,02;55,57;63,95;28,97
20.03.2021 22:00;19,79;10,85;24,48;27,88;47,48
20.03.2021 23:00;17,17;10,93;61,65;80,86;15,75
21.03.2021 00:00;13,82;10,96;42,06;49,45;29,13
21.03.2021 01:00;12,54;6,36;30,4;38,79;45,4
21.03.2021 02:00;10,09;6,8;16,81;20,4;48,04
21.03.2021 03:00;13,78;7,2;16,13;18,29;46,19
21.03.2021 04:00;14,11;7,03;16,32;19,02;44,71
21.03.2021 05:00;16,04;7,64;18,86;20,68;34,03
21.03.2021 06:00;16,13;7,79;13,46;14,56;41,12
21.03.2021 07:00;14,33;8,24;24,87;27,94;22,99
21.03.2021 08:00;11,33;8,24;44,86;60,12;11,52
21.03.2021 09:00;18,83;8,67;40,62;56,1;18,45
21.03.2021 10:00;24,92;10,91;36,7;50,33;37,2
21.03.2021 11:00;23,44;9,99;28,56;38,39;51,4
21.03.2021 12:00;20,34;10,65;34,26;46,92;55,82
21.03.2021 13:00;34,5;16,09;32,68;41,12;69,32
21.03.2021 14:00;46,27;12,31;20,98;26,26;73,39
21.03.2021 15:00;41,68;11,1;17,52;21,86;75,87
21.03.2021 16:00;38,5;10,08;11,9;14,95;77,51
21.03.2021 17:00;39,91;10;8,91;10,84;75,2
21.03.2021 18:00;46,43;9,32;9,79;12,29;69,88
21.03.2021 19:00;43,01;9,7;15,58;18,18;60,98
21.03.2021 20:00;49,83;10,02;17,25;19,52;53,24
21.03.2021 21:00;41,58;11,35;29,47;32,93;43,33
21.03.2021 22:00;41,09;10,9;33,03;37,22;35,63
21.03.2021 23:00;43,19;13,02;65,48;85,42;13,82
22.03.2021 00:00;44,82;11,44;61,98;84,21;9,29
22.03.2021 01:00;53,59;9,9;37,33;45,57;28,51
22.03.2021 02:00;49,65;10,19;56,6;75;-
22.03.2021 03:00;45,83;8,59;58,85;72,74;3,95
22.03.2021 04:00;51,36;6,84;45,81;56,99;10,16
22.03.2021 05:00;57,3;6,46;28,46;32,41;23,34
22.03.2021 06:00;58,09;8,34;54,48;66,46;-
22.03.2021 07:00;49,84;11,57;50,22;62,36;10,89
22.03.2021 08:00;57,61;8,32;56,12;72,52;12,5
22.03.2021 09:00;63,35;8,67;68,33;97,34;2,44
22.03.2021 10:00;61,08;9,52;63,09;87,88;12,68
22.03.2021 11:00;-;-;-;-;-
22.03.2021 12:00;-;144,68;-;-;29,42
22.03.2021 13:00;-;10,6;29,17;37,22;44,14
22.03.2021 14:00;54,58;21,73;-;-;56,49
22.03.2021 15:00;160,88;20,05;-;-;58,42
22.03.2021 16:00;189,83;20,06;-;-;60,35
22.03.2021 17:00;208,32;20,29;-;-;63,74
22.03.2021 18:00;201,02;20,38;-;-;64,23
22.03.2021 19:00;185,35;20,28;-;-;68,34
22.03.2021 20:00;157,3;20,96;-;-;62,59
22.03.2021 21:00;132,68;20,96;-;-;59,9
22.03.2021 22:00;121,37;21,42;-;-;48,87
22.03.2021 23:00;118,89;22,03;-;-;46,02
23.03.2021 00:00;110,71;21,44;-;-;36,51
23.03.2021 01:00;100,75;13,88;27,88;32,57;47,18
23.03.2021 02:00;103,39;-;-;-;-
23.03.2021 03:00;112,25;15,34;25,68;27,45;55,08
23.03.2021 04:00;118,12;16,06;31,76;34,33;39,69
23.03.2021 05:00;123,25;14,44;15,88;17,15;54,17
23.03.2021 06:00;128,97;12,21;10,52;11,94;66,7
23.03.2021 07:00;131,85;12,3;13,13;14,7;61,17
23.03.2021 08:00;112,19;11,91;20,1;23,48;52,6
23.03.2021 09:00;81,21;11,9;32,29;39,19;40,95
23.03.2021 10:00;65,57;12,01;28,54;33,85;45,09
23.03.2021 11:00;52,35;12,77;46,81;57,38;27,26
23.03.2021 12:00;42,98;12,37;29,43;37,77;46,47
23.03.2021 13:00;43,8;12,56;31,83;36,97;42,8
23.03.2021 14:00;53,63;12,95;30,54;38,24;45,74
23.03.2021 15:00;59,38;12,88;40,61;49,06;30,35
23.03.2021 16:00;55,22;12,41;16,83;21,11;53,23
23.03.2021 17:00;36,17;13,02;11,98;15,42;56,33
23.03.2021 18:00;24,59;12,68;17,13;21,5;54,2
23.03.2021 19:00;17,26;13,63;16,09;19,46;59,79
23.03.2021 20:00;15,68;14,02;18,02;20,38;61,44
23.03.2021 21:00;18,3;14,74;33,29;39,85;39,85
23.03.2021 22:00;16,11;14,36;14,92;17,92;51,89
23.03.2021 23:00;11,91;13,67;16,77;18,79;46,9
24.03.2021 00:00;8,96;13,27;10,61;12,15;49,64
24.03.2021 01:00;6,33;11,22;10,36;11,5;57,28
24.03.2021 02:00;4,59;11,53;7,69;8,46;60,31
24.03.2021 03:00;3,76;11,4;6,97;7,73;61,02
24.03.2021 04:00;3,19;11,24;6,6;7,35;60,45
24.03.2021 05:00;2,51;11,63;5,79;6,19;66,25
24.03.2021 06:00;2,21;11,5;6,61;7,52;69,6
24.03.2021 07:00;2,09;11,25;6,94;7,57;70,28
24.03.2021 08:00;1,92;11,6;10,23;11,4;64,06
24.03.2021 09:00;1,71;11,71;12,08;14,37;65,26
24.03.2021 10:00;1,81;11,35;10,55;13,66;63,74
24.03.2021 11:00;1,83;11,57;11,1;14,72;63,77
24.03.2021 12:00;1,74;11,65;9,23;12,38;66,08
24.03.2021 13:00;1,78;11,56;12,55;15,46;63,39
24.03.2021 14:00;1,82;11,23;17,27;20,61;62,57
24.03.2021 15:00;1,82;11,07;17,99;20,9;68,68
24.03.2021 16:00;2,01;10,9;12,44;14,31;73,56
24.03.2021 17:00;2,29;10,6;16,23;18,27;71,24
24.03.2021 18:00;2,33;10,58;20,39;22,32;64,65
24.03.2021 19:00;2,36;10,54;20,25;22,23;64,53
24.03.2021 20:00;2,35;10,37;17,77;19,47;64,85
24.03.2021 21:00;2,37;10,14;9,62;10,97;66,86
24.03.2021 22:00;2,39;9,98;8,7;9,91;61,75
24.03.2021 23:00;2,46;9,85;7,99;9,02;61,62
25.03.2021 00:00;2,48;9,85;7,24;8,12;62,94
25.03.2021 01:00;2,49;10,76;6,85;7,69;64,15
25.03.2021 02:00;2,48;10,24;6,15;6,88;63,82
25.03.2021 03:00;2,41;10,23;5,94;6,57;65,67
25.03.2021 04:00;2,37;10,1;5,45;5,96;65,38
25.03.2021 05:00;2,37;9,93;5,1;5,6;65,12
25.03.2021 06:00;2,36;10,01;4,61;5,03;69,37
25.03.2021 07:00;2,32;9,99;6,79;7,2;70,27
25.03.2021 08:00;2,25;10,54;18,1;21,39;60,34
25.03.2021 09:00;2,19;9,79;16,35;20,02;64,33
25.03.2021 10:00;2,17;9,54;11,91;15,86;69,56
25.03.2021 11:00;2,21;10,16;7,63;10,19;74,24
25.03.2021 12:00;2,25;9,74;9,83;12,68;76,28
25.03.2021 13:00;2,61;9,07;9,65;12,31;82,43
25.03.2021 14:00;3,17;8,87;9,14;11,28;84,54
25.03.2021 15:00;3,32;8,76;10,29;13,36;87,59
25.03.2021 16:00;3,43;8,99;9,06;11,47;89,69
25.03.2021 17:00;3,48;8,73;9,67;11,89;88,97
25.03.2021 18:00;5,29;8,35;12,13;14,21;87,36
25.03.2021 19:00;8,48;8,23;14,12;15,82;81,93
25.03.2021 20:00;11,35;8,49;17,83;19,24;76,84
25.03.2021 21:00;13,29;8,67;17,07;18,57;78,06
25.03.2021 22:00;10,37;8,37;11,94;12,78;84,37
25.03.2021 23:00;8,3;8,83;13,25;13,93;83,3
26.03.2021 00:00;6,11;8,56;11,69;12,25;86,33
26.03.2021 01:00;4,89;11,18;-;-;88,87
26.03.2021 02:00;3,99;11,24;6,01;6,44;80,97
26.03.2021 03:00;3,07;11,65;8,91;9,4;73,53
26.03.2021 04:00;2,94;11,13;7,32;7,74;74,42
26.03.2021 05:00;2,96;11,38;6,04;6,47;75,64
26.03.2021 06:00;2,73;11,4;6,74;7,2;73,78
26.03.2021 07:00;2,53;11,17;8,77;9,35;68,68
26.03.2021 08:00;2,2;10,76;9,68;11,1;66,08
26.03.2021 09:00;1,93;11,1;9,45;11,81;68,64
26.03.2021 10:00;1,83;10,58;8;10,38;72,11
26.03.2021 11:00;2,03;10,54;8,76;11,43;74,33
26.03.2021 12:00;3,25;10,05;8,97;11,48;74,96
26.03.2021 13:00;5,06;9,87;8,79;10,98;77,72
26.03.2021 14:00;5,68;9,56;8,55;10,59;80,74
26.03.2021 15:00;4,91;9,63;8,98;11,03;83,2
26.03.2021 16:00;5,94;8,97;8,34;10,08;83,55
26.03.2021 17:00;7,58;8,86;9,66;11,69;84,57
26.03.2021 18:00;7,1;8,96;15,73;19,17;78,85
26.03.2021 19:00;7,14;8,46;14,17;16,14;78,78
26.03.2021 20:00;5,24;8,9;12,73;14,12;77,09
26.03.2021 21:00;4,87;9,51;14,41;16,16;72,18
26.03.2021 22:00;5,63;9,46;9,96;11,42;77,78
26.03.2021 23:00;4,06;9,87;9,8;10,61;77,63
27.03.2021 00:00;4,06;10,07;11,13;12,23;72,73
27.03.2021 01:00;5,12;11,65;12,35;13,52;69,36
27.03.2021 02:00;4,47;11,75;10,72;11,45;70,38
27.03.2021 03:00;4,4;11,16;8,07;8,75;70,21
27.03.2021 04:00;5,27;11,13;8,03;8,67;71,19
27.03.2021 05:00;4,87;11,4;6,86;7,37;72,67
27.03.2021 06:00;4,89;11,41;6,87;7,3;73,5
27.03.2021 07:00;5,53;11,43;9,26;9,94;73,33
27.03.2021 08:00;5,28;15,39;34,87;44,81;44,03
27.03.2021 09:00;5,17;14,21;48,35;69,62;35,49
27.03.2021 10:00;7,16;12,15;35,05;49,49;56,62
27.03.2021 11:00;10,71;11,24;15,27;19,97;68,05
27.03.2021 12:00;13,24;9,18;11,22;13,41;73,42
27.03.2021 13:00;16,17;9,14;10,89;13,21;75,45
27.03.2021 14:00;17,35;8,74;9,61;11,86;82,24
27.03.2021 15:00;17,77;8,62;12,29;15,34;83,71
27.03.2021 16:00;18,08;7,9;13,47;16,69;82,74
27.03.2021 17:00;15,95;7,8;16,37;19,62;80,3
27.03.2021 18:00;11,59;8,06;16,44;19,86;78,93
27.03.2021 19:00;10,06;8,04;23,4;27,08;73,06
27.03.2021 20:00;12,05;8,53;38,08;41,56;50,79
27.03.2021 21:00;14,03;9,25;45,13;48,08;44,89
27.03.2021 22:00;13,55;7,88;26,83;28,39;64,28
27.03.2021 23:00;12,77;8,79;27,66;29,65;61,74
28.03.2021 00:00;10,9;8,96;35,11;37,88;46,34
28.03.2021 01:00;11,42;13,07;34,22;40,62;48,22
28.03.2021 02:00;13,78;12,73;38,98;43,12;36,68
28.03.2021 03:00;12,65;11,19;43,76;51,9;21,16
28.03.2021 04:00;14,18;10,24;48,81;58,9;16,13
28.03.2021 05:00;15,28;8,76;20;21,38;51,93
28.03.2021 06:00;14,62;9,05;22,36;23,41;59,97
28.03.2021 07:00;11;9,61;28,79;31;44,97
28.03.2021 08:00;7,96;9,27;22,91;25,54;54,63
28.03.2021 09:00;6,77;9,85;11,35;13,07;76,91
28.03.2021 10:00;10,13;11,4;8,08;9,5;83,51
28.03.2021 11:00;15,48;9,36;7,03;8,76;89,27
28.03.2021 12:00;15,75;8,84;6,73;8,4;89,56
28.03.2021 13:00;14,58;8,91;8,63;10,01;89,76
28.03.2021 14:00;13,64;8,81;9,68;12,84;93,14
28.03.2021 15:00;18,46;9,08;7,89;9,28;97,19
28.03.2021 16:00;18,7;9,55;8,9;11,28;96,26
28.03.2021 17:00;14,61;9,91;9,41;11,23;93,32
28.03.2021 18:00;13,33;10,79;11,48;13,01;93,06
28.03.2021 19:00;14,51;10,85;18,93;21,33;83,16
28.03.2021 20:00;11,79;15,4;33,44;37,41;65,01
28.03.2021 21:00;14,86;9,5;65,88;80,92;19,46
28.03.2021 22:00;17,55;8,7;55,27;64,83;23,71
28.03.2021 23:00;16,11;8,18;27,15;28,85;51,12
29.03.2021 00:00;16,59;8,09;24,68;26,47;58,05
