Tarih;Konya- Bosna (Yeni);;;;
29.03.2021 01:00;15,92;12,15;17,41;18,6;60,25
29.03.2021 02:00;18,59;12,94;15,96;16,75;63,03
29.03.2021 03:00;20,15;13,26;14,36;15,04;63,24
29.03.2021 04:00;18,56;13,08;8,17;8,44;67,49
29.03.2021 05:00;18,56;13,31;6,47;6,74;69,15
29.03.2021 06:00;14,66;13,41;7,45;7,72;66,97
29.03.2021 07:00;11,39;13,56;15,55;16,2;59,81
29.03.2021 08:00;9,76;13,84;25,74;29,61;52,58
29.03.2021 09:00;13;14,32;20,8;25,49;63,6
29.03.2021 10:00;21,59;14,45;15,45;19,87;72,45
29.03.2021 11:00;22,29;13,76;9,9;11,89;87,37
29.03.2021 12:00;18,32;13,6;11,4;13,79;89,23
29.03.2021 13:00;16,96;13,56;12,91;16,05;89,37
29.03.2021 14:00;18,12;14,16;11,53;13,92;92,6
29.03.2021 15:00;18,17;14,2;11,09;13,53;95,03
29.03.2021 16:00;15,58;14,68;12,25;14,65;98,46
29.03.2021 17:00;14,79;14,93;13,68;16,06;101,7
29.03.2021 18:00;13,36;14,86;17,19;19,81;99,43
29.03.2021 19:00;15,54;15,31;24,95;27,13;88,72
29.03.2021 20:00;14,3;14,74;55,4;60,45;42,77
29.03.2021 21:00;13,75;14,21;27,31;30,05;61,16
29.03.2021 22:00;15,52;14,87;21,55;23,42;66,4
29.03.2021 23:00;17,7;14,72;19,04;20,42;69,6
30.03.2021 00:00;21,16;14,36;15,9;17,49;60,38
30.03.2021 01:00;22,99;12,06;-;-;55,33
30.03.2021 02:00;19,62;12,25;12,49;13,82;51,5
30.03.2021 03:00;18,35;12,96;11,01;12,11;53,76
30.03.2021 04:00;20,95;13,55;9,39;10,07;58,47
30.03.2021 05:00;14,81;14;9,05;9,67;57,04
30.03.2021 06:00;10,89;14,5;11,26;11,98;56,02
30.03.2021 07:00;4.084,56;14,64;13,47;14,19;57,3
30.03.2021 08:00;5.072,88;15,14;21,6;24,31;52,11
30.03.2021 09:00;26,18;15,27;24,92;28,37;51,75
30.03.2021 10:00;5,5;15,32;27,03;31,59;48,93
30.03.2021 11:00;11,48;14,63;24,7;29,35;47,87
30.03.2021 12:00;12,61;14,63;19,6;22,98;58,17
30.03.2021 13:00;11,65;14,7;16,24;18,92;62,22
30.03.2021 14:00;22,4;14,83;14,88;18,68;69,76
30.03.2021 15:00;21,05;14,62;13,76;18,24;71,81
30.03.2021 16:00;9,41;14;14,9;19,51;70,94
30.03.2021 17:00;15,35;14,33;17,15;20,63;70,73
30.03.2021 18:00;16,73;13,98;22,68;25,57;63,97
30.03.2021 19:00;-;-;-;-;-
30.03.2021 20:00;-;-;-;-;-
30.03.2021 21:00;24,44;14,44;46;49,79;40,56
30.03.2021 22:00;12,19;14,52;42,63;44,99;38,09
30.03.2021 23:00;18,75;13,88;57,17;60,4;17,76
31.03.2021 00:00;25,17;11,79;43,03;45,11;35,78
31.03.2021 01:00;11,1;12,31;20,22;21,15;63,52
31.03.2021 02:00;13,11;12,72;19,5;20,34;62,57
31.03.2021 03:00;14,4;12,88;20,9;21,73;51,33
31.03.2021 04:00;13,69;12,53;12,84;13,53;58,67
31.03.2021 05:00;17,59;12,63;8,59;9,3;67,96
31.03.2021 06:00;19,91;13,19;8,42;9,03;61,13
31.03.2021 07:00;16,13;13,52;11;11,92;51,85
31.03.2021 08:00;7,95;13,74;15,19;17,15;46,11
31.03.2021 09:00;8,14;13,72;16,09;18,91;46,57
31.03.2021 10:00;12,51;14,08;13,86;16,67;47,48
31.03.2021 11:00;13,67;14,44;10,58;13,32;53,05
31.03.2021 12:00;18,19;14,46;11,49;14,19;54,54
31.03.2021 13:00;15,16;14,64;15,92;19,84;53,02
31.03.2021 14:00;21,7;14,68;14,45;18,05;59,5
31.03.2021 15:00;30,14;14,78;14,57;17,69;63,54
31.03.2021 16:00;25,39;15,02;15,49;18,75;68,09
31.03.2021 17:00;19,99;15,64;16,62;20,44;70,87
31.03.2021 18:00;20,22;15,81;16,84;19,75;72,94
31.03.2021 19:00;17,93;16,07;22,41;24,98;66,64
31.03.2021 20:00;17,02;16;24;26,1;57,9
31.03.2021 21:00;13,95;15,41;29;31,73;51,93
31.03.2021 22:00;13,28;16,07;18,23;19,66;61,02
31.03.2021 23:00;13,79;15,87;19,59;22,29;59,87
1.04.2021 00:00;12,97;16,52;18,15;19,82;61,79
1.04.2021 01:00;9,97;11,4;35,05;37,84;41,98
1.04.2021 02:00;9,83;11,5;43,54;47,72;28,09
1.04.2021 03:00;11,68;11,24;33,37;35,59;43,61
1.04.2021 04:00;11,04;10,33;41,51;44,12;30,95
1.04.2021 05:00;9,73;10,26;38,34;43,72;26,91
1.04.2021 06:00;7,6;11,05;46,91;52,11;13,77
1.04.2021 07:00;10,56;10,76;34,93;39,06;29,07
1.04.2021 08:00;16,73;9,89;56,64;70,92;11,38
1.04.2021 09:00;17,73;8,77;44,4;52,7;21,41
1.04.2021 10:00;19,67;8,43;21,6;25,07;50,72
1.04.2021 11:00;17,93;8,53;16,3;19,15;54,23
1.04.2021 12:00;19,67;8,81;15,51;18,31;57,98
1.04.2021 13:00;19,75;8,93;15;18,27;62,39
1.04.2021 14:00;25,04;9,45;22,19;28,32;60,96
1.04.2021 15:00;27,59;9,08;24,24;30,76;67,8
1.04.2021 16:00;25,09;9,08;18,78;22,66;76,45
1.04.2021 17:00;22,53;9,43;17,33;19,85;81,03
1.04.2021 18:00;23,22;9,11;22,18;25,27;71,92
1.04.2021 19:00;21,06;9,08;25,2;27,55;64,84
1.04.2021 20:00;17,23;9,52;35,19;39,32;44,56
1.04.2021 21:00;19,47;9,9;26,93;32;52,12
1.04.2021 22:00;19,13;8,99;18,79;20,85;76,7
1.04.2021 23:00;13,63;9,53;25,92;28,08;63,16
2.04.2021 00:00;9,5;10,23;28,24;31,36;40,88
2.04.2021 01:00;6,63;9,92;14,75;15,77;51,32
2.04.2021 02:00;4,63;9,96;17,76;19,08;47,99
2.04.2021 03:00;3,49;10,02;13,48;14,64;53,52
2.04.2021 04:00;3,45;10,29;14,22;15,42;53,83
2.04.2021 05:00;5,83;10,58;13,3;14,09;56,53
2.04.2021 06:00;8,53;10,75;14,69;15,98;53,98
2.04.2021 07:00;6,4;10,93;22,52;23,96;42,46
2.04.2021 08:00;6,35;11,1;62,55;91,29;11,91
2.04.2021 09:00;7,01;9,95;30,1;41,46;44,82
2.04.2021 10:00;5,21;9,2;22,56;28,7;57,3
2.04.2021 11:00;7,6;9,61;13,58;17,61;81,68
2.04.2021 12:00;12,8;9,46;13,8;16,37;87,38
2.04.2021 13:00;12,85;9,48;19,04;23,5;89,67
2.04.2021 14:00;16,58;9,45;14,98;18,54;95,41
2.04.2021 15:00;18,84;9,82;15,68;18,71;94,94
2.04.2021 16:00;14,97;9,92;12,49;14,66;97,52
2.04.2021 17:00;11,13;10,3;14,92;17,42;95,68
2.04.2021 18:00;8,26;10,08;15,2;17,37;88,2
2.04.2021 19:00;8,5;10,52;21,89;24,77;80,31
2.04.2021 20:00;12,18;11,41;37,84;43,08;59,64
2.04.2021 21:00;15,38;11,12;48,37;55,62;36,92
2.04.2021 22:00;14,57;10,68;32,31;36,44;48,61
2.04.2021 23:00;12,72;11,35;20,56;23,5;59,24
3.04.2021 00:00;15,88;12,28;14,95;16,46;63,85
3.04.2021 01:00;18,44;11,97;23,75;26,7;52,76
3.04.2021 02:00;19,71;11,98;17,82;22,19;59,64
3.04.2021 03:00;19,05;11,97;15,49;16,53;61,7
3.04.2021 04:00;16,94;12,47;17,9;18,92;61,82
3.04.2021 05:00;17,19;12,63;16,83;18,06;63,48
3.04.2021 06:00;18,24;12,73;14,46;15,19;66,56
3.04.2021 07:00;18,08;13,27;33,14;38,99;43,05
3.04.2021 08:00;19,62;13,15;37,01;46,31;45,2
3.04.2021 09:00;25,13;13,97;25,95;34,26;51,52
3.04.2021 10:00;28,84;14,75;21,72;29,71;52,2
3.04.2021 11:00;35,63;13,69;20,36;26,3;72,74
3.04.2021 12:00;32,22;13,71;22,24;28,02;82,44
3.04.2021 13:00;28,15;12,93;15,04;19,01;94,3
3.04.2021 14:00;32,05;12,88;11,4;14,11;97,67
3.04.2021 15:00;32,27;12,25;9,96;12,38;98,13
3.04.2021 16:00;29,73;13,14;14,61;17,74;96,62
3.04.2021 17:00;23,06;12,53;11,08;13,15;89,91
3.04.2021 18:00;20,21;12,69;10,25;11,81;87,8
3.04.2021 19:00;16,47;13,37;15,65;17,91;83,33
3.04.2021 20:00;12,35;13,9;46,47;50,98;45,11
3.04.2021 21:00;16,54;12,77;29,32;33,24;55,74
3.04.2021 22:00;24,49;12,95;10,65;11,81;77,51
3.04.2021 23:00;18,47;13,28;10,8;11,87;75,77
4.04.2021 00:00;15,31;13,19;11,49;12,67;71,17
4.04.2021 01:00;12,39;11,45;8,26;9,3;76,3
4.04.2021 02:00;11,88;11,47;6,48;7,26;78,44
4.04.2021 03:00;12,84;11,58;8,76;9,64;79,85
4.04.2021 04:00;14,76;11,77;7,85;8,27;79,86
4.04.2021 05:00;11,93;12,64;22,22;23,79;38,03
4.04.2021 06:00;10,95;11,87;8,36;9,28;84,46
4.04.2021 07:00;10,33;12,4;8,26;8,77;86,36
4.04.2021 08:00;12,73;13,29;11,92;13,93;70,6
4.04.2021 09:00;15,84;12,89;10,68;12,51;85,79
4.04.2021 10:00;14,73;13,13;12,2;14,81;81,25
4.04.2021 11:00;12,64;12,53;9,45;11,77;84,03
4.04.2021 12:00;11,92;12,7;10,18;12,58;82,62
4.04.2021 13:00;13,81;13,38;11,34;14,18;78,74
4.04.2021 14:00;21,35;13,4;12,43;15,97;76,09
4.04.2021 15:00;24,53;13,44;7,22;9,14;74,03
4.04.2021 16:00;25,64;14,09;10,18;12,5;74,07
4.04.2021 17:00;27,24;14,38;8,13;9,99;74,96
4.04.2021 18:00;32,06;14,64;9,46;11,24;78,27
4.04.2021 19:00;25,8;15,48;11,41;13,74;72,07
4.04.2021 20:00;21,4;15,69;11,9;13,57;73,7
4.04.2021 21:00;22,79;16,19;13,97;16,07;66,65
4.04.2021 22:00;23,61;16,14;12,45;13,97;72,49
4.04.2021 23:00;22,56;17,01;25,59;27,72;53,74
5.04.2021 00:00;20,35;17,9;26,91;29,27;46,02
5.04.2021 01:00;19,28;14,87;25,31;27,79;45,6
5.04.2021 02:00;22,26;13,46;16,69;17,93;53,05
5.04.2021 03:00;28,27;12,23;8,81;9,98;68,64
5.04.2021 04:00;30,66;12,44;10,82;11,51;65,09
5.04.2021 05:00;27,86;11,86;11,37;12,33;65,58
5.04.2021 06:00;30,92;12,74;20,59;22,14;51,19
5.04.2021 07:00;28,62;12,55;20,13;22,14;50,78
5.04.2021 08:00;25,44;12,9;41,07;50,22;29,87
5.04.2021 09:00;28,52;13,05;47,41;58,29;26,46
5.04.2021 10:00;32,24;13,1;50,64;65,2;29,34
5.04.2021 11:00;43,71;11,88;29,8;37,64;58,57
5.04.2021 12:00;47,67;9,27;11,98;15,27;79,52
5.04.2021 13:00;46,61;9,2;8,99;11,19;77,93
5.04.2021 14:00;48,11;8,88;8,65;10,83;77,69
5.04.2021 15:00;48,52;9,48;12,82;15,71;75,37
5.04.2021 16:00;48,41;9,65;12,36;15,85;74,61
5.04.2021 17:00;46,6;9,39;11,12;14;74,02
5.04.2021 18:00;47,36;9,72;14,08;16,45;73,18
5.04.2021 19:00;42,08;10,14;12,68;15,06;73,74
5.04.2021 20:00;41,37;10,46;12,26;14,12;73,95
5.04.2021 21:00;40,27;10,77;16,57;18,54;70,27
5.04.2021 22:00;34,27;11,03;21,9;23,98;64,19
5.04.2021 23:00;28,45;11,61;26,79;29,99;52,28
6.04.2021 00:00;30,15;12,49;34,19;38,59;41,38
6.04.2021 01:00;30,66;14,16;40,62;45,1;24,55
6.04.2021 02:00;31,57;13,37;46,88;66,87;32,62
6.04.2021 03:00;32,32;14,8;43,29;52,39;16,57
6.04.2021 04:00;33,61;13,09;45,93;52,79;13,92
6.04.2021 05:00;32,29;9,96;49,77;60,89;10,29
6.04.2021 06:00;28,78;11,14;30,5;36,46;21,13
6.04.2021 07:00;30,18;10,42;43,75;57,64;10,22
6.04.2021 08:00;28,07;9,56;31,32;42,68;41,83
6.04.2021 09:00;27,42;8,06;25,93;31,43;51,23
6.04.2021 10:00;32,31;11,47;50,66;69,18;16,72
6.04.2021 11:00;40,7;13,24;70,36;112,81;13,86
6.04.2021 12:00;45,95;10,78;71,44;105,14;28,61
6.04.2021 13:00;55,88;10,83;68,68;91,66;35,37
6.04.2021 14:00;63,45;8,01;34,15;44,7;58,1
6.04.2021 15:00;64,77;6,47;20,81;27,85;64,44
6.04.2021 16:00;66,3;4,89;18,04;23,63;65,14
6.04.2021 17:00;76,32;4,7;18,81;24,79;56,9
6.04.2021 18:00;87,77;4,52;13,06;16,55;59,95
6.04.2021 19:00;93,28;4,48;12,36;14,68;59,45
6.04.2021 20:00;103,64;5,1;24,91;30,03;45,95
6.04.2021 21:00;107,03;6,58;42,9;52,91;32,85
6.04.2021 22:00;101,22;6,39;34,47;39,43;44,44
6.04.2021 23:00;91,01;8,6;33,76;38,78;36,51
7.04.2021 00:00;85,66;7,61;32,31;38,46;42,71
7.04.2021 01:00;83,23;14,99;18,99;20,9;62,52
7.04.2021 02:00;72,98;14;18,35;20,47;71,29
7.04.2021 03:00;65,2;13,59;15,1;16,79;75,53
7.04.2021 04:00;60,13;14,15;18,71;21,12;70,85
7.04.2021 05:00;52,01;13,01;10,89;11,49;78,78
7.04.2021 06:00;46,19;13,59;24,31;26,12;67,89
7.04.2021 07:00;45,52;15,64;24,54;27,57;53,3
7.04.2021 08:00;50,92;16,13;40,8;50,34;50,3
7.04.2021 09:00;61,88;15,53;34,04;44,69;56,9
7.04.2021 10:00;68,73;15,21;22,92;28,48;76,42
7.04.2021 11:00;80,76;14,46;17,02;21,51;87,66
7.04.2021 12:00;85,64;13,4;13,79;17,46;93,47
7.04.2021 13:00;76,86;13,69;12,88;15,75;96,3
7.04.2021 14:00;67,06;13,91;10,89;13,6;99,04
7.04.2021 15:00;58,16;13,91;9,49;11,55;99,94
7.04.2021 16:00;52,37;14,16;9,48;11,42;99,65
7.04.2021 17:00;43,17;14,27;11,73;14,84;99,98
7.04.2021 18:00;34,6;14,29;14,2;16,78;97,88
7.04.2021 19:00;33,1;15,26;17,03;18,98;91
7.04.2021 20:00;34,45;15,7;14,29;15,7;89,49
7.04.2021 21:00;32,47;16,18;22,76;25,42;76,68
7.04.2021 22:00;28;16,57;15,5;17,03;84,29
7.04.2021 23:00;29,04;16,92;13,87;15,43;84,89
8.04.2021 00:00;29,48;16,91;15,41;16,67;84,24
8.04.2021 01:00;24,83;15,8;53,11;57,83;37,99
8.04.2021 02:00;28,99;18,05;70,17;86,08;20,23
8.04.2021 03:00;33,74;13,17;54,39;61,61;30,94
8.04.2021 04:00;34,79;12,76;28,58;29,78;42,1
8.04.2021 05:00;35,42;12,58;36,78;41,99;28,36
8.04.2021 06:00;39,94;12,28;61,24;74,55;11,21
8.04.2021 07:00;39,77;9,51;55,09;65,18;25,33
8.04.2021 08:00;32,82;9,85;32,75;38,64;44,81
8.04.2021 09:00;32,2;9,5;29,55;34,94;48,03
8.04.2021 10:00;33,62;9,59;28,2;35,36;52,09
8.04.2021 11:00;34,63;9,11;19,12;24,59;66,69
8.04.2021 12:00;36,16;9,52;23,24;29,44;70,01
8.04.2021 13:00;36,98;8,26;24,51;32,06;77,91
8.04.2021 14:00;33,76;8,57;25,01;30,42;92,31
8.04.2021 15:00;34,85;8,5;22,3;27,37;97,62
8.04.2021 16:00;30,48;7,9;14,89;17,85;100,58
8.04.2021 17:00;28,45;6,75;13,89;16,79;84,54
8.04.2021 18:00;31,78;7,88;9,91;12,18;83,5
8.04.2021 19:00;26,26;8,21;10,99;13;81,71
8.04.2021 20:00;24,02;9,44;15,03;16,83;78,5
8.04.2021 21:00;29,43;10,53;18,14;20,62;71,6
8.04.2021 22:00;31,82;10,9;13,57;15,5;76,03
8.04.2021 23:00;27,07;11,23;14,54;16,84;57,51
9.04.2021 00:00;24,07;11,03;15,1;17,38;46,41
9.04.2021 01:00;23,78;12,15;14,93;16,36;64,01
9.04.2021 02:00;21;13,2;11,93;12,88;55,56
9.04.2021 03:00;17,33;13,11;9,77;10,61;48,41
9.04.2021 04:00;13,06;13,96;9,2;10,04;44,62
9.04.2021 05:00;12,43;14,21;9,34;10,06;41,99
9.04.2021 06:00;11,59;14,31;8,46;9,16;45,71
9.04.2021 07:00;8,11;14,93;8,27;9,36;46,88
9.04.2021 08:00;5,68;15,21;10,03;11,84;46,91
9.04.2021 09:00;4,01;16,08;9,59;11,55;47,08
9.04.2021 10:00;2,91;15,97;10,76;13,42;48,64
9.04.2021 11:00;3,44;15,91;11,12;14;50,09
9.04.2021 12:00;4,99;16,14;10,43;13,02;53,36
9.04.2021 13:00;4,53;16,19;10,25;12,78;55
9.04.2021 14:00;4,08;16,56;10,36;12,98;56,12
9.04.2021 15:00;3,89;16,65;10,73;13,01;65,99
9.04.2021 16:00;3,55;16,8;11,65;14,14;68,11
9.04.2021 17:00;3,96;16,17;12,71;15,44;68,29
9.04.2021 18:00;4,88;16,65;14,46;16,96;64,24
9.04.2021 19:00;4,75;16,57;20,38;23,78;54,57
9.04.2021 20:00;5,32;16,64;25,57;28,24;45,23
9.04.2021 21:00;5,51;16,96;12,66;14,75;56,62
9.04.2021 22:00;5,02;17,09;7,89;9;60,83
9.04.2021 23:00;4,92;17,12;6,26;7,08;63,11
10.04.2021 00:00;4,05;17,78;5,79;6,54;62,06
10.04.2021 01:00;3,24;9,53;5,14;5,89;65,55
10.04.2021 02:00;2,54;9,53;4,45;5,06;73,17
10.04.2021 03:00;2,22;9,93;4,04;4,52;76,88
10.04.2021 04:00;2,34;10,25;5,25;5,83;73,1
10.04.2021 05:00;2,34;10,56;6,93;7,72;68,48
10.04.2021 06:00;2,13;10,57;6,33;7,07;67,58
10.04.2021 07:00;1,89;10,55;6,12;6,81;69,55
10.04.2021 08:00;1,71;10,82;6,11;7,07;69,56
10.04.2021 09:00;1,57;10,75;5,92;7,08;72,02
10.04.2021 10:00;1,54;11,08;7,8;9,89;69,24
10.04.2021 11:00;1,78;11,02;8,45;11,13;71,66
10.04.2021 12:00;2,15;11,11;7,99;10,32;85,29
10.04.2021 13:00;3,03;11,29;6,86;8,4;86,16
10.04.2021 14:00;4,8;11,29;5,44;6,65;86,8
10.04.2021 15:00;5,59;11,28;5,78;7,11;86,86
10.04.2021 16:00;8,02;11,21;6,33;7,9;85,42
10.04.2021 17:00;10,54;11,02;8,1;10,01;84,41
10.04.2021 18:00;8,42;10,72;9,1;10,69;80,91
10.04.2021 19:00;7,4;11,24;7,54;8,53;83,7
10.04.2021 20:00;8,75;11,65;13,41;14,55;73,89
10.04.2021 21:00;10,63;11,98;10,53;11,45;70,54
10.04.2021 22:00;10,28;12,03;16,54;17,69;60,26
10.04.2021 23:00;8,96;11,22;9,45;10,39;66,46
11.04.2021 00:00;7,61;11,24;7,78;8,6;69,14
11.04.2021 01:00;6,63;12,12;6,85;7,55;68,38
11.04.2021 02:00;5,09;12,36;6,32;6,95;72,3
11.04.2021 03:00;3,94;12,01;6,23;6,84;68,03
11.04.2021 04:00;3,63;12,27;5,75;6,28;69,26
11.04.2021 05:00;3,77;12,32;5,47;5,95;77,58
11.04.2021 06:00;4,24;12,59;5,47;5,95;72,15
11.04.2021 07:00;4,57;12,57;5,34;5,9;69,15
11.04.2021 08:00;5,01;12,91;6,02;6,75;72,36
11.04.2021 09:00;4,17;13,21;6,83;7,89;69,69
11.04.2021 10:00;4,54;13,14;10,04;11,97;67,4
11.04.2021 11:00;6,75;12,85;11,37;13,45;67,9
11.04.2021 12:00;8,85;13,18;18,2;22,41;60,05
11.04.2021 13:00;12,95;13,48;14,83;18,42;66,24
11.04.2021 14:00;16,24;13,3;13,06;15,8;71,05
11.04.2021 15:00;12,93;13,6;11,67;14,3;75,06
11.04.2021 16:00;11,09;13,59;9,77;11,52;77,21
11.04.2021 17:00;11,12;13,26;12,64;15,61;73,53
11.04.2021 18:00;12,95;13,35;10,22;11,83;73,48
11.04.2021 19:00;10,57;13,37;9,96;11,09;70,6
11.04.2021 20:00;8,76;13,62;10,28;11,19;69,39
11.04.2021 21:00;8,13;13,63;10,73;11,64;65,23
11.04.2021 22:00;8,83;13,69;12,83;14,02;59,74
11.04.2021 23:00;6,86;14,33;9,1;9,95;64,16
12.04.2021 00:00;6,43;14,44;9,33;10,19;64,38
12.04.2021 01:00;5,45;10,68;6,73;7,34;68,6
12.04.2021 02:00;4,18;10,78;6,64;7,18;71,56
12.04.2021 03:00;3,66;11,06;6,32;6,77;73,09
12.04.2021 04:00;3,27;11,15;7,02;7,45;69,99
12.04.2021 05:00;2,88;11,2;6,77;7,2;69,98
12.04.2021 06:00;2,71;11,39;5,83;6,36;70,97
12.04.2021 07:00;2,52;11,69;7,39;8,11;68,38
12.04.2021 08:00;3,6;11,55;9,6;11,32;66,93
12.04.2021 09:00;5,02;12,16;14,57;18,86;66,08
12.04.2021 10:00;4,98;11,84;11,76;15,18;73,92
12.04.2021 11:00;5,35;11,64;9,58;12,09;77,1
12.04.2021 12:00;4,97;11,62;10,26;12,91;79,53
12.04.2021 13:00;8,34;10,78;10,36;12,68;78,88
12.04.2021 14:00;14,72;10,77;11,81;14,43;80,9
12.04.2021 15:00;15,17;10,41;13,94;17,92;83,13
12.04.2021 16:00;11,68;10,47;10,71;13;85,37
12.04.2021 17:00;10,14;9,98;12,39;14,93;82,89
12.04.2021 18:00;11,26;9,78;13,06;15,3;78,28
12.04.2021 19:00;10,04;10,55;20,61;23,64;68,32
12.04.2021 20:00;7,6;10,72;33,17;36,35;52,53
12.04.2021 21:00;7,38;10,35;31,7;34,36;50,82
12.04.2021 22:00;8,63;10,12;30,44;32,94;54,54
12.04.2021 23:00;8,3;9,73;34,43;37,28;47,41
13.04.2021 00:00;9,4;9,44;39,13;42,2;37,96
13.04.2021 01:00;10,09;12,54;34,65;37,83;40,53
13.04.2021 02:00;12,41;14,3;46,57;51,26;24,19
13.04.2021 03:00;15,79;17,48;60,04;69,56;14,63
13.04.2021 04:00;23,03;13,13;51,97;61,04;25,54
13.04.2021 05:00;26,26;7,49;25,73;27,43;45,79
13.04.2021 06:00;27,04;9,97;42,46;45,78;20,46
13.04.2021 07:00;29,61;5,5;32,13;36,44;12,88
13.04.2021 08:00;31,54;-;27,16;34,7;12,33
13.04.2021 09:00;27,73;-;25,32;32,82;26,71
13.04.2021 10:00;29,56;-;20,16;24,82;48,84
13.04.2021 11:00;30,12;1,88;23,78;32,08;49,61
13.04.2021 12:00;28,83;2,19;17,24;22,9;68,39
13.04.2021 13:00;25,21;1,12;16,29;20,75;79,8
13.04.2021 14:00;25,48;1,16;15,23;18,94;88,32
13.04.2021 15:00;27,76;1,09;14,9;19,01;96,8
13.04.2021 16:00;30,08;1,05;15,18;19;100,39
13.04.2021 17:00;27,02;1,77;12,98;14,94;101,94
13.04.2021 18:00;22,93;2,54;19,7;23,68;96,87
13.04.2021 19:00;23,44;4,47;33,07;39,47;80,79
13.04.2021 20:00;20,87;7,79;39,35;43,95;68,07
13.04.2021 21:00;20,97;7,89;69,39;89,34;36,28
13.04.2021 22:00;25,52;3,43;88,94;108,28;12,95
13.04.2021 23:00;26,67;4,51;66,38;82,27;28,12
14.04.2021 00:00;30,47;2,9;50,15;59,79;34,46
14.04.2021 01:00;35,3;15,24;34,24;38,31;50,63
14.04.2021 02:00;37,2;13,9;51,23;61,14;31,02
14.04.2021 03:00;34,15;10,42;44,29;52,35;24,94
14.04.2021 04:00;30,91;9,39;32,62;36,69;33,58
14.04.2021 05:00;29,54;11,34;42,99;49,13;24,41
14.04.2021 06:00;34,11;10,28;33,25;35,43;27,17
14.04.2021 07:00;37,66;8,54;47,92;60,62;14,41
14.04.2021 08:00;43,98;11,04;59,43;87,5;14,2
14.04.2021 09:00;51,13;12,52;41,52;61,3;32,13
14.04.2021 10:00;51,91;16,46;34,33;49,16;44,45
14.04.2021 11:00;54,11;9,23;34,61;46,88;52,55
14.04.2021 12:00;54,7;8,51;27,45;36,44;72,73
14.04.2021 13:00;54,48;7,92;19,28;23,44;92,06
14.04.2021 14:00;48,34;7,75;16,58;20,71;95,01
14.04.2021 15:00;47,3;7,43;16,21;19,69;92,58
14.04.2021 16:00;42,8;7,91;17,53;21,66;87,64
14.04.2021 17:00;35,22;7,85;16,49;21,39;75,92
14.04.2021 18:00;34,7;8,31;13,41;16,3;74,66
14.04.2021 19:00;30,38;9,35;14,11;16,64;75,14
14.04.2021 20:00;28,63;10,3;13,35;14,77;77,14
14.04.2021 21:00;26,42;11,39;13,82;15,45;74,7
14.04.2021 22:00;22,97;12,11;17,3;19,57;63,97
14.04.2021 23:00;22,72;12,46;13,51;15,88;71,06
15.04.2021 00:00;19,68;12,95;10,46;12,17;76,88
15.04.2021 01:00;19,64;13,04;10,18;11,65;76,41
15.04.2021 02:00;15,07;13,36;11,36;12,16;79,37
15.04.2021 03:00;14,5;14;9,46;10,33;79,3
15.04.2021 04:00;17,23;13,95;8,57;9,46;77,49
15.04.2021 05:00;15,66;14,52;8,73;9,75;80,95
15.04.2021 06:00;13,06;14,76;11,5;12,51;73,98
15.04.2021 07:00;14,42;15,17;11,11;12,1;77
15.04.2021 08:00;18,14;15,51;15,08;16,64;70,82
15.04.2021 09:00;25,02;18,12;43,12;56,62;32,06
15.04.2021 10:00;32,94;22,9;45,46;61,46;34,84
15.04.2021 11:00;38,04;23,46;44,23;59,3;49,16
15.04.2021 12:00;45,35;20,82;28,56;37,73;69,77
