Tarih;Konya- Bosna (Yeni);;;;
15.04.2021 13:00;48,95;19,28;18,78;23,99;80,75
15.04.2021 14:00;50,23;17,74;16,66;20,79;84,17
15.04.2021 15:00;50,24;16,78;12,3;15,07;81,87
15.04.2021 16:00;47,93;17,17;11,3;14,14;75,76
15.04.2021 17:00;40,98;16,96;14,16;18,12;73,77
15.04.2021 18:00;35,3;17,36;14,39;17,38;72,83
15.04.2021 19:00;33,28;17,59;14,58;16,6;71,91
15.04.2021 20:00;32,62;17,98;19,14;20,84;61,55
15.04.2021 21:00;31,31;19,08;15,12;16,64;65,41
15.04.2021 22:00;24,15;19,41;16,12;18,21;63,91
15.04.2021 23:00;21,38;20,05;17,44;19,83;60,44
16.04.2021 00:00;25,01;19,99;8,66;9,92;66,51
16.04.2021 01:00;25,79;12,82;7,73;9,38;66,52
16.04.2021 02:00;20,61;13,15;9,68;11,04;64,58
16.04.2021 03:00;20,4;13,78;19,85;21,33;56,71
16.04.2021 04:00;19,93;13,8;20,18;21,66;52,97
16.04.2021 05:00;17,61;13,81;11,65;12,47;60,65
16.04.2021 06:00;13,59;13,9;11,52;13,93;61,11
16.04.2021 07:00;14,75;14,67;26,75;31,69;40,78
16.04.2021 08:00;18,39;15,38;30,44;43,06;33,58
16.04.2021 09:00;21,88;16,29;23,73;34,56;45,16
16.04.2021 10:00;29,07;17,08;30,54;47,63;54,65
16.04.2021 11:00;34,34;16,87;22,56;29,54;69,34
16.04.2021 12:00;37,97;21,98;33,17;41,75;68,18
16.04.2021 13:00;39,17;17,61;18,62;23,5;82,51
16.04.2021 14:00;39,43;16,97;15,68;19,33;86,26
16.04.2021 15:00;40,12;17,17;17,62;21,47;80,9
16.04.2021 16:00;35,66;16,33;14,37;16,8;78,07
16.04.2021 17:00;35,85;16,4;15,57;19,01;71,05
16.04.2021 18:00;29,76;16,41;14,97;19,09;70,97
16.04.2021 19:00;29,08;17,28;22,98;28,51;65,63
16.04.2021 20:00;28,51;17,57;15,29;17,14;69,61
16.04.2021 21:00;28,4;17,8;8,43;9,59;72,63
16.04.2021 22:00;19,88;18,26;9,26;10,58;69,62
16.04.2021 23:00;14,53;18,51;10,34;11,63;67,08
17.04.2021 00:00;13,87;18,69;13,13;15,97;64,81
17.04.2021 01:00;17,67;14,37;34,97;43,02;38,63
17.04.2021 02:00;23,77;13,22;57,62;66,37;13,04
17.04.2021 03:00;25,44;12,36;39,67;43,53;27,64
17.04.2021 04:00;-;-;-;-;-
17.04.2021 05:00;-;-;-;-;-
17.04.2021 06:00;-;-;-;-;-
17.04.2021 07:00;-;-;-;-;-
17.04.2021 08:00;-;-;-;-;-
17.04.2021 09:00;-;-;-;-;-
17.04.2021 10:00;-;-;-;-;-
17.04.2021 11:00;-;-;-;-;-
17.04.2021 12:00;-;-;-;-;-
17.04.2021 13:00;-;-;-;-;-
17.04.2021 14:00;-;-;-;-;-
17.04.2021 15:00;-;-;-;-;-
17.04.2021 16:00;-;-;-;-;-
17.04.2021 17:00;-;-;-;-;-
17.04.2021 18:00;-;-;-;-;-
17.04.2021 19:00;-;-;-;-;-
17.04.2021 20:00;-;-;-;-;-
17.04.2021 21:00;-;-;-;-;-
17.04.2021 22:00;-;-;-;-;-
17.04.2021 23:00;-;-;-;-;-
18.04.2021 00:00;-;-;-;-;-
18.04.2021 01:00;-;-;-;-;-
18.04.2021 02:00;-;-;-;-;-
18.04.2021 03:00;-;-;-;-;-
18.04.2021 04:00;-;-;-;-;-
18.04.2021 05:00;-;-;-;-;-
18.04.2021 06:00;-;-;-;-;-
18.04.2021 07:00;-;-;-;-;-
18.04.2021 08:00;-;-;-;-;-
18.04.2021 09:00;-;-;-;-;-
18.04.2021 10:00;-;-;-;-;-
18.04.2021 11:00;-;-;-;-;-
18.04.2021 12:00;-;-;-;-;-
18.04.2021 13:00;-;-;-;-;-
18.04.2021 14:00;-;-;-;-;-
18.04.2021 15:00;-;-;-;-;-
18.04.2021 16:00;-;-;-;-;-
18.04.2021 17:00;-;-;-;-;-
18.04.2021 18:00;-;-;-;-;-
18.04.2021 19:00;-;-;-;-;-
18.04.2021 20:00;-;-;-;-;-
18.04.2021 21:00;-;-;-;-;-
18.04.2021 22:00;-;-;-;-;-
18.04.2021 23:00;-;-;-;-;-
19.04.2021 00:00;-;-;-;-;-
19.04.2021 01:00;-;-;-;-;-
19.04.2021 02:00;-;-;-;-;-
19.04.2021 03:00;-;-;-;-;-
19.04.2021 04:00;-;-;-;-;-
19.04.2021 05:00;-;-;-;-;-
19.04.2021 06:00;-;-;-;-;-
19.04.2021 07:00;-;-;-;-;-
19.04.2021 08:00;-;-;-;-;-
19.04.2021 09:00;-;-;-;-;-
19.04.2021 10:00;-;-;-;-;-
19.04.2021 11:00;-;-;-;-;-
19.04.2021 12:00;-;-;-;-;-
19.04.2021 13:00;-;-;-;-;-
19.04.2021 14:00;-;-;-;-;-
19.04.2021 15:00;-;-;-;-;-
19.04.2021 16:00;-;-;-;-;-
19.04.2021 17:00;-;-;-;-;-
19.04.2021 18:00;-;-;-;-;-
19.04.2021 19:00;-;-;-;-;-
19.04.2021 20:00;-;-;-;-;-
19.04.2021 21:00;-;-;-;-;-
19.04.2021 22:00;-;-;-;-;-
19.04.2021 23:00;-;-;-;-;-
20.04.2021 00:00;-;-;-;-;-
20.04.2021 01:00;-;-;-;-;-
20.04.2021 02:00;-;-;-;-;-
20.04.2021 03:00;-;-;-;-;-
20.04.2021 04:00;-;-;-;-;-
20.04.2021 05:00;-;-;-;-;-
20.04.2021 06:00;-;-;-;-;-
20.04.2021 07:00;-;-;-;-;-
20.04.2021 08:00;-;-;-;-;-
20.04.2021 09:00;-;-;-;-;-
20.04.2021 10:00;-;-;-;-;-
20.04.2021 11:00;-;-;-;-;-
20.04.2021 12:00;-;-;-;-;-
20.04.2021 13:00;-;-;-;-;-
20.04.2021 14:00;-;-;-;-;-
20.04.2021 15:00;-;-;-;-;-
20.04.2021 16:00;-;-;-;-;-
20.04.2021 17:00;-;-;-;-;-
20.04.2021 18:00;-;-;-;-;-
20.04.2021 19:00;-;-;-;-;-
20.04.2021 20:00;-;-;-;-;-
20.04.2021 21:00;-;-;-;-;-
20.04.2021 22:00;-;-;-;-;-
20.04.2021 23:00;-;-;-;-;-
21.04.2021 00:00;-;-;-;-;-
21.04.2021 01:00;-;-;-;-;-
21.04.2021 02:00;-;-;-;-;-
21.04.2021 03:00;-;-;-;-;-
21.04.2021 04:00;-;-;-;-;-
21.04.2021 05:00;-;-;-;-;-
21.04.2021 06:00;-;-;-;-;-
21.04.2021 07:00;-;-;-;-;-
21.04.2021 08:00;-;-;-;-;-
21.04.2021 09:00;-;-;-;-;-
21.04.2021 10:00;-;-;-;-;-
21.04.2021 11:00;-;-;-;-;-
21.04.2021 12:00;-;-;-;-;-
21.04.2021 13:00;-;-;-;-;-
21.04.2021 14:00;-;-;-;-;-
21.04.2021 15:00;-;-;-;-;-
21.04.2021 16:00;-;-;-;-;-
21.04.2021 17:00;-;-;-;-;-
21.04.2021 18:00;-;-;-;-;-
21.04.2021 19:00;-;-;-;-;-
21.04.2021 20:00;-;-;-;-;-
21.04.2021 21:00;-;-;-;-;-
21.04.2021 22:00;-;-;-;-;-
21.04.2021 23:00;-;-;-;-;-
22.04.2021 00:00;-;-;-;-;-
22.04.2021 01:00;-;-;-;-;-
22.04.2021 02:00;-;-;-;-;-
22.04.2021 03:00;-;-;-;-;-
22.04.2021 04:00;-;-;-;-;-
22.04.2021 05:00;-;-;-;-;-
22.04.2021 06:00;-;-;-;-;-
22.04.2021 07:00;-;-;-;-;-
22.04.2021 08:00;-;-;-;-;-
22.04.2021 09:00;-;-;-;-;-
22.04.2021 10:00;-;-;-;-;-
22.04.2021 11:00;-;-;-;-;-
22.04.2021 12:00;-;-;-;-;-
22.04.2021 13:00;-;-;-;-;-
22.04.2021 14:00;-;-;-;-;-
22.04.2021 15:00;-;-;-;-;-
22.04.2021 16:00;-;-;-;-;-
22.04.2021 17:00;-;-;-;-;-
22.04.2021 18:00;-;25,27;14,13;16,52;104,27
22.04.2021 19:00;-;28,87;18,4;20,5;98,73
22.04.2021 20:00;-;28,26;32,07;33,39;71,64
22.04.2021 21:00;-;28,32;24,43;25,07;78,08
22.04.2021 22:00;-;28,27;31,78;33,25;63,69
22.04.2021 23:00;-;28,1;36,04;38,61;54,3
23.04.2021 00:00;-;27,28;26,88;28,91;60,04
23.04.2021 01:00;-;6,06;15,98;16,59;74,44
23.04.2021 02:00;-;6,41;23,9;24,81;65,49
23.04.2021 03:00;-;6,13;20,21;20,84;67,06
23.04.2021 04:00;-;5,95;29,21;30,11;57,18
23.04.2021 05:00;-;5,93;14,49;14,8;72,29
23.04.2021 06:00;-;5,8;18,36;18,85;64,97
23.04.2021 07:00;-;7,98;46,18;52,39;38,38
23.04.2021 08:00;-;6,15;20,53;23,2;74,08
23.04.2021 09:00;-;5,91;21,82;30;79,01
23.04.2021 10:00;-;5,47;20,53;24,88;90,57
23.04.2021 11:00;-;5,96;12,65;15,47;106,1
23.04.2021 12:00;-;7,28;10,97;12,92;112,95
23.04.2021 13:00;-;8,85;12,02;14,95;117,59
23.04.2021 14:00;-;7,77;12,43;14,69;122,45
23.04.2021 15:00;-;8,88;11,28;13,62;124,5
23.04.2021 16:00;-;8,99;9,42;10,99;127,33
23.04.2021 17:00;-;9,17;10,78;12,32;129,23
23.04.2021 18:00;-;9,25;10,9;12,67;127,52
23.04.2021 19:00;-;9,59;15,94;18,34;119,54
23.04.2021 20:00;-;9,54;36,13;40,42;87,17
23.04.2021 21:00;-;9,1;43,58;45,85;53,97
23.04.2021 22:00;-;8,99;34,11;35,48;58,14
23.04.2021 23:00;-;8,99;23,94;25,05;65,53
24.04.2021 00:00;-;9,29;24,55;25,85;66,06
24.04.2021 01:00;-;6,43;25,44;26,29;64,74
24.04.2021 02:00;-;6,94;13,58;14,24;77,28
24.04.2021 03:00;-;8,15;7,47;8,01;93,86
24.04.2021 04:00;-;8,48;7,32;7,77;95,75
24.04.2021 05:00;-;8,35;6,83;7,24;93,07
24.04.2021 06:00;-;8,64;6,06;6,53;92,67
24.04.2021 07:00;-;9,21;7,94;8,79;87,41
24.04.2021 08:00;-;9,79;11,51;13,22;78,5
24.04.2021 09:00;-;11,05;10,65;12,44;89,8
24.04.2021 10:00;-;11,63;6,88;8,07;100,35
24.04.2021 11:00;-;12,42;5,72;6,61;105,29
24.04.2021 12:00;-;12,34;4,92;5,71;105,76
24.04.2021 13:00;-;12,79;6,34;7,58;106,67
24.04.2021 14:00;-;13,09;6,46;7,81;110,69
24.04.2021 15:00;-;13,8;8,27;10,15;116,79
24.04.2021 16:00;-;14;8,3;10,22;121,09
24.04.2021 17:00;-;13,72;12,8;15,98;117,36
24.04.2021 18:00;-;13,79;14,8;17,28;107,96
24.04.2021 19:00;-;13,94;14,76;15,85;102,41
24.04.2021 20:00;-;13,26;25,5;26,57;74,83
24.04.2021 21:00;-;13,18;22,95;23,85;70,62
24.04.2021 22:00;-;13,56;30,36;31,83;62,21
24.04.2021 23:00;-;13,34;35,6;37,84;54,93
25.04.2021 00:00;-;13,31;30,94;32,63;56,98
25.04.2021 01:00;-;6,77;34,18;35,96;51,24
25.04.2021 02:00;-;5,9;24,8;25,5;62,72
25.04.2021 03:00;-;5,93;12,29;12,69;74,92
25.04.2021 04:00;-;5,99;10,25;10,72;76,05
25.04.2021 05:00;-;6,76;18,86;19,44;68,28
25.04.2021 06:00;-;6,9;28,38;29,67;53,58
25.04.2021 07:00;-;6,53;9,49;9,92;70,09
25.04.2021 08:00;-;6,7;8,64;9,26;69,01
25.04.2021 09:00;-;7,24;13,12;15,03;66,94
25.04.2021 10:00;-;8,04;9,72;11,1;70,02
25.04.2021 11:00;-;8,19;8,7;10,06;74,81
25.04.2021 12:00;-;8,15;7,37;8,42;73,77
25.04.2021 13:00;-;8,43;9,55;11,24;65,63
25.04.2021 14:00;-;9,37;6,34;7,56;77,61
25.04.2021 15:00;-;9,91;6,28;7,13;86,54
25.04.2021 16:00;-;10,6;6,7;7,75;89,47
25.04.2021 17:00;-;10,99;7,04;8,09;88,49
25.04.2021 18:00;-;10,86;7,66;8,29;83,86
25.04.2021 19:00;-;11,24;8,92;9,67;82,81
25.04.2021 20:00;-;11,37;12,33;13,03;79,21
25.04.2021 21:00;-;11,28;13,07;13,65;71,47
25.04.2021 22:00;-;11,86;13,18;13,81;67,78
25.04.2021 23:00;-;12,17;12,75;13,34;70,27
26.04.2021 00:00;-;12,47;11,19;11,73;68,41
26.04.2021 01:00;-;4,67;9,4;9,91;70,19
26.04.2021 02:00;-;4,2;7,5;7,96;72,24
26.04.2021 03:00;-;4,67;6,09;6,54;72,42
26.04.2021 04:00;-;4,65;5,4;5,92;66,31
26.04.2021 05:00;-;4,81;5,26;5,81;56,7
26.04.2021 06:00;-;4,91;5,72;6,4;56,32
26.04.2021 07:00;-;5,41;5,67;6,49;56,5
26.04.2021 08:00;-;5,76;5,62;6,7;62,8
26.04.2021 09:00;-;5,94;6,86;8,36;60,31
26.04.2021 10:00;-;6,02;8,23;9,67;75,09
26.04.2021 11:00;-;5,75;13,6;14,96;70,71
26.04.2021 12:00;-;5,88;17,69;19,47;64,3
26.04.2021 13:00;8,17;5,89;14,64;17,27;56,5
26.04.2021 14:00;10,83;6,33;7,96;10,5;59,27
26.04.2021 15:00;13,82;7,35;7,56;9,87;65,48
26.04.2021 16:00;16,06;7,58;7,13;9,08;66,39
26.04.2021 17:00;12,73;7,97;8,34;10,58;70,02
26.04.2021 18:00;13,3;7,65;10,63;12,94;72,85
26.04.2021 19:00;15,47;7,86;16,26;18,89;63,44
26.04.2021 20:00;13,59;7,92;18,1;19,76;57,02
26.04.2021 21:00;13,61;8,1;10,97;12,17;62,02
26.04.2021 22:00;13,33;8,11;11,71;13,16;63,59
26.04.2021 23:00;12,82;8,07;11,43;12,41;65,09
27.04.2021 00:00;10,86;8,36;13,03;14,41;61,73
27.04.2021 01:00;9,26;5,2;14,63;16,38;58,84
27.04.2021 02:00;10,9;4,69;10,96;11,93;61,16
27.04.2021 03:00;14,71;4,96;16,68;18,56;53,42
27.04.2021 04:00;15,69;4,9;9,11;9,95;58,15
27.04.2021 05:00;15,65;4,98;17,48;18,75;39,58
27.04.2021 06:00;15,11;5,15;17,53;20,09;34,19
27.04.2021 07:00;13,77;7,83;37,57;47,69;13,12
27.04.2021 08:00;23,35;10,82;31,27;40,79;25,16
27.04.2021 09:00;33,67;6,31;16,9;23,12;52,85
27.04.2021 10:00;29,55;5,32;10,43;14,26;65,86
27.04.2021 11:00;29,13;5,49;6,74;9,29;74,17
27.04.2021 12:00;27,09;5,55;9,06;11,28;85,49
27.04.2021 13:00;28,09;6,15;10,86;13,55;99,14
27.04.2021 14:00;27,96;7,56;16,2;20,21;102,57
27.04.2021 15:00;40,85;9,4;20;24,18;105,72
27.04.2021 16:00;52,51;8,86;18,23;21,29;109,68
27.04.2021 17:00;49,69;8,54;17,27;20,49;113,4
27.04.2021 18:00;44,22;8,41;22,23;28,54;109,22
27.04.2021 19:00;40,68;8,36;27,06;31,96;95,28
27.04.2021 20:00;40,4;8,44;45,5;50,23;64,66
27.04.2021 21:00;42,37;7,65;84,78;107,89;5,27
27.04.2021 22:00;46,31;7,61;86,48;112,58;6,02
27.04.2021 23:00;49,4;7,48;44,3;51,61;46,41
28.04.2021 00:00;51,04;8,13;65,03;78,59;22,91
28.04.2021 01:00;47,96;9,12;77,97;101,24;8,75
28.04.2021 02:00;45,84;7,77;70,4;90,02;6,76
28.04.2021 03:00;41,59;6,81;51,6;60,01;16,67
28.04.2021 04:00;36,01;6,08;52,85;65,66;14,52
28.04.2021 05:00;31,76;6,79;41,02;49,65;27,43
28.04.2021 06:00;34,05;7,47;66,85;90,19;4,21
28.04.2021 07:00;39,26;6,83;73,91;117,53;3,03
28.04.2021 08:00;48,93;7,67;51,71;78,53;23,78
28.04.2021 09:00;53,31;7,23;28,05;39,2;49,72
28.04.2021 10:00;45,87;7,67;31,8;42,61;58,52
28.04.2021 11:00;46,81;9;26,03;32,84;79,18
28.04.2021 12:00;60,04;9,29;23,55;28,96;83,74
28.04.2021 13:00;59,33;9,63;21,79;26,54;88,39
28.04.2021 14:00;57,19;7,02;12,47;15,16;80,47
28.04.2021 15:00;57,43;6,44;14,68;17,34;71,92
28.04.2021 16:00;54,3;6,04;19;22,08;69,31
28.04.2021 17:00;51,76;5,67;20,09;23,86;66,68
28.04.2021 18:00;52,56;5,59;17,59;20,16;65,34
28.04.2021 19:00;46,44;5,89;24,25;27,12;58,68
28.04.2021 20:00;40,56;6,17;55,07;70,22;29,95
28.04.2021 21:00;40,82;6,2;34,68;40,49;43,47
28.04.2021 22:00;38,01;6,2;19,71;21,83;55,52
28.04.2021 23:00;36,36;5,89;17,94;20,3;60,66
29.04.2021 00:00;36,7;6,54;35,28;40,15;38,81
29.04.2021 01:00;35,08;7,71;65,38;88,79;-
29.04.2021 02:00;35,91;6,15;31,31;37,48;33,38
29.04.2021 03:00;34,44;5,95;37;43,42;23,65
29.04.2021 04:00;31,84;6,96;40,04;45,25;15,01
29.04.2021 05:00;36,23;7,48;34,58;38,28;27,18
29.04.2021 06:00;38,59;8,95;47,09;57,4;11,21
29.04.2021 07:00;38,92;8,07;41;50,14;15,92
29.04.2021 08:00;39,17;9,09;47,08;64,51;19,46
29.04.2021 09:00;42,54;9,85;73,73;125,48;3,46
29.04.2021 10:00;58,43;11,33;63,4;100,39;21,29
29.04.2021 11:00;77,92;9,12;56,75;80,92;30,72
29.04.2021 12:00;69,69;7,21;48,71;71,16;40,17
29.04.2021 13:00;69,88;6,25;15,83;22,67;59,41
29.04.2021 14:00;80,99;6,15;13,45;17,66;60,85
29.04.2021 15:00;82,37;6;10,97;14,23;60,72
29.04.2021 16:00;100,67;6,01;11,6;14,93;61,38
29.04.2021 17:00;149;6,08;10,82;13,66;62,62
29.04.2021 18:00;171,61;6,04;9,24;12,61;65,16
29.04.2021 19:00;126,04;6,5;13,23;16,27;63,57
29.04.2021 20:00;81,27;7,03;13,3;14,91;62,09
29.04.2021 21:00;51,16;6,84;16,3;17,63;53,44
29.04.2021 22:00;42,57;7,47;17,12;19,47;54,86
29.04.2021 23:00;41,12;7,4;7,97;9,46;64,95
30.04.2021 00:00;38,85;7,94;9,54;10,77;62,32
30.04.2021 01:00;30,79;4,27;11,08;12,14;57,31
30.04.2021 02:00;29,54;4,19;4,99;6,07;61,48
30.04.2021 03:00;39,38;4,73;5,79;6,59;65,74
30.04.2021 04:00;41,97;4,99;16,58;17,58;47,21
30.04.2021 05:00;37,32;5,07;19,58;22,07;40,86
30.04.2021 06:00;30,73;5,33;8,62;9,6;51,83
30.04.2021 07:00;26,14;5,58;6,45;7,64;50,17
30.04.2021 08:00;26,11;5,9;6,82;8,24;60,06
30.04.2021 09:00;29,12;6,43;9,65;13,19;61,06
30.04.2021 10:00;31,8;6,59;9,91;12,96;64,33
30.04.2021 11:00;29,34;7,05;6,85;8,63;75,16
30.04.2021 12:00;29,9;6,77;4,93;6,12;78,64
30.04.2021 13:00;31,43;7,48;4,98;6,21;79,95
30.04.2021 14:00;34,85;8,2;5,45;6,73;81,57
30.04.2021 15:00;36,19;8,08;6,26;7,68;85,36
30.04.2021 16:00;32,08;7,93;7,3;8,91;82,52
30.04.2021 17:00;27,83;8,03;9,59;11,77;79,14
30.04.2021 18:00;28,84;8,02;8,05;9,68;79,19
30.04.2021 19:00;32,91;7,85;8,43;9,71;79,65
30.04.2021 20:00;37,49;7,93;12,73;13,74;74,85
30.04.2021 21:00;37,64;8,26;11,81;12,63;72,58
30.04.2021 22:00;30,07;8,83;15,65;16,65;73,43
30.04.2021 23:00;30,48;8,65;18,99;20,84;51,28
1.05.2021 00:00;33,26;8,83;22,97;24,81;53,15
1.05.2021 01:00;32,3;6,35;20,28;21,5;56,4
1.05.2021 02:00;24,73;6,29;17,37;18,36;64,76
1.05.2021 03:00;21,92;6,51;10,25;10,96;71,95
1.05.2021 04:00;24,29;6,32;15,36;16,08;74,09
1.05.2021 05:00;26,92;6,8;9,02;9,54;85,64
1.05.2021 06:00;24,69;7;7,54;8,11;81,15
1.05.2021 07:00;25,88;7,74;11,1;13,77;75,44
1.05.2021 08:00;36,67;8,06;29,42;42,74;64,43
1.05.2021 09:00;57,45;8,71;25,06;36,47;77,31
1.05.2021 10:00;64,67;9,1;15,65;19,93;83,31
1.05.2021 11:00;60,92;8,26;7,19;9,86;93,25
1.05.2021 12:00;53,51;7,84;11,7;17,36;87,58
1.05.2021 13:00;45,87;7,8;4,42;6,42;89,9
1.05.2021 14:00;50,09;8,14;4,54;5,65;92,34
1.05.2021 15:00;53,59;8,36;5,9;7,03;88,24
1.05.2021 16:00;50,06;8,44;5,92;6,93;89,25
1.05.2021 17:00;41,1;8,59;5,87;6,91;88,09
1.05.2021 18:00;31,26;8,4;6,72;7,74;85,58
1.05.2021 19:00;28,74;8,49;11,9;13,09;76,29
1.05.2021 20:00;30;8,41;20,89;22,58;55,95
1.05.2021 21:00;30,74;7,92;13,05;14,21;53,11
1.05.2021 22:00;34,16;7,79;10,72;11,69;59,28
1.05.2021 23:00;30,4;8,09;13,12;14,42;59,97
2.05.2021 00:00;31,42;8,15;12,2;13,42;61,33
2.05.2021 01:00;34,63;6,64;17,58;18,89;55,86
2.05.2021 02:00;31,88;6,51;21,25;22,28;49,05
2.05.2021 03:00;35,6;6,5;18,16;19,08;54,36
2.05.2021 04:00;34,9;6,5;11,72;12,19;60,02
2.05.2021 05:00;33,49;6,84;8,72;9,14;69,3
2.05.2021 06:00;32,96;6,96;7,44;7,84;68,1
2.05.2021 07:00;29,52;7,19;10,13;10,75;63,21
2.05.2021 08:00;30,43;7,32;6,44;7,18;65,95
2.05.2021 09:00;33,02;7,54;6,47;7,57;71,37
2.05.2021 10:00;39,11;8,01;7,37;9,45;73,93
2.05.2021 11:00;40,15;9,3;7,2;8,47;89,85
2.05.2021 12:00;42,38;9,21;5,18;6,2;89,36
2.05.2021 13:00;43,37;8,79;4,54;5,98;84,93
2.05.2021 14:00;41,48;8,65;3,38;4;78,31
2.05.2021 15:00;41,66;8,94;4,25;5,67;71,58
2.05.2021 16:00;43,07;9,31;4,62;5,57;69,16
2.05.2021 17:00;42,55;9,38;5,34;6,33;71,3
2.05.2021 18:00;41,28;9,81;6,88;8,22;69,01
2.05.2021 19:00;38,6;9,49;6,96;7,86;70,12
2.05.2021 20:00;38,45;9,61;12,06;13,07;63,37
2.05.2021 21:00;45,12;9,86;14,57;15,78;53,95
2.05.2021 22:00;51,46;10,04;15,93;17,51;52,74
2.05.2021 23:00;54,08;9,63;6,34;7,34;62,22
3.05.2021 00:00;52,31;9,08;10,49;11,37;54,44
3.05.2021 01:00;50,03;5,66;4,73;5,3;63,91
3.05.2021 02:00;54,89;5,41;5,28;5,87;64,35
3.05.2021 03:00;60,71;5,93;4,04;4,6;67,52
3.05.2021 04:00;56,21;5,47;9,31;10,02;59,57
3.05.2021 05:00;55,78;5,64;9,41;10,14;57,22
3.05.2021 06:00;59,82;5,46;9,79;10,51;54,75
3.05.2021 07:00;61,37;6,09;20,82;24,55;41,66
3.05.2021 08:00;62,76;5,43;12,55;15,33;52,04
3.05.2021 09:00;65,5;5,71;22,57;30,62;43,4
3.05.2021 10:00;75,68;9,23;20,19;27,39;50,4
3.05.2021 11:00;85,68;10,89;14,56;20,23;68,39
3.05.2021 12:00;86,51;8,61;10,94;14,29;88,08
3.05.2021 13:00;89,75;7,18;6,48;7,98;84,31
3.05.2021 14:00;88,38;7,23;7,86;10,34;69,92
3.05.2021 15:00;91,2;7,67;10,61;13,56;70,9
3.05.2021 16:00;86,34;7,01;7,65;9,81;71,17
3.05.2021 17:00;82,48;7,32;9,7;11,89;76,03
3.05.2021 18:00;78,27;7,03;8,26;10,03;72,6
3.05.2021 19:00;71,84;7,02;8,58;10,2;72,8
3.05.2021 20:00;70;6,53;9,16;10,51;66,21
3.05.2021 21:00;70,21;6,4;14,25;15,67;59,97
3.05.2021 22:00;67,64;7,29;12,85;14,77;61,54
3.05.2021 23:00;68,18;7,44;11,55;13,49;60,34
4.05.2021 00:00;68,33;7,69;11,51;12,56;65,28
4.05.2021 01:00;63,08;5,75;20,66;22,27;47,59
4.05.2021 02:00;66,59;6,12;10,66;11,37;68,85
4.05.2021 03:00;66,84;6,66;11,02;11,7;72,52
4.05.2021 04:00;64,44;6,52;9,1;9,8;73,8
4.05.2021 05:00;62,94;7,13;10,34;11,12;74,61
4.05.2021 06:00;57,15;7,2;11,56;12,36;67,28
4.05.2021 07:00;51,8;6,98;14,95;16,33;54,69
4.05.2021 08:00;51,13;7,44;20,43;22,9;51,95
4.05.2021 09:00;53,94;7,76;24,42;31,07;53,6
4.05.2021 10:00;63,59;16,48;41,24;57,22;48,69
4.05.2021 11:00;78,82;12,49;23,47;28,64;70,52
4.05.2021 12:00;76,07;9,8;12,41;14,13;90,86
4.05.2021 13:00;75,63;9,35;7,41;8,39;94,26
4.05.2021 14:00;80,87;10,14;8,26;9,57;89,73
4.05.2021 15:00;73,05;11,11;8,62;10,03;92,27
4.05.2021 16:00;66,57;11,24;8,38;9,95;92,52
4.05.2021 17:00;66,51;12,26;8,66;10,22;91,96
4.05.2021 18:00;58,66;12,2;10,91;12,6;89,58
4.05.2021 19:00;51,79;12,13;9,62;10,97;86,69
4.05.2021 20:00;49,07;11,53;10,92;11,94;78,96
4.05.2021 21:00;46,05;11,14;11,93;12,63;69,32
4.05.2021 22:00;41,74;11,05;12,9;13,65;66,92
4.05.2021 23:00;38,1;11,5;15,04;15,76;61,69
5.05.2021 00:00;32,43;11,4;16,24;17;60,6
5.05.2021 01:00;29,19;3,8;22,7;23,72;47,38
5.05.2021 02:00;28,56;3,63;14,42;15,31;53,48
5.05.2021 03:00;27,5;3,89;6,96;7,6;56,38
5.05.2021 04:00;25,05;3,98;7,85;9,19;55,27
5.05.2021 05:00;23,6;3,95;10,01;10,7;52,2
5.05.2021 06:00;22,4;3,73;14,66;15,74;43,86
5.05.2021 07:00;19,28;3,66;15,61;17,09;40,89
5.05.2021 08:00;14,72;3,9;8,39;10,49;49,48
5.05.2021 09:00;15,99;4,43;7,49;9,89;55,66
5.05.2021 10:00;18,96;5,17;11,55;20,78;61,35
5.05.2021 11:00;20,4;5,76;7,19;10,7;69,53
5.05.2021 12:00;24,96;6,55;10,08;14,01;84,28
5.05.2021 13:00;30,51;7,01;8,06;10,17;94,44
