Tarih;Konya- Bosna (Yeni);;;;
5.05.2021 14:00;36,53;7,98;9,21;11,75;94,51
5.05.2021 15:00;38,88;9,35;11,05;14,22;102,14
5.05.2021 16:00;42,21;8,85;14,37;17,42;107,71
5.05.2021 17:00;49,86;9,21;12,67;15,13;108,02
5.05.2021 18:00;51,73;8,79;14,6;16,17;96,6
5.05.2021 19:00;45,29;8,12;15,22;16,94;84,35
5.05.2021 20:00;41,59;7,87;15,54;16,67;74,76
5.05.2021 21:00;38,97;7,84;31,9;33,73;49,77
5.05.2021 22:00;39,39;8,01;50,22;55,7;27
5.05.2021 23:00;37,91;7,98;53,19;61,55;26,5
6.05.2021 00:00;37,24;7,72;37,79;43,86;38,81
6.05.2021 01:00;35,6;5,07;17,87;19,71;67,14
6.05.2021 02:00;36,28;4,1;14,63;15,88;75,43
6.05.2021 03:00;31,99;3,83;11,04;11,82;78,36
6.05.2021 04:00;26,37;4,46;11,26;11,99;77,99
6.05.2021 05:00;26,86;4,05;18,05;18,77;68,03
6.05.2021 06:00;24,97;3,62;21,06;22,61;63,28
6.05.2021 07:00;22,02;4,79;40,4;44,46;36,24
6.05.2021 08:00;26,09;5,81;54,34;64,39;19,81
6.05.2021 09:00;35;3,24;47,5;58,93;34,69
6.05.2021 10:00;37,91;3,52;24,07;28,6;66,34
6.05.2021 11:00;43,16;3,68;13,43;16,41;82,86
6.05.2021 12:00;44,21;4;9,45;11,85;90,33
6.05.2021 13:00;40,53;4,81;9;10,64;97,72
6.05.2021 14:00;43,98;4,95;10,95;12,36;97,46
6.05.2021 15:00;46,17;4,62;9,44;10,67;96,27
6.05.2021 16:00;42,09;4,95;10,88;12,75;86,18
6.05.2021 17:00;40,31;5,83;10,02;12,14;82,16
6.05.2021 18:00;38,34;6,36;9,09;10,7;82,15
6.05.2021 19:00;30,92;6,34;9,6;10,89;80,01
6.05.2021 20:00;29,21;6,62;12,83;13,98;74,94
6.05.2021 21:00;30,09;6,65;18,39;19,23;60,97
6.05.2021 22:00;28,29;6,39;21,75;23,22;56,76
6.05.2021 23:00;24,66;6,28;30,56;33,04;47,74
7.05.2021 00:00;21,31;6,23;40,3;44,03;39,05
7.05.2021 01:00;22,97;4,32;24,29;26,07;46,94
7.05.2021 02:00;24,68;4,16;21,99;23,98;50,22
7.05.2021 03:00;24,83;4,36;18,42;19,88;59,24
7.05.2021 04:00;20,89;4,66;15,03;16,09;62,41
7.05.2021 05:00;20,6;4,68;22,17;23,68;50,4
7.05.2021 06:00;17,95;4,36;13,86;15,12;54,47
7.05.2021 07:00;16,7;4,54;10,84;11,99;56,43
7.05.2021 08:00;21,29;5,21;10,58;12,54;65,16
7.05.2021 09:00;23,28;5,25;9,41;11,6;76,34
7.05.2021 10:00;21;5,44;5,82;7,05;82,6
7.05.2021 11:00;17,76;5,79;5,06;6,12;88,5
7.05.2021 12:00;18,14;6,52;5,07;6,12;92,99
7.05.2021 13:00;21,4;7;5,86;6,94;97,07
7.05.2021 14:00;25,96;7,19;5,45;6,78;101,58
7.05.2021 15:00;28,25;7,7;6,74;8,09;107,31
7.05.2021 16:00;26,81;7,54;9,78;11,47;115,93
7.05.2021 17:00;28;7,51;11,29;13,58;109,92
7.05.2021 18:00;31,8;8;13,63;16,43;101,91
7.05.2021 19:00;29,16;7,76;15,81;18,7;95,52
7.05.2021 20:00;24,95;7,12;26,45;28,92;79,99
7.05.2021 21:00;26,14;6,75;64,76;74,21;26,08
7.05.2021 22:00;29,4;6,85;94,66;131,84;4,95
7.05.2021 23:00;37,05;9,75;88,4;117,71;4,92
8.05.2021 00:00;39,07;6,6;62,46;75,42;23,58
8.05.2021 01:00;41,13;7,71;54,3;61,54;25,88
8.05.2021 02:00;43,22;7,25;44,16;48,83;38,23
8.05.2021 03:00;33,85;7,34;26,24;28,09;56,13
8.05.2021 04:00;29,93;10,52;26,98;28,35;56,42
8.05.2021 05:00;32,45;12,47;28,5;30,61;47,88
8.05.2021 06:00;31,69;9,56;43,64;48,64;25,16
8.05.2021 07:00;34,59;9,08;41,92;49,39;24,54
8.05.2021 08:00;39,23;9,87;30,77;37,1;41,89
8.05.2021 09:00;41,31;10,11;39,57;49,96;34,88
8.05.2021 10:00;46,31;10,27;27,6;34,87;48,12
8.05.2021 11:00;51,57;10,84;47,91;62,55;50,48
8.05.2021 12:00;64,93;19;73,78;100,7;48,12
8.05.2021 13:00;86,3;21,24;54,61;73,36;68,56
8.05.2021 14:00;95,07;9,27;31,67;38,75;89,6
8.05.2021 15:00;85,29;8,61;27,72;38,06;86,46
8.05.2021 16:00;72,3;8,54;24,74;32,44;71,97
8.05.2021 17:00;67;8,05;9,87;12,71;77,86
8.05.2021 18:00;66,98;8,38;9,25;10,99;74,99
8.05.2021 19:00;72,2;8,81;11,58;12,82;76,34
8.05.2021 20:00;73,46;8,8;19,2;20,54;72,22
8.05.2021 21:00;67,83;8,59;27,52;29,42;56,26
8.05.2021 22:00;61,48;10,33;22,97;24,77;54,38
8.05.2021 23:00;63,9;10,24;30,25;32,72;42,15
9.05.2021 00:00;62,56;9,44;24,17;26,32;46,35
9.05.2021 01:00;54,34;3,92;19,33;20,73;56,37
9.05.2021 02:00;50,19;4,27;15,79;16,75;70,53
9.05.2021 03:00;43,13;4;21,05;22,45;70,64
9.05.2021 04:00;32,26;3,55;17,8;19,03;67,84
9.05.2021 05:00;27,66;3,26;9,57;10,5;64,8
9.05.2021 06:00;29,96;3,88;6,85;7,98;58,71
9.05.2021 07:00;30,58;4,08;6,45;7,83;52,76
9.05.2021 08:00;28,58;3,85;5,82;6,93;60,32
9.05.2021 09:00;27,02;4,22;5,28;6,33;63,02
9.05.2021 10:00;23,04;4,8;5,81;7,28;64,88
9.05.2021 11:00;20,22;5,36;5,22;6,65;64,13
9.05.2021 12:00;21,73;5,95;6,88;8,95;61,77
9.05.2021 13:00;20,81;6,51;6,43;8,17;64,47
9.05.2021 14:00;18,43;6,57;5,82;7,17;75,08
9.05.2021 15:00;16,15;6,47;5,17;6,22;87,92
9.05.2021 16:00;15,53;6,58;5,4;6,47;90
9.05.2021 17:00;13,97;6,6;5,62;6,69;90,77
9.05.2021 18:00;13,06;6,59;6,09;7,12;91,78
9.05.2021 19:00;10,29;5,44;6,07;6,89;96,2
9.05.2021 20:00;10,2;4,6;7,04;7,67;94,14
9.05.2021 21:00;10,44;3,88;8,44;9,14;80,86
9.05.2021 22:00;9,45;3,67;14,42;15,1;71,29
9.05.2021 23:00;9,83;2,75;13,44;14,17;69,91
10.05.2021 00:00;9,78;2,8;12,67;13,41;66,8
10.05.2021 01:00;10,68;6,13;11,83;12,46;64,13
10.05.2021 02:00;8,94;6,08;8,88;9,42;68,99
10.05.2021 03:00;7,92;6,75;7,79;8,28;68,57
10.05.2021 04:00;10,11;6,47;6,45;6,88;69,24
10.05.2021 05:00;12,78;6,34;6,98;7,4;69,06
10.05.2021 06:00;9,35;6,94;7,77;8,13;67,04
10.05.2021 07:00;7,03;6,88;6,81;7,33;67,41
10.05.2021 08:00;10,34;6,91;6,1;7,18;71,43
10.05.2021 09:00;15,93;6,45;6,49;8,03;77,83
10.05.2021 10:00;14,08;6,06;5,34;6,45;78,57
10.05.2021 11:00;14,96;5,78;4,51;5,36;80,62
10.05.2021 12:00;17,12;6,12;4,85;5,8;89,37
10.05.2021 13:00;12,29;6,36;5,51;6,58;94,69
10.05.2021 14:00;15,8;6,21;6,24;7,5;98,02
10.05.2021 15:00;20,77;6,8;7,23;8,64;101,37
10.05.2021 16:00;15,23;6,33;9,38;11,62;102,66
10.05.2021 17:00;14,88;5,61;8,07;9,76;105,68
10.05.2021 18:00;15,81;5,35;9,25;10,84;107,45
10.05.2021 19:00;13,91;5,31;12,47;14,2;100,92
10.05.2021 20:00;18,65;5,02;14,02;14,94;90,58
10.05.2021 21:00;23,48;4,64;22,78;23,48;76,22
10.05.2021 22:00;19,45;4,32;24,41;25,69;69,16
10.05.2021 23:00;15,81;4,19;18,05;19,22;71,54
11.05.2021 00:00;13,4;4,05;12,25;12,95;76,06
11.05.2021 01:00;11,05;5,49;23,15;24,71;62,33
11.05.2021 02:00;9;5,25;14,64;15,38;73,2
11.05.2021 03:00;9,44;5,1;13,93;14,45;69,63
11.05.2021 04:00;10,37;5,34;20,8;21,67;61,18
11.05.2021 05:00;8,45;5,07;17,49;18,08;64,61
11.05.2021 06:00;6,61;4,62;14,12;14,61;65,77
11.05.2021 07:00;9,4;4,55;13,37;14,21;69,27
11.05.2021 08:00;18,81;4,28;8,62;9,76;84,07
11.05.2021 09:00;21,92;3,98;6,02;7,19;100,21
11.05.2021 10:00;16,76;3,31;5,12;6,08;102,74
11.05.2021 11:00;14,14;3,2;5,2;6,61;104,82
11.05.2021 12:00;13,77;3,83;4,66;5,36;107,95
11.05.2021 13:00;14,59;3,93;4,9;5,81;109,53
11.05.2021 14:00;17,16;4,17;6,72;8,08;109,76
11.05.2021 15:00;21,48;4,36;6,27;7,71;108,02
11.05.2021 16:00;20,81;4,97;7,27;9,72;109,23
11.05.2021 17:00;18,74;4,61;7,73;9,47;109,24
11.05.2021 18:00;16,96;5,25;8,7;10,41;110,03
11.05.2021 19:00;16,05;5,56;9,9;11,24;108,99
11.05.2021 20:00;17,84;5,21;15,16;16,45;101,52
11.05.2021 21:00;19,3;5,32;41,61;43,14;52,75
11.05.2021 22:00;22,4;5,38;47,17;50,29;43,05
11.05.2021 23:00;25,91;4,69;40,43;42,55;47,36
12.05.2021 00:00;28,2;4,77;23,79;24,68;63,12
12.05.2021 01:00;26,06;6,14;25,11;26,32;56,44
12.05.2021 02:00;24,75;5,86;18,6;19,46;65,56
12.05.2021 03:00;25,93;5,87;13,14;13,68;71,78
12.05.2021 04:00;23,52;5,85;9,55;9,97;76,8
12.05.2021 05:00;21,51;5,96;14,46;15,42;67,85
12.05.2021 06:00;20,29;5,78;31,21;32,56;40,01
12.05.2021 07:00;18,31;6,1;34,5;39,64;42,01
12.05.2021 08:00;22,27;6,62;20,78;26,95;62,41
12.05.2021 09:00;30,65;7,49;24,03;31,06;67,82
12.05.2021 10:00;30,24;7,92;17,86;22,67;82,18
12.05.2021 11:00;29,41;8,7;23,94;30,44;83,96
12.05.2021 12:00;29,7;8,49;21,78;27,29;93,12
12.05.2021 13:00;28,74;-;18,11;22,38;100,39
12.05.2021 14:00;36,49;7,42;12,36;14,83;106,55
12.05.2021 15:00;34,92;7,18;13,62;17,05;107,18
12.05.2021 16:00;33,47;7,43;9,1;10,95;109,19
12.05.2021 17:00;34,81;7,81;6,91;8,4;104,57
12.05.2021 18:00;27,05;7,31;5,56;6,4;95,98
12.05.2021 19:00;22,49;7,55;4,82;5,33;94,71
12.05.2021 20:00;19,02;7,71;5,75;6,2;92,95
12.05.2021 21:00;20,18;7,92;4,87;5,27;87,23
12.05.2021 22:00;18,62;7,87;4,04;4,45;88,8
12.05.2021 23:00;16,53;8,39;3,74;4,11;92,89
13.05.2021 00:00;18,52;8,35;4,35;4,95;91,8
13.05.2021 01:00;17,23;4,38;4,94;5,46;93,48
13.05.2021 02:00;14,88;3,82;8,62;9,09;85,64
13.05.2021 03:00;13,48;3,28;5,43;5,68;87,83
13.05.2021 04:00;12,45;3,71;3,21;3,42;92,66
13.05.2021 05:00;11,05;4,4;4,17;4,48;86,02
13.05.2021 06:00;8,45;8,19;10,62;11,29;55,6
13.05.2021 07:00;11,25;5,84;15,44;17,2;57,82
13.05.2021 08:00;22,74;5,39;16,81;20,26;61,81
13.05.2021 09:00;27,44;8,22;14,98;20,18;53,15
13.05.2021 10:00;24,73;7,45;24,5;33,22;54,4
13.05.2021 11:00;26,79;8,53;8,6;10,6;86,94
13.05.2021 12:00;24,39;7,13;8,13;9,72;100,94
13.05.2021 13:00;24,89;6,9;9,67;11,67;99,2
13.05.2021 14:00;27,46;5,71;5,88;7,07;102,03
13.05.2021 15:00;28,65;6,05;7,75;9,61;101,95
13.05.2021 16:00;28,81;5,94;4,81;5,56;95,38
13.05.2021 17:00;25,67;6,02;3,68;4,3;85,81
13.05.2021 18:00;20,79;5,52;3,56;4,17;83,55
13.05.2021 19:00;24,63;5,89;3,79;4,42;82,65
13.05.2021 20:00;29,4;6,03;3,28;3,76;79,89
13.05.2021 21:00;27,64;5,73;4,98;5,36;78,28
13.05.2021 22:00;29,56;6,58;3,98;4,38;82,57
13.05.2021 23:00;28,81;6,8;6,77;7,39;79,45
14.05.2021 00:00;24,66;6,65;4,57;5,06;79,08
14.05.2021 01:00;25,43;5,72;10,26;15,15;75,02
14.05.2021 02:00;28,42;5,74;3,83;4,17;81,83
14.05.2021 03:00;28,69;5,68;4,39;5,34;81,93
14.05.2021 04:00;24;6,05;4,21;4,64;84,7
14.05.2021 05:00;19,9;6,18;6,13;6,75;75,75
14.05.2021 06:00;18,1;6,58;6,44;6,82;67,87
14.05.2021 07:00;19,71;6,99;7,79;8,55;57,71
14.05.2021 08:00;23,4;10,93;9,48;12,28;47,84
14.05.2021 09:00;30,99;11,34;12,01;16,81;52,76
14.05.2021 10:00;36,17;8,44;36,59;52,96;46,01
14.05.2021 11:00;35,75;8,24;29,57;40,47;61,11
14.05.2021 12:00;32,59;10,37;15,19;19,46;83,29
14.05.2021 13:00;29,04;6,73;7,47;8,94;90,44
14.05.2021 14:00;32,11;6,39;8,01;10,19;85,61
14.05.2021 15:00;32,55;6,38;6,55;7,96;79,51
14.05.2021 16:00;28,13;5,67;3,78;4,58;73,42
14.05.2021 17:00;21,92;5,49;4,39;5,43;83,34
14.05.2021 18:00;19,39;5,47;4,58;5,58;86,41
14.05.2021 19:00;18,72;4,96;4,48;5,27;76,18
14.05.2021 20:00;13,25;4,94;5,41;5,96;85,12
14.05.2021 21:00;11,1;5,25;5,86;6,32;83,03
14.05.2021 22:00;11,12;5,43;5,76;6,32;81,24
14.05.2021 23:00;12,41;6,21;5,26;6,29;81,19
15.05.2021 00:00;15,91;6,16;5,47;6;79,79
15.05.2021 01:00;17,95;6,66;12,11;13,13;65,67
15.05.2021 02:00;22,69;7,19;31,08;33,01;40,08
15.05.2021 03:00;25,77;6,85;12,36;12,99;69,67
15.05.2021 04:00;22,76;7,07;9,41;9,95;67,8
15.05.2021 05:00;22,01;7,42;12,45;13,24;61,94
15.05.2021 06:00;21,28;7,54;14,74;15,48;53,81
15.05.2021 07:00;20,96;7,62;11,26;12,16;59,88
15.05.2021 08:00;20,62;8,93;9,44;10,98;67
15.05.2021 09:00;18,2;10,08;9,79;11,69;82,49
15.05.2021 10:00;21,08;10,28;7,7;9,59;95,08
15.05.2021 11:00;21,95;10,52;7,48;9,38;102,42
15.05.2021 12:00;22,91;11,59;12,05;14,84;100,75
15.05.2021 13:00;27,09;10,92;11,22;14,5;110,44
15.05.2021 14:00;31,11;10,63;12,82;16,11;115,38
15.05.2021 15:00;35,43;10,21;13,66;18,6;112,68
15.05.2021 16:00;33,89;10,05;10,65;13,42;111,66
15.05.2021 17:00;30,97;9,95;9,91;12,79;111,75
15.05.2021 18:00;27,04;10;9,68;11,99;106,51
15.05.2021 19:00;23,82;8,34;5,57;6,54;95,7
15.05.2021 20:00;22,66;8,4;5,36;6;94,39
15.05.2021 21:00;24,11;7,84;6,22;6,92;92,07
15.05.2021 22:00;25,25;8,19;6,01;6,61;91,83
15.05.2021 23:00;24,91;8,4;8,67;9,26;92,7
16.05.2021 00:00;23,82;9,72;31,01;33,92;57,24
16.05.2021 01:00;20,08;4,96;20,8;22,95;68,16
16.05.2021 02:00;22,99;3,89;5,53;6,17;84,14
16.05.2021 03:00;24,7;4,39;10,74;11,27;70,52
16.05.2021 04:00;19,98;5,01;17,22;23,93;66,38
16.05.2021 05:00;16,33;4,89;10,86;11,42;68,65
16.05.2021 06:00;18,37;16,41;22,12;23,51;40,62
16.05.2021 07:00;25,42;30,53;26,87;30,46;44,21
16.05.2021 08:00;40,55;33,06;28,82;35,14;47,54
16.05.2021 09:00;49,55;11,95;14,2;17,81;62,13
16.05.2021 10:00;43,3;9,41;9,03;10,75;83,45
16.05.2021 11:00;40,85;7,44;7,18;8,83;95,86
16.05.2021 12:00;36,06;5,53;4,35;5,73;96,24
16.05.2021 13:00;30,58;5,26;3,77;4,39;101,89
16.05.2021 14:00;27,41;5,81;6,35;7,51;101,81
16.05.2021 15:00;26,12;5,73;5,6;6,81;97,72
16.05.2021 16:00;21,9;5,7;5,23;6,21;98,73
16.05.2021 17:00;18,94;5,55;5,5;6,85;89,63
16.05.2021 18:00;18,43;5,4;5,3;6,19;89,15
16.05.2021 19:00;17,51;6,04;5,44;6,27;86,9
16.05.2021 20:00;17,39;6,54;5,67;6,47;83,59
16.05.2021 21:00;15,72;6,21;7,03;7,73;83,29
16.05.2021 22:00;18,16;6,41;7,94;8,98;80,13
16.05.2021 23:00;19,39;6,59;7,57;8,12;81,87
17.05.2021 00:00;18,58;7,04;10,14;10,7;79,49
17.05.2021 01:00;17,37;5,4;6,28;6,91;81,45
17.05.2021 02:00;16,29;6,42;6,52;7,05;93,61
17.05.2021 03:00;12,97;6,29;5,58;6,08;86,92
17.05.2021 04:00;11,54;6,66;4,71;5,25;95,32
17.05.2021 05:00;9,2;7,03;5,3;5,76;84,65
17.05.2021 06:00;8,41;7,14;7,03;7,52;73,69
17.05.2021 07:00;10,14;7,28;8,34;9,46;68,61
17.05.2021 08:00;12,92;7,59;14,4;17,6;57,55
17.05.2021 09:00;16,53;9;25,58;33,02;58,68
17.05.2021 10:00;16,75;9,06;14,43;18,64;79,96
17.05.2021 11:00;15,14;9,46;10,31;13,2;87,71
17.05.2021 12:00;16,95;10,03;10,28;12,83;93,43
17.05.2021 13:00;19,41;9,96;9,41;12,17;103,01
17.05.2021 14:00;24,64;10,23;10,36;12,81;103,25
17.05.2021 15:00;28,14;10,53;11,42;14,38;104,57
17.05.2021 16:00;28,38;10,4;13,35;16,62;114,14
17.05.2021 17:00;29,3;11,12;12,43;15,55;117,21
17.05.2021 18:00;30,6;11,19;13,27;15,91;114,03
17.05.2021 19:00;28,28;11,33;16,66;19,68;101,25
17.05.2021 20:00;26,49;11,45;31,21;35,24;74,67
17.05.2021 21:00;27,13;10,97;38,02;41,96;61,83
17.05.2021 22:00;30,01;11,71;49,39;56,24;38,03
17.05.2021 23:00;35,18;11,4;40,52;44,97;41,65
18.05.2021 00:00;33,21;11,44;34,67;37,62;47,42
18.05.2021 01:00;25,29;6,35;18,3;19,66;62,4
18.05.2021 02:00;20,01;6,22;26,74;29,04;56,88
18.05.2021 03:00;15,57;7,02;19,98;21,1;67,73
18.05.2021 04:00;14,69;6,45;13,52;14,28;72,9
18.05.2021 05:00;13,18;5,7;12,98;13,62;70,54
18.05.2021 06:00;10,56;5,97;13,73;14,43;65,22
18.05.2021 07:00;10,98;5,69;16,86;19,8;62,56
18.05.2021 08:00;12,76;5,99;37,74;51,65;50,53
18.05.2021 09:00;21,13;6,05;74,89;114,78;34,84
18.05.2021 10:00;34,14;6,99;42,27;55,14;66,15
18.05.2021 11:00;39,02;10,81;27,46;34,98;80,86
18.05.2021 12:00;41,54;7,02;18,14;22,72;82,07
18.05.2021 13:00;37,69;5,99;8,99;12,12;59,07
18.05.2021 14:00;31,45;6,35;7,27;9,6;65,37
18.05.2021 15:00;27,75;6,66;10,45;13,43;69,48
18.05.2021 16:00;25,14;6,79;10,94;14,22;70,65
18.05.2021 17:00;26,39;6,55;11,32;14,81;69,96
18.05.2021 18:00;23,93;6,62;9,57;12,73;70,55
18.05.2021 19:00;20,1;6,84;10,08;12,03;75,3
18.05.2021 20:00;19,13;7,11;13,48;15,41;76,51
18.05.2021 21:00;18,87;7,61;26,59;29,01;55,55
18.05.2021 22:00;20,11;7,57;21,55;23,65;59,07
18.05.2021 23:00;19,38;7,71;12,33;14,11;63,67
19.05.2021 00:00;18,47;8,06;11,9;13,37;67,71
19.05.2021 01:00;17,4;5,26;17,84;19,64;65,12
19.05.2021 02:00;21,8;6,82;13,51;15,04;73,69
19.05.2021 03:00;26,52;5,88;9,53;10,27;70,39
19.05.2021 04:00;23,69;4,98;7,96;8,66;67,05
19.05.2021 05:00;21,84;5,33;8,26;8,97;64,3
19.05.2021 06:00;22,3;5,34;8,06;8,78;63,04
19.05.2021 07:00;18,71;5,66;5,78;6,63;69,54
19.05.2021 08:00;19,4;7,29;7,01;8,32;73,43
19.05.2021 09:00;18,67;9,44;8,93;11,54;77,8
19.05.2021 10:00;17,76;9,4;5,52;7,25;88,1
19.05.2021 11:00;18,93;8,48;5,71;8,28;94,64
19.05.2021 12:00;20,82;8,67;8,45;9,93;100,63
19.05.2021 13:00;19,57;8,92;13,96;17,15;115,44
19.05.2021 14:00;19,93;10,17;18,74;22,31;130,34
19.05.2021 15:00;25,19;10,97;17,04;20,03;131,97
19.05.2021 16:00;32,1;10,31;18,55;21,8;117,27
19.05.2021 17:00;40,6;9,72;15,88;20,17;109,78
19.05.2021 18:00;44,16;9,62;14,07;18,11;111,24
19.05.2021 19:00;42,39;9,56;20,73;25,18;102,7
19.05.2021 20:00;42,44;10,07;30,46;35,09;85,26
19.05.2021 21:00;43,05;9,54;60,05;71,83;51,46
19.05.2021 22:00;38,64;9,5;61,61;70,74;35,9
19.05.2021 23:00;37,72;10;74,89;88,87;18,15
20.05.2021 00:00;42,44;10,9;46,15;50,85;42,62
20.05.2021 01:00;47,05;5,83;25,42;26,98;67,08
20.05.2021 02:00;45,22;5,83;29,67;31,87;59,99
20.05.2021 03:00;38,59;5,12;30,07;31,45;59,89
20.05.2021 04:00;36,76;5,31;13,91;14,73;77,7
20.05.2021 05:00;33,75;5,46;27,49;28,83;58,16
20.05.2021 06:00;31,03;6,11;37,19;40,03;46,59
20.05.2021 07:00;27,89;4,59;25,06;28,66;57,2
20.05.2021 08:00;27,43;4,69;27,63;34,14;64,59
20.05.2021 09:00;34,23;4,34;30,21;39,4;73,83
20.05.2021 10:00;40,9;9,58;57,06;76,6;57,13
20.05.2021 11:00;52,68;9,96;41,77;54,2;69,12
20.05.2021 12:00;57,29;4,83;21,51;26,79;91,45
20.05.2021 13:00;52,24;2,94;17,8;22,31;92,38
20.05.2021 14:00;49,08;6,29;11,72;14,95;85,64
20.05.2021 15:00;43,73;24,6;9,3;11,57;81,8
20.05.2021 16:00;39,66;4,52;9,23;11,54;84,56
20.05.2021 17:00;36,17;2,04;12,06;15,17;82,13
20.05.2021 18:00;34,07;1,69;11,6;15,08;82,53
20.05.2021 19:00;34,41;2,19;13,23;16,89;79,92
20.05.2021 20:00;34,2;2,03;13,94;15,43;75,65
20.05.2021 21:00;32,36;1,96;21,15;22,68;68,28
20.05.2021 22:00;27,74;1,34;16,49;18,02;69,23
20.05.2021 23:00;22,76;1,61;25,89;28,3;62,77
21.05.2021 00:00;19,42;1,56;20,67;22,56;70,87
21.05.2021 01:00;16,31;4,9;19,83;22,22;71,14
21.05.2021 02:00;13,1;4,84;21,4;23,03;72,15
21.05.2021 03:00;9,71;3,18;11,83;12,43;76,77
21.05.2021 04:00;7,94;2,4;13,43;14,44;71,06
21.05.2021 05:00;7,28;2,04;12,17;12,73;66,61
21.05.2021 06:00;6,21;2,74;42,59;48,66;27,85
21.05.2021 07:00;13,97;7,4;65,5;102,63;13,19
21.05.2021 08:00;31,2;8,62;59,39;89,46;24,21
21.05.2021 09:00;39,37;4,75;46,6;67,39;46,97
21.05.2021 10:00;39,75;9,56;38,72;51,31;62,44
21.05.2021 11:00;40,7;-;21,38;27,75;76,57
21.05.2021 12:00;35,28;-;15,37;19,25;77,4
21.05.2021 13:00;40,52;-;13,3;16,96;70,41
21.05.2021 14:00;60,52;1,45;11,01;14,52;66,88
21.05.2021 15:00;72,01;1,98;10,87;14,34;67,41
21.05.2021 16:00;74,3;2,39;11,6;15,09;71,29
21.05.2021 17:00;66,42;2,42;10,16;13,08;76,17
21.05.2021 18:00;54,08;2,16;8,77;11,03;75,96
21.05.2021 19:00;42,4;2,47;11,38;13,77;77,71
21.05.2021 20:00;33,25;2,93;16,45;18,56;76,1
21.05.2021 21:00;29,55;3,29;17,18;18,9;74,45
21.05.2021 22:00;28,15;3,53;11,39;12,08;89,69
21.05.2021 23:00;29,75;4,63;9,32;10,15;88,28
22.05.2021 00:00;31,13;4,65;9,53;10,5;83,24
22.05.2021 01:00;27,7;4,22;9,25;10,16;92,52
22.05.2021 02:00;24,01;-;-;-;-
22.05.2021 03:00;17,59;4,98;9,57;10,07;93,81
22.05.2021 04:00;12,84;5,01;7,06;7,72;91,36
22.05.2021 05:00;14,48;4,77;6,33;6,76;88,28
22.05.2021 06:00;17,55;5,63;8,71;9,19;82,05
22.05.2021 07:00;13,09;5,2;6,96;7,69;74,47
22.05.2021 08:00;12,3;5,88;7,57;8,58;77,39
22.05.2021 09:00;12,81;5,91;6,44;7,24;88,49
22.05.2021 10:00;10,98;6,19;6,82;7,88;88,58
22.05.2021 11:00;9,96;6,43;6,43;7,79;82,94
22.05.2021 12:00;9,86;6,65;5,52;6,63;86,56
22.05.2021 13:00;11,92;6,9;5,16;6,16;83,02
22.05.2021 14:00;15,06;7,19;6,12;7,57;74,18
22.05.2021 15:00;15,3;7,56;5,65;6,94;77,18
22.05.2021 16:00;11,82;7,67;6,43;7,72;77,45
22.05.2021 17:00;12,69;7,81;6,37;7,67;82,4
22.05.2021 18:00;14,26;7,98;7,59;8,75;79,69
22.05.2021 19:00;12,09;7,87;9,83;10,99;79,95
22.05.2021 20:00;8,85;8,83;8,5;9,48;75,72
22.05.2021 21:00;8,45;8,86;9,03;9,92;72,14
22.05.2021 22:00;10,53;8,93;8,77;9,61;69,16
22.05.2021 23:00;10,34;8,87;7,95;8,85;67,04
23.05.2021 00:00;9,62;9,06;6,97;7,79;67,06
23.05.2021 01:00;9,14;5,04;8,97;9,52;70,27
23.05.2021 02:00;8,67;5,1;8,08;8,9;68,76
23.05.2021 03:00;10,51;5,21;5,53;6,09;73,14
23.05.2021 04:00;9,56;5,55;4,15;4,51;76,86
23.05.2021 05:00;7,96;5,95;3,95;4,7;77,07
