Tarih;Konya- Bosna (Yeni);;;;
23.05.2021 06:00;7,82;5,74;5,7;6,12;75,52
23.05.2021 07:00;8,14;6,21;5,69;6,11;78,63
23.05.2021 08:00;11,28;6,32;5,12;5,8;78,5
23.05.2021 09:00;12,82;6,32;4,94;5,81;84,85
23.05.2021 10:00;12;6,08;4,65;5,48;88,94
23.05.2021 11:00;12,79;5,97;5,31;6,3;91,06
23.05.2021 12:00;10,4;6,43;6,1;7,22;92,38
23.05.2021 13:00;9,93;6,62;5,55;6,59;95,51
23.05.2021 14:00;17,45;7,29;5,23;6,19;96,72
23.05.2021 15:00;25,5;7,26;5,59;6,63;93,64
23.05.2021 16:00;23,66;7,48;6,17;7,35;91,97
23.05.2021 17:00;19,73;7,4;5,8;6,82;95,9
23.05.2021 18:00;15,52;7,83;5,81;6,7;96,55
23.05.2021 19:00;11,82;8,35;7,3;8,15;97
23.05.2021 20:00;13,17;8,52;7,94;8,49;94,84
23.05.2021 21:00;14,84;8,15;9,24;9,63;92,55
23.05.2021 22:00;12,95;7,57;10,24;10,59;90,38
23.05.2021 23:00;13,43;8,45;9,99;10,35;93,86
24.05.2021 00:00;13,27;8,29;11,68;12,17;86,89
24.05.2021 01:00;12,67;4,51;10,18;10,77;69,47
24.05.2021 02:00;12,54;4,09;21,16;23,07;51,38
24.05.2021 03:00;14,18;4,29;15,04;15,86;55,49
24.05.2021 04:00;15,55;3,83;9,51;10,03;63,16
24.05.2021 05:00;16,32;3,99;5,27;5,65;71,1
24.05.2021 06:00;13,73;4,52;9,52;10,07;59,3
24.05.2021 07:00;15,61;4,71;15,07;16,88;55,62
24.05.2021 08:00;21,19;4,81;10,45;12,69;69,73
24.05.2021 09:00;25;5,64;7,22;8,82;76,97
24.05.2021 10:00;20,49;6,15;7,38;9,25;79,13
24.05.2021 11:00;18,42;6,54;7,12;8,93;84,61
24.05.2021 12:00;20,26;7,01;5,82;7,3;92,21
24.05.2021 13:00;17,4;7;6,67;8,58;93,88
24.05.2021 14:00;17,33;7,59;6,32;7,9;95,05
24.05.2021 15:00;21,24;8,09;7,48;9,52;95,61
24.05.2021 16:00;21;8,34;7,56;9,63;94,98
24.05.2021 17:00;21,71;8,53;8,72;11,2;95,46
24.05.2021 18:00;21,59;9;10,37;13,01;94,29
24.05.2021 19:00;17,34;9,41;15,31;18,83;90,35
24.05.2021 20:00;15,38;9,39;24,2;27,09;74,46
24.05.2021 21:00;17,66;9,7;53,71;59,93;35,65
24.05.2021 22:00;18,31;9,34;45,51;50,05;36,84
24.05.2021 23:00;18,98;9,41;29,95;31,87;58,37
25.05.2021 00:00;21,03;8,78;25,82;27,31;59,67
25.05.2021 01:00;23,35;4,23;37,73;41,43;42,68
25.05.2021 02:00;26,91;3,95;35,23;37,58;41,3
25.05.2021 03:00;29,06;4,12;14,45;15,28;60,54
25.05.2021 04:00;24,48;3,8;19,47;20,52;54,28
25.05.2021 05:00;19,9;4,33;20,38;21,37;53,3
25.05.2021 06:00;20,41;4,55;35,11;38,24;41,86
25.05.2021 07:00;19,78;4,35;18,92;21,25;55,65
25.05.2021 08:00;17,75;4,54;12,9;14,99;75,41
25.05.2021 09:00;19,26;5,24;8,73;10,8;83,82
25.05.2021 10:00;19,99;5,72;7,14;9,04;89,04
25.05.2021 11:00;16,83;6,08;5,91;7,38;91,73
25.05.2021 12:00;12,98;6,64;6,63;8,37;93,76
25.05.2021 13:00;12,92;7,24;7,5;9,33;96,08
25.05.2021 14:00;15,51;7,35;5,59;6,76;97,85
25.05.2021 15:00;14,86;7,67;7,58;9,38;101,52
25.05.2021 16:00;16,9;7,85;7,98;10,12;104,98
25.05.2021 17:00;21,22;8,18;10,14;12,54;103,44
25.05.2021 18:00;18,67;7,82;11,48;14,06;103,96
25.05.2021 19:00;17,06;7,63;16,58;21,24;97,64
25.05.2021 20:00;15,62;7,66;35,08;40,62;72,78
25.05.2021 21:00;18,2;9,15;79,8;110,41;29,33
25.05.2021 22:00;31,93;8,23;81,54;106,85;9,51
25.05.2021 23:00;42,57;6,59;37,82;40,76;43,36
26.05.2021 00:00;36,99;6,09;19,5;20,98;60,02
26.05.2021 01:00;33,83;4,96;35,1;37,86;45,02
26.05.2021 02:00;36,36;4,66;18,13;19,68;63,73
26.05.2021 03:00;31,71;4,37;15,46;16,43;67,45
26.05.2021 04:00;26,22;5,07;16,48;17,45;69,91
26.05.2021 05:00;24,01;4,17;19,12;20,04;65,7
26.05.2021 06:00;21,73;4,56;8,66;9,27;77,36
26.05.2021 07:00;20,61;4,82;18,72;20,23;67,81
26.05.2021 08:00;24,97;4,9;20,18;25,44;68,35
26.05.2021 09:00;31,99;5,17;16,74;21,09;81,18
26.05.2021 10:00;31,51;5,44;9,58;12,02;97,91
26.05.2021 11:00;26,96;6;8,16;10,69;107,77
26.05.2021 12:00;22,18;6,08;6,51;7,59;118,39
26.05.2021 13:00;20,75;6,39;7,71;9,58;121,9
26.05.2021 14:00;20,08;6,6;8,6;11,61;123
26.05.2021 15:00;19,69;6,76;9,25;12,27;127,47
26.05.2021 16:00;23,89;6,81;8,13;9,86;131,21
26.05.2021 17:00;25,15;6,94;8,61;10,06;131,93
26.05.2021 18:00;22,35;6,74;13,24;15,82;130,72
26.05.2021 19:00;20,09;6,92;20,25;24,53;120,57
26.05.2021 20:00;23,07;7,12;36,02;41,81;89,92
26.05.2021 21:00;31,14;7,45;66,04;75,96;44,81
26.05.2021 22:00;-;-;-;-;-
26.05.2021 23:00;33,48;7,13;43,89;46,85;50,66
27.05.2021 00:00;35,87;5,55;29,23;31,04;62,67
27.05.2021 01:00;36,75;4,76;26,65;28,24;59,63
27.05.2021 02:00;30,93;4,31;19,95;21,03;65,45
27.05.2021 03:00;30,6;4,44;22,04;22,88;61,93
27.05.2021 04:00;27,75;4,42;21,97;22,72;61,27
27.05.2021 05:00;24,61;4,09;9,33;9,8;73,41
27.05.2021 06:00;20,2;4,04;13,05;13,67;68,72
27.05.2021 07:00;18;4,09;11,68;12,73;67,96
27.05.2021 08:00;23,14;3,91;17,71;20,41;70,19
27.05.2021 09:00;24,3;3,75;15,1;17,97;74,77
27.05.2021 10:00;23,42;3,76;12,52;14,83;86,28
27.05.2021 11:00;30,14;4,51;15,54;17,9;83,82
27.05.2021 12:00;30,83;5,29;11,73;13,43;99,36
27.05.2021 13:00;29,65;5,49;7,41;8,77;108,54
27.05.2021 14:00;30,45;5,78;7,39;8,68;110,03
27.05.2021 15:00;29,98;5,81;8,37;10,09;106,6
27.05.2021 16:00;28,12;6,2;12,49;13,83;100,89
27.05.2021 17:00;24,27;6,08;21,05;23,5;89,47
27.05.2021 18:00;27,37;6,88;26,98;30,77;88,1
27.05.2021 19:00;30,63;6,4;36,28;39,31;70,49
27.05.2021 20:00;30,67;6,81;19,49;21,49;78,02
27.05.2021 21:00;32,89;6,83;12,17;14,3;90,51
27.05.2021 22:00;34,11;6,68;39,34;43,03;54,44
27.05.2021 23:00;27,05;7,56;27,7;30,98;65,37
28.05.2021 00:00;23,25;8,36;19,74;20,84;82,83
28.05.2021 01:00;17,71;4,74;16,4;17,5;78,87
28.05.2021 02:00;14,92;4,64;16,02;17,03;81,04
28.05.2021 03:00;13,82;4,89;32,26;33,95;54,15
28.05.2021 04:00;11,2;5,03;23,28;24,48;56,02
28.05.2021 05:00;-;4,54;-;-;-
28.05.2021 06:00;9,33;4,44;26,52;28,26;51,32
28.05.2021 07:00;7,05;4,78;20,91;23,74;59,5
28.05.2021 08:00;7,87;5,3;21,18;26,46;68,31
28.05.2021 09:00;13,14;5,02;37,75;52,15;60,05
28.05.2021 10:00;18,03;5,61;37,76;49,02;78,57
28.05.2021 11:00;23,23;11,51;46,75;59,9;80,54
28.05.2021 12:00;30,72;9,12;29,8;36,01;99,09
28.05.2021 13:00;32,37;8,31;26,43;31,52;107,51
28.05.2021 14:00;31,69;7,45;16;18,85;113,07
28.05.2021 15:00;32,67;7,04;11,84;13,97;113,75
28.05.2021 16:00;31,71;7,29;11,43;12,93;112,48
28.05.2021 17:00;29,23;7,61;13,48;14,94;111,37
28.05.2021 18:00;29,89;7,39;11,93;13,52;96,2
28.05.2021 19:00;32,04;7,43;13,31;15,42;85,78
28.05.2021 20:00;25,53;7,47;19,47;22,4;79,05
28.05.2021 21:00;28,79;7,98;18,73;20,83;76,3
28.05.2021 22:00;35,13;7,57;10,96;12,89;80,51
28.05.2021 23:00;36,75;7,9;12;13,07;79,04
29.05.2021 00:00;33,89;7,74;12,67;13,73;78,74
29.05.2021 01:00;30,22;4,25;13,2;15,66;73,24
29.05.2021 02:00;27,89;4,18;12,3;14,14;77,41
29.05.2021 03:00;31,32;4,36;8,06;8,79;83,92
29.05.2021 04:00;40,58;4,78;6,23;6,86;91,91
29.05.2021 05:00;39,22;5,72;6,33;7,14;93,43
29.05.2021 06:00;31,18;6,14;7;8,35;96,01
29.05.2021 07:00;25,72;6,28;6,01;6,65;88,57
29.05.2021 08:00;22,74;5,97;8,29;10,1;77,72
29.05.2021 09:00;20,86;6,62;9,33;11,11;83,95
29.05.2021 10:00;20,97;6,63;8,77;10,37;88,46
29.05.2021 11:00;23,25;6,64;7,26;8,72;87,39
29.05.2021 12:00;23,5;7,27;7,96;9,52;91,2
29.05.2021 13:00;23,5;6,73;7,01;8,35;93,02
29.05.2021 14:00;26,84;6,9;7,07;8,38;95,61
29.05.2021 15:00;27,74;7,19;7,49;8,91;94,93
29.05.2021 16:00;21,38;7,32;7,31;8,56;98,47
29.05.2021 17:00;18,31;7,78;8,07;9,36;99,06
29.05.2021 18:00;18;7,94;7,8;8,96;98,11
29.05.2021 19:00;19,16;7,92;8,65;9,66;97,34
29.05.2021 20:00;19,86;7,34;10,87;11,67;91,59
29.05.2021 21:00;18,83;7,09;15,67;16,5;78,66
29.05.2021 22:00;17,29;6,86;12,78;13,71;76,88
29.05.2021 23:00;15,5;7,13;10,24;10,98;74,14
30.05.2021 00:00;16,78;7,33;30,86;32,08;50,6
30.05.2021 01:00;16,79;6,04;13,98;14,85;65,7
30.05.2021 02:00;20,53;5,96;15,67;16,69;65,04
30.05.2021 03:00;21,99;5,66;12,86;13,61;65,62
30.05.2021 04:00;17,4;5,62;13,24;13,84;63,58
30.05.2021 05:00;13,78;5,76;15,7;16,72;54,79
30.05.2021 06:00;11,47;5,66;10,47;11,25;56,71
30.05.2021 07:00;11,93;5,63;11,4;12,68;53,53
30.05.2021 08:00;14,54;6,31;7,15;8,38;74,3
30.05.2021 09:00;17,64;6,78;6,04;7,48;83,67
30.05.2021 10:00;16,1;7,52;7,98;9,64;91,38
30.05.2021 11:00;15,15;7,88;16,38;20,82;88,51
30.05.2021 12:00;19,13;8,79;8,77;10,56;99,8
30.05.2021 13:00;405,17;8,66;10,65;13,1;104,52
30.05.2021 14:00;809,73;8,57;10,2;12,28;108,28
30.05.2021 15:00;102,41;8,92;9,57;11,69;110,95
30.05.2021 16:00;31,13;9,83;10,13;11,99;113,31
30.05.2021 17:00;24;9,41;12,58;15,03;109,98
30.05.2021 18:00;21,4;8,97;13,89;15,88;107,87
30.05.2021 19:00;33,28;8,28;9,55;10,94;100,64
30.05.2021 20:00;19,72;8,91;11,69;12,82;94,59
30.05.2021 21:00;21,99;7,99;9,17;10,43;89,88
30.05.2021 22:00;41,45;8,28;6,94;7,91;90,11
30.05.2021 23:00;25,36;8,86;11,47;12,33;87,24
31.05.2021 00:00;16,54;8,42;15,76;17,03;79,62
31.05.2021 01:00;32,48;4,82;9,71;10,41;76,44
31.05.2021 02:00;-;4,84;-;-;-
31.05.2021 03:00;40,75;5,12;25,63;26,7;49,48
31.05.2021 04:00;22,22;4,91;8;8,61;72,31
31.05.2021 05:00;18,56;4,98;7,9;8,35;72,38
31.05.2021 06:00;24,5;4,8;11,51;12,35;60,87
31.05.2021 07:00;19,83;5,52;24,96;28,36;44,04
31.05.2021 08:00;30,2;5,28;18,39;22,13;61,26
31.05.2021 09:00;33,75;5,67;9,45;12,22;76,68
31.05.2021 10:00;16,49;6,48;7,96;9,91;88,84
31.05.2021 11:00;20,94;7,19;8,13;10,17;97,02
31.05.2021 12:00;32,21;7,72;15,34;18,64;98,09
31.05.2021 13:00;25,35;8,02;17,77;21,32;109,17
31.05.2021 14:00;30,14;7,93;15,23;17,32;106,43
31.05.2021 15:00;34,33;7,65;10,58;13,45;110,18
31.05.2021 16:00;29,5;7,15;15,03;17,81;97,89
31.05.2021 17:00;34,67;6,38;14,53;17,34;70,29
31.05.2021 18:00;34,94;6,9;14,32;16,74;68,88
31.05.2021 19:00;28,71;7,28;14,92;17,43;69,08
31.05.2021 20:00;22,15;7,58;26,67;29,45;56,42
31.05.2021 21:00;22;7,12;29,08;31,43;51,13
31.05.2021 22:00;20,8;7,14;27,42;29,02;48,66
31.05.2021 23:00;20,65;7,25;21,85;23,82;54,77
1.06.2021 00:00;18,81;7;25,91;27,6;48,19
1.06.2021 01:00;19,76;3,27;23,63;25,07;42,94
1.06.2021 02:00;18,04;3,75;13,9;14,86;56,92
1.06.2021 03:00;15,6;3,52;21,08;22,31;51,98
1.06.2021 04:00;16,52;3,54;34,82;39,06;22,84
1.06.2021 05:00;19,03;3,31;29,25;33,11;25,68
1.06.2021 06:00;18,98;3,34;16,05;17,77;41,46
1.06.2021 07:00;16,94;3,94;12,6;14,09;54,21
1.06.2021 08:00;22,74;4,42;18,7;22,61;60,52
1.06.2021 09:00;28,28;5,49;13,44;16,84;71,91
1.06.2021 10:00;28,27;5,81;27,08;34,79;62,39
1.06.2021 11:00;28,73;8,68;29,47;38,46;68,38
1.06.2021 12:00;-;-;-;-;-
1.06.2021 13:00;-;-;-;-;-
1.06.2021 14:00;-;-;-;-;-
1.06.2021 15:00;-;-;-;-;-
1.06.2021 16:00;-;-;-;-;-
1.06.2021 17:00;-;-;-;-;-
1.06.2021 18:00;-;-;-;-;-
1.06.2021 19:00;-;-;-;-;-
1.06.2021 20:00;-;-;-;-;-
1.06.2021 21:00;-;-;-;-;-
1.06.2021 22:00;-;-;-;-;-
1.06.2021 23:00;-;-;-;-;-
2.06.2021 00:00;-;-;-;-;-
2.06.2021 01:00;-;-;-;-;-
2.06.2021 02:00;-;-;-;-;-
2.06.2021 03:00;-;-;-;-;-
2.06.2021 04:00;-;-;-;-;-
2.06.2021 05:00;-;-;-;-;-
2.06.2021 06:00;-;-;-;-;-
2.06.2021 07:00;-;-;-;-;-
2.06.2021 08:00;-;-;-;-;-
2.06.2021 09:00;-;-;-;-;-
2.06.2021 10:00;-;-;-;-;-
2.06.2021 11:00;-;-;-;-;-
2.06.2021 12:00;-;-;-;-;-
2.06.2021 13:00;-;-;-;-;-
2.06.2021 14:00;-;-;-;-;-
2.06.2021 15:00;-;-;-;-;-
2.06.2021 16:00;-;-;-;-;-
2.06.2021 17:00;-;-;-;-;-
2.06.2021 18:00;-;-;-;-;-
2.06.2021 19:00;-;-;-;-;-
2.06.2021 20:00;-;-;-;-;-
2.06.2021 21:00;-;-;-;-;-
2.06.2021 22:00;-;-;-;-;-
2.06.2021 23:00;-;-;-;-;-
3.06.2021 00:00;-;-;-;-;-
3.06.2021 01:00;-;-;-;-;-
3.06.2021 02:00;-;-;-;-;-
3.06.2021 03:00;-;-;-;-;-
3.06.2021 04:00;-;-;-;-;-
3.06.2021 05:00;-;-;-;-;-
3.06.2021 06:00;-;-;-;-;-
3.06.2021 07:00;-;-;-;-;-
3.06.2021 08:00;-;-;-;-;-
3.06.2021 09:00;-;-;-;-;-
3.06.2021 10:00;-;-;-;-;-
3.06.2021 11:00;-;-;-;-;-
3.06.2021 12:00;-;-;-;-;-
3.06.2021 13:00;-;-;-;-;-
3.06.2021 14:00;-;-;-;-;-
3.06.2021 15:00;-;-;-;-;-
3.06.2021 16:00;-;-;-;-;-
3.06.2021 17:00;-;-;-;-;-
3.06.2021 18:00;-;-;-;-;-
3.06.2021 19:00;-;-;-;-;-
3.06.2021 20:00;-;-;-;-;-
3.06.2021 21:00;-;-;-;-;-
3.06.2021 22:00;-;-;-;-;-
3.06.2021 23:00;-;-;-;-;-
4.06.2021 00:00;-;-;-;-;-
4.06.2021 01:00;-;-;-;-;-
4.06.2021 02:00;-;-;-;-;-
4.06.2021 03:00;-;-;-;-;-
4.06.2021 04:00;-;-;-;-;-
4.06.2021 05:00;-;-;-;-;-
4.06.2021 06:00;-;-;-;-;-
4.06.2021 07:00;-;-;-;-;-
4.06.2021 08:00;-;-;-;-;-
4.06.2021 09:00;-;-;-;-;-
4.06.2021 10:00;-;-;-;-;-
4.06.2021 11:00;-;-;-;-;-
4.06.2021 12:00;-;-;-;-;-
4.06.2021 13:00;-;-;-;-;-
4.06.2021 14:00;-;-;-;-;-
4.06.2021 15:00;-;-;-;-;-
4.06.2021 16:00;-;-;-;-;-
4.06.2021 17:00;-;-;-;-;-
4.06.2021 18:00;-;-;-;-;-
4.06.2021 19:00;-;-;-;-;-
4.06.2021 20:00;-;-;-;-;-
4.06.2021 21:00;-;-;-;-;-
4.06.2021 22:00;-;-;-;-;-
4.06.2021 23:00;-;-;-;-;-
5.06.2021 00:00;-;-;-;-;-
5.06.2021 01:00;-;-;-;-;-
5.06.2021 02:00;-;-;-;-;-
5.06.2021 03:00;-;-;-;-;-
5.06.2021 04:00;-;-;-;-;-
5.06.2021 05:00;-;-;-;-;-
5.06.2021 06:00;-;-;-;-;-
5.06.2021 07:00;-;-;-;-;-
5.06.2021 08:00;-;-;-;-;-
5.06.2021 09:00;-;-;-;-;-
5.06.2021 10:00;-;-;-;-;-
5.06.2021 11:00;-;-;-;-;-
5.06.2021 12:00;-;-;-;-;-
5.06.2021 13:00;-;-;-;-;-
5.06.2021 14:00;-;-;-;-;-
5.06.2021 15:00;-;-;-;-;-
5.06.2021 16:00;-;-;-;-;-
5.06.2021 17:00;-;-;-;-;-
5.06.2021 18:00;-;-;-;-;-
5.06.2021 19:00;-;-;-;-;-
5.06.2021 20:00;-;-;-;-;-
5.06.2021 21:00;-;-;-;-;-
5.06.2021 22:00;-;-;-;-;-
5.06.2021 23:00;-;-;-;-;-
6.06.2021 00:00;-;-;-;-;-
6.06.2021 01:00;-;-;-;-;-
6.06.2021 02:00;-;-;-;-;-
6.06.2021 03:00;-;-;-;-;-
6.06.2021 04:00;-;-;-;-;-
6.06.2021 05:00;-;-;-;-;-
6.06.2021 06:00;-;-;-;-;-
6.06.2021 07:00;-;-;-;-;-
6.06.2021 08:00;-;-;-;-;-
6.06.2021 09:00;-;-;-;-;-
6.06.2021 10:00;-;-;-;-;-
6.06.2021 11:00;-;-;-;-;-
6.06.2021 12:00;-;-;-;-;-
6.06.2021 13:00;-;-;-;-;-
6.06.2021 14:00;-;-;-;-;-
6.06.2021 15:00;-;-;-;-;-
6.06.2021 16:00;-;-;-;-;-
6.06.2021 17:00;-;-;-;-;-
6.06.2021 18:00;-;-;-;-;-
6.06.2021 19:00;-;-;-;-;-
6.06.2021 20:00;-;-;-;-;-
6.06.2021 21:00;-;-;-;-;-
6.06.2021 22:00;-;-;-;-;-
6.06.2021 23:00;-;-;-;-;-
7.06.2021 00:00;-;-;-;-;-
7.06.2021 01:00;-;-;-;-;-
7.06.2021 02:00;-;-;-;-;-
7.06.2021 03:00;-;-;-;-;-
7.06.2021 04:00;-;-;-;-;-
7.06.2021 05:00;-;-;-;-;-
7.06.2021 06:00;-;-;-;-;-
7.06.2021 07:00;-;-;-;-;-
7.06.2021 08:00;-;-;-;-;-
7.06.2021 09:00;-;-;-;-;-
7.06.2021 10:00;-;-;-;-;-
7.06.2021 11:00;-;-;-;-;-
7.06.2021 12:00;-;-;-;-;-
7.06.2021 13:00;-;-;-;-;-
7.06.2021 14:00;-;-;-;-;-
7.06.2021 15:00;-;-;-;-;-
7.06.2021 16:00;-;-;-;-;-
7.06.2021 17:00;-;-;-;-;-
7.06.2021 18:00;-;-;-;-;-
7.06.2021 19:00;-;-;-;-;-
7.06.2021 20:00;-;-;-;-;-
7.06.2021 21:00;-;-;-;-;-
7.06.2021 22:00;-;-;-;-;-
7.06.2021 23:00;-;-;-;-;-
8.06.2021 00:00;-;-;-;-;-
8.06.2021 01:00;-;-;-;-;-
8.06.2021 02:00;-;-;-;-;-
8.06.2021 03:00;-;-;-;-;-
8.06.2021 04:00;-;-;-;-;-
8.06.2021 05:00;-;-;-;-;-
8.06.2021 06:00;-;-;-;-;-
8.06.2021 07:00;-;-;-;-;-
8.06.2021 08:00;-;-;-;-;-
8.06.2021 09:00;-;-;-;-;-
8.06.2021 10:00;-;-;-;-;-
8.06.2021 11:00;-;-;-;-;-
8.06.2021 12:00;-;-;-;-;-
8.06.2021 13:00;-;-;-;-;-
8.06.2021 14:00;-;-;-;-;-
8.06.2021 15:00;-;-;-;-;-
8.06.2021 16:00;-;-;-;-;-
8.06.2021 17:00;-;-;-;-;-
8.06.2021 18:00;-;-;-;-;-
8.06.2021 19:00;-;-;-;-;-
8.06.2021 20:00;-;-;-;-;-
8.06.2021 21:00;-;-;-;-;-
8.06.2021 22:00;-;-;-;-;-
8.06.2021 23:00;-;-;-;-;-
9.06.2021 00:00;-;-;-;-;-
9.06.2021 01:00;-;-;-;-;-
9.06.2021 02:00;-;-;-;-;-
9.06.2021 03:00;-;-;-;-;-
9.06.2021 04:00;-;-;-;-;-
9.06.2021 05:00;-;-;-;-;-
9.06.2021 06:00;-;-;-;-;-
9.06.2021 07:00;-;-;-;-;-
9.06.2021 08:00;-;-;-;-;-
9.06.2021 09:00;-;-;-;-;-
9.06.2021 10:00;-;-;-;-;-
9.06.2021 11:00;-;-;-;-;-
9.06.2021 12:00;-;-;-;-;-
9.06.2021 13:00;-;-;-;-;-
9.06.2021 14:00;-;-;-;-;-
9.06.2021 15:00;-;-;-;-;-
9.06.2021 16:00;-;-;-;-;-
9.06.2021 17:00;-;-;-;-;-
9.06.2021 18:00;-;-;-;-;-
9.06.2021 19:00;-;-;-;-;-
9.06.2021 20:00;-;-;-;-;-
9.06.2021 21:00;-;-;-;-;-
9.06.2021 22:00;-;-;-;-;-
9.06.2021 23:00;-;-;-;-;-
10.06.2021 00:00;-;-;-;-;-
10.06.2021 01:00;-;-;-;-;-
10.06.2021 02:00;-;-;-;-;-
10.06.2021 03:00;-;-;-;-;-
10.06.2021 04:00;-;-;-;-;-
10.06.2021 05:00;-;-;-;-;-
10.06.2021 06:00;-;-;-;-;-
10.06.2021 07:00;-;-;-;-;-
10.06.2021 08:00;-;-;-;-;-
10.06.2021 09:00;-;-;-;-;-
10.06.2021 10:00;-;-;-;-;-
10.06.2021 11:00;-;-;-;-;-
10.06.2021 12:00;-;-;-;-;-
10.06.2021 13:00;-;-;-;-;-
10.06.2021 14:00;-;-;-;-;-
10.06.2021 15:00;-;-;-;-;-
10.06.2021 16:00;-;-;-;-;-
10.06.2021 17:00;-;-;-;-;-
10.06.2021 18:00;-;-;-;-;-
10.06.2021 19:00;-;-;-;-;-
10.06.2021 20:00;-;-;-;-;-
10.06.2021 21:00;-;-;-;-;-
10.06.2021 22:00;-;-;-;-;-
10.06.2021 23:00;-;-;-;-;-
11.06.2021 00:00;-;-;-;-;-
11.06.2021 01:00;-;-;-;-;-
11.06.2021 02:00;-;-;-;-;-
11.06.2021 03:00;-;-;-;-;-
11.06.2021 04:00;-;-;-;-;-
11.06.2021 05:00;-;-;-;-;-
11.06.2021 06:00;-;-;-;-;-
11.06.2021 07:00;-;-;-;-;-
11.06.2021 08:00;-;-;-;-;-
11.06.2021 09:00;-;-;-;-;-
11.06.2021 10:00;-;-;-;-;-
11.06.2021 11:00;-;-;-;-;-
11.06.2021 12:00;-;-;-;-;-
11.06.2021 13:00;-;-;-;-;-
11.06.2021 14:00;-;-;-;-;-
11.06.2021 15:00;-;-;-;-;-
11.06.2021 16:00;-;-;-;-;-
11.06.2021 17:00;-;-;-;-;-
11.06.2021 18:00;-;-;-;-;-
11.06.2021 19:00;-;-;-;-;-
11.06.2021 20:00;-;-;-;-;-
11.06.2021 21:00;-;-;-;-;-
11.06.2021 22:00;-;-;-;-;-
11.06.2021 23:00;-;-;-;-;-
12.06.2021 00:00;-;-;-;-;-
12.06.2021 01:00;-;-;-;-;-
12.06.2021 02:00;-;-;-;-;-
12.06.2021 03:00;-;-;-;-;-
12.06.2021 04:00;-;-;-;-;-
12.06.2021 05:00;-;-;-;-;-
12.06.2021 06:00;-;-;-;-;-
12.06.2021 07:00;-;-;-;-;-
12.06.2021 08:00;-;-;-;-;-
12.06.2021 09:00;-;-;-;-;-
12.06.2021 10:00;-;-;-;-;-
12.06.2021 11:00;-;-;-;-;-
12.06.2021 12:00;-;-;-;-;-
12.06.2021 13:00;-;-;-;-;-
12.06.2021 14:00;-;-;-;-;-
12.06.2021 15:00;-;-;-;-;-
12.06.2021 16:00;-;-;-;-;-
12.06.2021 17:00;-;-;-;-;-
12.06.2021 18:00;-;-;-;-;-
12.06.2021 19:00;-;-;-;-;-
12.06.2021 20:00;-;-;-;-;-
12.06.2021 21:00;-;-;-;-;-
12.06.2021 22:00;-;-;-;-;-
12.06.2021 23:00;-;-;-;-;-
13.06.2021 00:00;-;-;-;-;-
13.06.2021 01:00;-;-;-;-;-
13.06.2021 02:00;-;-;-;-;-
13.06.2021 03:00;-;-;-;-;-
13.06.2021 04:00;-;-;-;-;-
13.06.2021 05:00;-;-;-;-;-
13.06.2021 06:00;-;-;-;-;-
13.06.2021 07:00;-;-;-;-;-
13.06.2021 08:00;-;-;-;-;-
13.06.2021 09:00;-;-;-;-;-
13.06.2021 10:00;-;-;-;-;-
13.06.2021 11:00;-;-;-;-;-
13.06.2021 12:00;-;-;-;-;-
13.06.2021 13:00;-;-;-;-;-
13.06.2021 14:00;-;-;-;-;-
13.06.2021 15:00;-;-;-;-;-
13.06.2021 16:00;-;-;-;-;-
13.06.2021 17:00;-;-;-;-;-
13.06.2021 18:00;-;-;-;-;-
13.06.2021 19:00;-;-;-;-;-
13.06.2021 20:00;-;-;-;-;-
13.06.2021 21:00;-;-;-;-;-
13.06.2021 22:00;-;-;-;-;-
13.06.2021 23:00;-;-;-;-;-
14.06.2021 00:00;-;-;-;-;-
14.06.2021 01:00;-;-;-;-;-
14.06.2021 02:00;-;-;-;-;-
14.06.2021 03:00;-;-;-;-;-
14.06.2021 04:00;-;-;-;-;-
14.06.2021 05:00;-;-;-;-;-
14.06.2021 06:00;-;-;-;-;-
14.06.2021 07:00;-;-;-;-;-
14.06.2021 08:00;-;-;-;-;-
14.06.2021 09:00;-;-;-;-;-
14.06.2021 10:00;-;-;-;-;-
14.06.2021 11:00;-;-;-;-;-
14.06.2021 12:00;-;-;-;-;-
14.06.2021 13:00;-;-;-;-;-
14.06.2021 14:00;-;-;-;-;-
14.06.2021 15:00;-;-;-;-;-
14.06.2021 16:00;-;-;-;-;-
14.06.2021 17:00;-;-;-;-;-
14.06.2021 18:00;-;-;-;-;-
14.06.2021 19:00;-;-;-;-;-
14.06.2021 20:00;-;-;-;-;-
14.06.2021 21:00;-;-;-;-;-
14.06.2021 22:00;-;-;-;-;-
14.06.2021 23:00;-;-;-;-;-
15.06.2021 00:00;-;-;-;-;-
15.06.2021 01:00;-;-;-;-;-
15.06.2021 02:00;-;-;-;-;-
15.06.2021 03:00;-;-;-;-;-
15.06.2021 04:00;-;-;-;-;-
15.06.2021 05:00;-;-;-;-;-
15.06.2021 06:00;-;-;-;-;-
15.06.2021 07:00;-;-;-;-;-
15.06.2021 08:00;-;-;-;-;-
15.06.2021 09:00;-;-;-;-;-
15.06.2021 10:00;-;-;-;-;-
15.06.2021 11:00;-;-;-;-;-
