Tarih;Konya - Sarayönü;;;;
18.05.2021 16:00;15,9;154,87;2,37;2,71;81,63
18.05.2021 17:00;21,71;156,07;2,51;2,88;82,22
18.05.2021 18:00;22,24;160,88;2,31;2,62;78,74
18.05.2021 19:00;24,57;173,43;2,73;3,11;78,08
18.05.2021 20:00;32,36;177,14;3,21;3,53;78,28
18.05.2021 21:00;28,88;186,5;3,76;4,12;69,04
18.05.2021 22:00;22,8;182,07;4,17;4,55;63,62
18.05.2021 23:00;21,97;187,11;3,89;4,23;65,39
19.05.2021 00:00;20,27;188,22;5,46;5,85;61,23
19.05.2021 01:00;22,57;190,52;5,39;5,83;66,54
19.05.2021 02:00;20,71;196;4,89;5,28;70,85
19.05.2021 03:00;14,98;190,26;4,37;4,75;68,34
19.05.2021 04:00;12,35;187,01;3,77;4,1;67,06
19.05.2021 05:00;15,76;181,77;3,68;4,02;60,03
19.05.2021 06:00;14,69;179;3,74;4,1;54,06
19.05.2021 07:00;11,07;182,8;5,11;5,76;49,02
19.05.2021 08:00;12,57;186,4;4,46;5,44;65,06
19.05.2021 09:00;11,43;168,89;3,21;3,68;84,22
19.05.2021 10:00;8,3;165,45;2,39;2,62;89,55
19.05.2021 11:00;6,37;166,4;2,21;2,41;95,56
19.05.2021 12:00;10,45;154,83;2,16;2,33;106,7
19.05.2021 13:00;12,85;154,22;2,3;2,48;108,1
19.05.2021 14:00;11,22;152,54;2,89;3,16;112,37
19.05.2021 15:00;8,83;154,8;2,94;3,2;112,69
19.05.2021 16:00;6,71;153,81;2,53;2,72;113,46
19.05.2021 17:00;8,04;151,76;2,54;2,72;113,37
19.05.2021 18:00;7,98;151,68;2,52;2,7;113,58
19.05.2021 19:00;12,17;159,77;3;3,18;114,18
19.05.2021 20:00;14,48;180,5;4,83;5,02;116,26
19.05.2021 21:00;11,49;170,69;6,46;6,71;89,14
19.05.2021 22:00;15,27;166,58;6,1;6,39;82,43
19.05.2021 23:00;27,02;162,23;6,32;6,65;84,26
20.05.2021 00:00;35,35;158,42;6,25;6,58;83,18
20.05.2021 01:00;39,67;104,97;4,48;4,77;84,9
20.05.2021 02:00;38,93;94,98;4,29;4,56;71,67
20.05.2021 03:00;30,75;105,37;4,85;5,17;68,27
20.05.2021 04:00;28,29;105,74;4,05;4,31;71,67
20.05.2021 05:00;29,75;99,49;4,13;4,39;62,1
20.05.2021 06:00;26,12;91,99;4,41;4,71;60,63
20.05.2021 07:00;26,1;100,6;7,42;8,64;56,83
20.05.2021 08:00;31,51;118,15;6,89;8,19;55,15
20.05.2021 09:00;29,11;126,74;9,43;12,46;66,9
20.05.2021 10:00;29,4;106,8;5,25;6,16;89,26
20.05.2021 11:00;34,5;99,91;6,9;8,3;99,22
20.05.2021 12:00;41,57;107,97;5,72;6,54;106,6
20.05.2021 13:00;44,16;64,74;2,47;2,81;101,72
20.05.2021 14:00;52,96;67,1;2,11;2,46;93,91
20.05.2021 15:00;57,09;61,29;1,93;2,27;90,34
20.05.2021 16:00;71,58;53,7;2,42;3,05;95,36
20.05.2021 17:00;96,97;58,02;4,19;5,28;96,19
20.05.2021 18:00;96,22;44,5;1,84;2,12;94,6
20.05.2021 19:00;86,91;48,65;2,24;2,53;92,16
20.05.2021 20:00;78,95;48,35;2,54;2,77;83,96
20.05.2021 21:00;58,72;51,55;2,94;3,12;73,34
20.05.2021 22:00;43,69;66,04;3,11;3,3;71,14
20.05.2021 23:00;38,42;72,59;2,98;3,17;71,66
21.05.2021 00:00;32,9;68,85;3,03;3,23;72,15
21.05.2021 01:00;25,14;128,3;-;-;60,02
21.05.2021 02:00;22,08;125,87;3,16;3,35;61,96
21.05.2021 03:00;18,1;125,6;3,01;3,19;63,05
21.05.2021 04:00;13,36;120,07;3,28;3,47;51,21
21.05.2021 05:00;10,17;117,54;2,95;3,16;50
21.05.2021 06:00;7,54;113,24;2,59;2,81;45,42
21.05.2021 07:00;5,87;132,37;5,18;5,75;47,6
21.05.2021 08:00;8;115,97;2,34;2,76;56,39
21.05.2021 09:00;8,07;116,5;2,79;3,3;69,6
21.05.2021 10:00;13,26;109,22;2,7;3,77;87,46
21.05.2021 11:00;16,42;119,1;2,32;2,72;90,93
21.05.2021 12:00;19,9;126,11;4,94;6,35;92,42
21.05.2021 13:00;31,69;121,65;3,79;5,07;80,79
21.05.2021 14:00;166,96;131,63;4,01;5,46;75,62
21.05.2021 15:00;196,93;131,6;2,24;2,98;79,51
21.05.2021 16:00;239,63;137,9;1,95;2,3;81,01
21.05.2021 17:00;169,85;125,11;1,71;2,04;83,61
21.05.2021 18:00;82,13;122,12;1,39;1,61;87,86
21.05.2021 19:00;44,81;173,66;2,53;2,81;81,9
21.05.2021 20:00;39,13;174,58;2,7;2,9;87,56
21.05.2021 21:00;19,37;183,96;2,75;2,93;91,83
21.05.2021 22:00;2,79;188,45;2,71;2,89;95,35
21.05.2021 23:00;0,46;186,76;3,15;3,33;89,55
22.05.2021 00:00;5,27;183,58;3,26;3,45;85,3
22.05.2021 01:00;4,23;161,78;4,22;4,46;74,99
22.05.2021 02:00;6,34;143,18;3,46;3,65;-
22.05.2021 03:00;4,63;149,62;3,35;3,54;79,25
22.05.2021 04:00;2,11;144,59;3,75;3,96;79,76
22.05.2021 05:00;2,58;155,58;3,57;3,79;76,74
22.05.2021 06:00;5,22;155,02;3,39;3,62;77,66
22.05.2021 07:00;4,71;153,78;3;3,21;81,62
22.05.2021 08:00;22,21;153,72;3,1;3,37;80,74
22.05.2021 09:00;20,63;152,39;2,69;3,04;80,22
22.05.2021 10:00;20,82;147,38;2,56;2,91;80,57
22.05.2021 11:00;27,66;141,33;2,31;2,59;85,32
22.05.2021 12:00;19,61;144,94;2,23;2,51;83,98
22.05.2021 13:00;24,02;157,15;2,46;2,81;79,77
22.05.2021 14:00;20,72;150,32;2,49;2,82;80,23
22.05.2021 15:00;11,96;152,26;2,43;2,74;84,95
22.05.2021 16:00;7,93;151,44;2,37;2,61;86,3
22.05.2021 17:00;5,28;155,57;2,35;2,63;86,06
22.05.2021 18:00;13,69;152,05;2,73;2,97;81,93
22.05.2021 19:00;13,99;160,08;2,81;3,08;78,43
22.05.2021 20:00;8,82;152,1;2,67;2,91;72,51
22.05.2021 21:00;6,05;144,57;2,63;2,85;67,78
22.05.2021 22:00;4,03;146,88;2,73;2,94;62,57
22.05.2021 23:00;2,62;145,33;2,94;3,17;61,31
23.05.2021 00:00;1,76;143,52;2,96;3,18;60,19
23.05.2021 01:00;1,22;201;2,95;3,17;59,61
23.05.2021 02:00;0,86;214,8;3,04;3,24;57,15
23.05.2021 03:00;0,63;219,61;3,06;3,25;55,64
23.05.2021 04:00;0,91;220,21;3,34;3,52;54,55
23.05.2021 05:00;1,4;220,09;3,7;3,91;53,25
23.05.2021 06:00;1,4;215,53;3,59;3,8;48,63
23.05.2021 07:00;2,29;213,2;3,49;3,84;51,8
23.05.2021 08:00;6,07;218,96;3,32;3,78;62,23
23.05.2021 09:00;7,23;209,11;2,86;3,23;73,29
23.05.2021 10:00;5,73;203,25;2,64;2,94;80,52
23.05.2021 11:00;4,08;193,14;2,43;2,67;85,96
23.05.2021 12:00;6,01;198,78;2,36;2,6;90,49
23.05.2021 13:00;6,39;197,15;2,29;2,47;93,13
23.05.2021 14:00;5,11;194,35;2,19;2,38;95,27
23.05.2021 15:00;3,89;193,69;2,22;2,41;99,23
23.05.2021 16:00;3,42;187,18;2,19;2,37;100,22
23.05.2021 17:00;3,33;187,51;2,28;2,45;102,99
23.05.2021 18:00;3,32;185,82;2,25;2,42;105,69
23.05.2021 19:00;3,35;182,26;2,27;2,41;105,1
23.05.2021 20:00;3,27;184,2;2,36;2,47;100,66
23.05.2021 21:00;2,89;181,18;2,61;2,71;86,85
23.05.2021 22:00;2,46;173,37;2,78;2,9;79,65
23.05.2021 23:00;2,15;173,16;2,69;2,82;66,62
24.05.2021 00:00;1,91;179,13;2,82;2,96;61,93
24.05.2021 01:00;2,04;268,95;3,03;3,21;43,67
24.05.2021 02:00;2,44;228,18;3,66;3,9;42,8
24.05.2021 03:00;2,62;216,92;4,1;4,35;40,38
24.05.2021 04:00;2,62;211,48;3,13;3,36;39,63
24.05.2021 05:00;2,59;205,72;2,81;3,05;28,79
24.05.2021 06:00;2,59;210,01;2,74;3;28,98
24.05.2021 07:00;3,33;202,55;3;3,42;31,83
24.05.2021 08:00;7,85;218,32;2,75;3,23;43,46
24.05.2021 09:00;12,74;226,2;2,88;3,51;61,41
24.05.2021 10:00;14,99;227,71;1,99;2,25;82,59
24.05.2021 11:00;19,02;223,15;1,77;1,97;90,46
24.05.2021 12:00;18,77;239,55;1,71;1,9;94,24
24.05.2021 13:00;17,9;230,85;1,76;1,95;97,09
24.05.2021 14:00;19,09;232,57;1,79;1,97;98,14
24.05.2021 15:00;16,53;228,94;1,85;2,03;100,09
24.05.2021 16:00;13,11;228,35;1,89;2,07;101,58
24.05.2021 17:00;16,28;228,78;3,26;3,83;102,79
24.05.2021 18:00;22,26;221,02;2,09;2,28;105,06
24.05.2021 19:00;20,28;222,53;2,14;2,3;106,7
24.05.2021 20:00;15,21;212,8;2,64;2,78;112,07
24.05.2021 21:00;20,17;227,62;5,86;6,12;87,18
24.05.2021 22:00;26,03;229,9;2,99;3,17;77,39
24.05.2021 23:00;30,49;279,12;3,2;3,45;64,58
25.05.2021 00:00;30,72;225,99;3,21;3,43;54,76
25.05.2021 01:00;34,04;179,52;3,6;3,83;55,98
25.05.2021 02:00;29,86;195,26;3,36;3,57;77,04
25.05.2021 03:00;21,59;195,56;3,18;3,39;77,09
25.05.2021 04:00;15,87;198,56;3,41;3,65;70,14
25.05.2021 05:00;14,88;197,86;3,72;3,99;54,64
25.05.2021 06:00;16,59;188,4;3,37;3,62;49,06
25.05.2021 07:00;16,04;186,38;2,78;3,11;44,7
25.05.2021 08:00;27,96;194,74;3,74;4,39;43,47
25.05.2021 09:00;34,58;268,93;4,95;6,1;54,63
25.05.2021 10:00;50,72;509,52;5,05;6,16;77,02
25.05.2021 11:00;50,14;216,51;2,24;2,55;88,52
25.05.2021 12:00;45,67;213,78;2,03;2,27;95,15
25.05.2021 13:00;39,19;208,09;1,85;2,06;95,99
25.05.2021 14:00;29,58;204,32;1,8;1,99;98,68
25.05.2021 15:00;21,7;192,83;1,94;2,14;101,88
25.05.2021 16:00;15,9;188,59;1,99;2,17;103,5
25.05.2021 17:00;16,86;182,8;2,82;3,23;103,72
25.05.2021 18:00;20,5;179,82;2,11;2,3;105,51
25.05.2021 19:00;20,39;182,01;2,07;2,26;101,04
25.05.2021 20:00;20,1;175,51;2,09;2,23;96,56
25.05.2021 21:00;16,41;167,77;2,59;2,72;80,1
25.05.2021 22:00;11,51;155,37;2,79;2,93;86,6
25.05.2021 23:00;8,04;161,4;2,54;2,67;74,4
26.05.2021 00:00;12,27;164,12;3,05;3,2;67,37
26.05.2021 01:00;16,41;155,03;8,32;9,45;51,14
26.05.2021 02:00;24,69;151,24;4,45;4,71;58,4
26.05.2021 03:00;23,41;139,64;2,89;3,08;56,53
26.05.2021 04:00;19,05;152,02;3,87;4,11;46,39
26.05.2021 05:00;24,75;171,08;4,53;4,83;53,51
26.05.2021 06:00;30,39;213,02;14,91;16,28;32,66
26.05.2021 07:00;34,93;183,71;7,01;8,04;50,71
26.05.2021 08:00;36,66;183,01;5,55;6,56;55,55
26.05.2021 09:00;32,09;179,92;4,04;4,57;81,14
26.05.2021 10:00;33,98;181,48;3,33;3,69;85,16
26.05.2021 11:00;39,81;184,41;2,9;3,18;99,32
26.05.2021 12:00;42,87;177,13;3,41;3,84;112,3
26.05.2021 13:00;38,66;175,33;3,55;3,94;120,23
26.05.2021 14:00;39,59;176,86;3,62;4,14;122,79
26.05.2021 15:00;38,81;171,28;3,11;3,46;124,68
26.05.2021 16:00;34,66;172,54;4,46;5,15;126,35
26.05.2021 17:00;-;-;-;-;-
26.05.2021 18:00;41,18;157,1;2,17;2,36;126,62
26.05.2021 19:00;38,51;162,61;2,64;2,86;118,93
26.05.2021 20:00;35,01;157,97;3,41;3,63;101,83
26.05.2021 21:00;26,81;154,23;4,42;4,6;86,1
26.05.2021 22:00;22,04;143,31;4,11;4,35;59,83
26.05.2021 23:00;23,46;137,73;2,61;-;59,84
27.05.2021 00:00;26,37;136,68;2,63;2,79;60,99
27.05.2021 01:00;28,97;173,18;2,81;3,01;62,32
27.05.2021 02:00;25,15;181,7;2,99;3,2;74,44
27.05.2021 03:00;18,99;173,2;2,68;2,84;72,39
27.05.2021 04:00;14,37;160,94;2,35;2,49;69,03
27.05.2021 05:00;10,95;-;-;-;-
27.05.2021 06:00;8,45;157,96;2,94;3,11;64,7
27.05.2021 07:00;6,45;163,35;2,89;3,16;60,95
27.05.2021 08:00;10,71;176,43;3,75;4,62;74,09
27.05.2021 09:00;21,81;173,62;3,15;3,55;74,69
27.05.2021 10:00;24,69;166,84;3;3,3;92,2
27.05.2021 11:00;35,63;171,13;3,96;4,36;84,09
27.05.2021 12:00;43,64;183,22;4,02;4,62;90,72
27.05.2021 13:00;51,97;175,71;1,64;1,8;105,84
27.05.2021 14:00;49,36;223,31;3,27;3,7;94,13
27.05.2021 15:00;37,05;192,71;2,5;2,78;102,83
27.05.2021 16:00;28,2;183,59;2,01;2,23;110,97
27.05.2021 17:00;27,7;184,46;3,91;4,42;107,15
27.05.2021 18:00;27,51;189,36;3,68;4,02;105,2
27.05.2021 19:00;25,41;217,08;4,41;4,83;100,22
27.05.2021 20:00;43,13;195,69;3,19;3,52;95,8
27.05.2021 21:00;67,49;191,16;2,9;3,2;101,72
27.05.2021 22:00;82,07;192,96;4,32;5,57;93,71
27.05.2021 23:00;67,49;198,35;3,08;3,34;84,92
28.05.2021 00:00;49,12;182,48;2,56;2,76;75,15
28.05.2021 01:00;37,65;176,91;-;-;62,44
28.05.2021 02:00;34,82;194,52;3,58;3,95;56,61
28.05.2021 03:00;35,61;193,88;4,21;4,66;57,73
28.05.2021 04:00;32,07;187,34;4,7;5,16;42,62
28.05.2021 05:00;26,86;180,66;5,73;6,23;32,28
28.05.2021 06:00;20,49;183,2;5,94;6,47;33,81
28.05.2021 07:00;15,08;195,38;6,23;7,01;47,26
28.05.2021 08:00;12,07;222,78;11,86;16,13;54,86
28.05.2021 09:00;9,7;260,39;22,07;32,13;65,02
28.05.2021 10:00;17,93;203,83;4,75;5,61;96,99
28.05.2021 11:00;25,25;194,05;3,24;3,65;117,65
28.05.2021 12:00;23,34;212,62;4,11;4,77;116,71
28.05.2021 13:00;23,53;-;2,36;-;-
28.05.2021 14:00;24,88;198,35;2,36;2,62;122,1
28.05.2021 15:00;20,35;203,01;2,79;3,08;118,3
28.05.2021 16:00;20,08;212,9;2,91;3,3;108,6
28.05.2021 17:00;22,65;252,37;4,86;5,52;79,34
28.05.2021 18:00;22,49;240,71;4,82;5,7;83,06
28.05.2021 19:00;18,42;219,54;4,84;5,54;84,11
28.05.2021 20:00;18,59;203,83;4,37;5;71,49
28.05.2021 21:00;16,08;203,51;9,03;9,87;61,23
28.05.2021 22:00;11,33;206,2;10,31;11,19;69,89
28.05.2021 23:00;11,98;219,2;6,19;6,89;64,65
29.05.2021 00:00;17,52;228,74;5,92;6,49;76,81
29.05.2021 01:00;26,84;261,08;6,36;6,96;87,6
29.05.2021 02:00;39,36;266,13;5,86;6,43;87,29
29.05.2021 03:00;35,84;251,89;4,7;5,19;95,13
29.05.2021 04:00;33,91;232,69;4;4,39;90,46
29.05.2021 05:00;-;-;4,05;-;-
29.05.2021 06:00;36,73;-;-;-;-
29.05.2021 07:00;35,12;232,94;4,75;5,24;68,47
29.05.2021 08:00;32,64;213,59;4,73;5,37;75,42
29.05.2021 09:00;26,07;192,21;4;4,63;86,39
29.05.2021 10:00;20,12;177,26;3,92;4,52;93,01
29.05.2021 11:00;24,53;176;3,98;4,56;97,45
29.05.2021 12:00;24,49;167,24;3,95;4,46;100,69
29.05.2021 13:00;23,27;169,51;4,06;4,58;100,04
29.05.2021 14:00;20,74;167,74;4,24;4,71;101,53
29.05.2021 15:00;15,82;155,15;4,01;4,49;101,57
29.05.2021 16:00;11,4;151,87;3,97;4,39;105,05
29.05.2021 17:00;8,17;140,44;3,86;4,22;106,06
29.05.2021 18:00;6,14;-;-;-;-
29.05.2021 19:00;4,54;141,19;4,28;4,56;101,78
29.05.2021 20:00;3,78;140,27;4,91;5,27;91,93
29.05.2021 21:00;3,06;142,69;4,94;5,19;73,01
29.05.2021 22:00;2,3;140,28;5,44;5,67;63,92
29.05.2021 23:00;1,77;139,65;7,25;7,61;50,85
30.05.2021 00:00;1,4;141,67;6,51;6,85;58,37
30.05.2021 01:00;1,17;238,54;5,92;6,28;50,25
30.05.2021 02:00;1,27;252,89;5,88;6,28;47,47
30.05.2021 03:00;1,25;255,49;5,88;6,28;48,89
30.05.2021 04:00;1,21;248,53;6,28;6,68;40,51
30.05.2021 05:00;1,24;242,58;6,66;7,13;26,13
30.05.2021 06:00;1,37;242,6;5,6;6,08;23,23
30.05.2021 07:00;1,64;259,32;5,31;6,02;34,17
30.05.2021 08:00;2,15;261,1;4,78;5,43;52,02
30.05.2021 09:00;2,36;264,18;4,22;4,74;70,81
30.05.2021 10:00;2,42;258,9;3,9;4,29;85,91
30.05.2021 11:00;3,15;259,86;4,6;5,25;90,9
30.05.2021 12:00;6,81;259,56;3,83;4,2;98,57
30.05.2021 13:00;8,93;257,23;5,91;7,13;104,95
30.05.2021 14:00;11,96;256,94;4,37;4,75;110,67
30.05.2021 15:00;11,6;259,35;4,34;4,65;113,28
30.05.2021 16:00;10,62;260,78;4,33;4,64;115,63
30.05.2021 17:00;12,54;256,41;4,41;4,68;117,92
30.05.2021 18:00;13,14;258,81;4,49;4,74;116,94
30.05.2021 19:00;11,34;263,8;4,44;4,66;118,76
30.05.2021 20:00;16,49;261,21;5,29;5,49;113,84
30.05.2021 21:00;15,87;261,06;7,28;7,98;83,54
30.05.2021 22:00;22,4;272,98;4,86;5,29;88,94
30.05.2021 23:00;32,34;276,55;3,55;3,84;93,25
31.05.2021 00:00;35,94;291,49;3,82;4,21;71,02
31.05.2021 01:00;30,6;220,55;3,81;4,24;57,05
31.05.2021 02:00;25,59;212,07;4,77;5,21;54,83
31.05.2021 03:00;20,45;208,5;3,73;4,16;64,02
31.05.2021 04:00;16,08;197,18;3,1;3,47;63,16
31.05.2021 05:00;13,2;199,53;3,31;3,72;52,75
31.05.2021 06:00;16,39;202,69;3,15;3,49;54,83
31.05.2021 07:00;18,19;207,11;3,7;4,14;50,19
31.05.2021 08:00;16,66;213,25;4,17;4,75;60,02
31.05.2021 09:00;13,46;217,74;10,45;14,1;76,22
31.05.2021 10:00;12,27;200,84;4,83;5,7;86,46
31.05.2021 11:00;15,05;194,36;4,27;4,92;94,68
31.05.2021 12:00;20,34;189,54;-;-;96,81
31.05.2021 13:00;25,46;175,57;-;-;94,4
31.05.2021 14:00;22,46;176,42;4,04;4,69;96,82
31.05.2021 15:00;16,58;196,01;3,57;4,42;89,57
31.05.2021 16:00;14,75;184,82;3,18;3,49;85,54
31.05.2021 17:00;15,58;202,45;3,3;3,66;80,03
31.05.2021 18:00;17,61;190,16;3,33;3,74;86,27
31.05.2021 19:00;20,73;195,34;3,58;4,02;81,21
