Tarih;Konya - Sarayönü;;;;
31.05.2021 20:00;17,8;177,83;3,48;3,77;83,17
31.05.2021 21:00;12,53;181,91;3,9;4,18;66,77
31.05.2021 22:00;8,77;179,36;6,89;7,25;59,37
31.05.2021 23:00;10,92;174,58;4,14;4,46;69,63
1.06.2021 00:00;10,78;173,55;4,38;4,7;62,65
1.06.2021 01:00;12,45;181,98;4,01;4,32;50,5
1.06.2021 02:00;11,43;183,63;3,42;3,74;46,48
1.06.2021 03:00;8,64;185,9;3,84;4,22;40,37
1.06.2021 04:00;6,92;177,23;3,89;4,31;25,98
1.06.2021 05:00;5,37;177,29;3,89;4,32;26,2
1.06.2021 06:00;4,48;184,89;5,96;6,5;26,07
1.06.2021 07:00;3,95;190,29;4,42;5,05;43,4
1.06.2021 08:00;6,72;191,25;3,58;4,14;60,92
1.06.2021 09:00;6,93;194,72;3,26;3,7;70,24
1.06.2021 10:00;5,03;201,37;4,32;5,05;64,2
1.06.2021 11:00;4,61;195,56;2,98;3,43;81,68
1.06.2021 12:00;11,87;198,17;2,91;3,23;82,49
1.06.2021 13:00;14,06;193,22;2,99;3,33;89,15
1.06.2021 14:00;12,38;195,7;3,19;3,54;90,31
1.06.2021 15:00;9,62;183,87;3,76;4,05;83,86
1.06.2021 16:00;6,73;183,95;3,24;3,61;87,09
1.06.2021 17:00;4,71;182,2;3,2;3,46;86,3
1.06.2021 18:00;3,9;171,78;3,99;4,39;82,77
1.06.2021 19:00;3,56;175,1;4,59;5,02;85,33
1.06.2021 20:00;3,44;178,06;4,76;5,14;75,74
1.06.2021 21:00;2,95;182,59;4,87;5,17;70,82
1.06.2021 22:00;2,52;174,83;4,54;4,81;68,11
1.06.2021 23:00;2,55;173,53;4,73;4,99;63,72
2.06.2021 00:00;2,71;170,21;5,6;5,93;52,12
2.06.2021 01:00;2,63;142,67;5,41;5,77;42,03
2.06.2021 02:00;2,42;-;5,83;-;-
2.06.2021 03:00;2,22;156,26;5,67;6;42,71
2.06.2021 04:00;2,15;153,6;5,04;5,43;33,48
2.06.2021 05:00;2,09;147,38;5,98;6,41;31,14
2.06.2021 06:00;-;-;-;-;-
2.06.2021 07:00;2,08;147,53;3,7;4,13;49,32
2.06.2021 08:00;2,04;143,38;3,12;3,66;68,52
2.06.2021 09:00;2,02;146,91;3,03;3,48;80
2.06.2021 10:00;2,01;142,72;3,45;3,97;88,63
2.06.2021 11:00;2,01;161,19;3,84;4,46;86,83
2.06.2021 12:00;2,01;149,84;3,67;4,16;85,45
2.06.2021 13:00;2;134,51;3,88;4,47;94,94
2.06.2021 14:00;0,07;159,27;16,83;43,86;-
2.06.2021 15:00;26,74;168,76;22,17;59,74;-
2.06.2021 16:00;27,63;165,2;22,22;59,77;-
2.06.2021 17:00;25,34;163,02;22,09;59,53;-
2.06.2021 18:00;19,18;163,23;22,05;59,42;-
2.06.2021 19:00;17,16;160,39;22,11;59,43;-
2.06.2021 20:00;12,59;161,35;22,75;60,13;-
2.06.2021 21:00;8,82;165,69;23,51;61;-
2.06.2021 22:00;6,18;183,71;23,09;60,63;-
2.06.2021 23:00;4,32;173,16;22,67;60,16;-
3.06.2021 00:00;3,1;173,37;22,74;60,24;-
3.06.2021 01:00;2,28;183,12;23,64;61,2;-
3.06.2021 02:00;1,79;190,31;22,54;59,99;-
3.06.2021 03:00;2,09;188,18;22,49;59,92;-
3.06.2021 04:00;2,16;189,66;22,39;59,75;-
3.06.2021 05:00;2,22;186,21;22,9;60,34;-
3.06.2021 06:00;2,33;178,47;22,39;59,9;-
3.06.2021 07:00;2,28;175,95;22,99;60,9;-
3.06.2021 08:00;2,41;182,44;22,62;60,75;-
3.06.2021 09:00;2,47;185,22;22,07;59,9;-
3.06.2021 10:00;2,34;182,25;21,82;59,43;-
3.06.2021 11:00;2,35;175,4;21,68;59,11;-
3.06.2021 12:00;3,5;172,2;21,82;59,14;-
3.06.2021 13:00;4,93;158,18;21,67;58,94;-
3.06.2021 14:00;7;155,93;21,58;58,82;-
3.06.2021 15:00;6,14;136,67;21,44;58,58;-
3.06.2021 16:00;5,26;137,49;21,32;58,43;-
3.06.2021 17:00;4,13;135,57;21,22;58,36;-
3.06.2021 18:00;3,74;135,1;21,14;58,25;-
3.06.2021 19:00;2,73;134,72;21,32;58,44;-
3.06.2021 20:00;1,96;142,61;21,57;58,7;-
3.06.2021 21:00;1,44;146,49;22,16;59,32;-
3.06.2021 22:00;1,09;151,66;22,35;59,61;-
3.06.2021 23:00;0,85;154,18;22,13;59,42;-
4.06.2021 00:00;0,68;157,78;23,02;60,36;-
4.06.2021 01:00;0,55;224,87;-;-;-
4.06.2021 02:00;0,97;238,9;5,19;5,6;-
4.06.2021 03:00;0,93;235,92;5,37;5,79;-
4.06.2021 04:00;0,92;229,95;5,28;5,74;-
4.06.2021 05:00;1,98;220,91;5,52;6,02;-
4.06.2021 06:00;2,15;223,96;4,75;5,25;-
4.06.2021 07:00;2,21;230,06;4,64;5,27;-
4.06.2021 08:00;4,95;244,41;5;5,7;-
4.06.2021 09:00;4,77;238,77;4,29;4,82;-
4.06.2021 10:00;-;-;3,53;-;-
4.06.2021 11:00;7,74;227,22;3,45;3,8;-
4.06.2021 12:00;9,56;228,56;3,38;3,69;-
4.06.2021 13:00;9,04;212,6;3,1;3,4;-
4.06.2021 14:00;9,98;206,07;2,92;3,21;-
4.06.2021 15:00;7,6;194,77;2,82;3,11;-
4.06.2021 16:00;5,52;195,93;2,8;3,11;-
4.06.2021 17:00;4,29;193,05;2,87;3,17;-
4.06.2021 18:00;4,47;184,47;2,73;3,01;-
4.06.2021 19:00;4,37;180,69;2,64;2,87;-
4.06.2021 20:00;6,32;181,22;2,76;2,97;-
4.06.2021 21:00;5,32;193,76;3,23;3,43;-
4.06.2021 22:00;4,24;192,06;3,74;3,99;-
4.06.2021 23:00;3,46;205,48;4,28;4,58;-
5.06.2021 00:00;2,9;208,16;5,41;5,76;-
5.06.2021 01:00;2,71;163,59;5,07;5,41;-
5.06.2021 02:00;2,73;165,01;5,64;6,01;-
5.06.2021 03:00;2,68;163,25;5,79;6,19;-
5.06.2021 04:00;2,55;151,64;6;6,54;-
5.06.2021 05:00;2,44;156,43;5,69;6,2;-
5.06.2021 06:00;2,41;162,27;5,45;5,9;-
5.06.2021 07:00;2,41;161,24;5,42;6,07;-
5.06.2021 08:00;2,85;160,2;5,68;6,43;-
5.06.2021 09:00;2,86;160,92;5,67;6,53;-
5.06.2021 10:00;4,17;150,03;4,41;5,19;-
5.06.2021 11:00;7,01;140,02;3,32;3,81;-
5.06.2021 12:00;8,82;130,89;2,76;3,05;-
5.06.2021 13:00;8,31;121,25;2,7;2,97;-
5.06.2021 14:00;10,53;115,31;2,57;2,81;-
5.06.2021 15:00;8,65;112,81;2,34;2,55;-
5.06.2021 16:00;6,93;117,49;2,57;2,82;-
5.06.2021 17:00;5,18;107,84;2,48;2,68;-
5.06.2021 18:00;5,62;116;2,82;3,05;-
5.06.2021 19:00;4,6;109,36;2,45;2,61;-
5.06.2021 20:00;3,73;107;2,56;2,72;-
5.06.2021 21:00;3,38;106,09;3,34;3,52;-
5.06.2021 22:00;2,64;-;-;-;-
5.06.2021 23:00;2,05;124,32;3,86;4,09;-
6.06.2021 00:00;1,66;132,33;4,67;4,93;-
6.06.2021 01:00;4,06;208,74;4,87;5,15;-
6.06.2021 02:00;6,16;214,69;4,97;5,26;-
6.06.2021 03:00;5,87;207,76;5,28;5,63;-
6.06.2021 04:00;5,46;211,6;4,65;5,03;-
6.06.2021 05:00;4,41;204,82;6,08;6,56;-
6.06.2021 06:00;3,61;211,7;5,85;6,4;-
6.06.2021 07:00;3,11;217,27;5,32;6,3;-
6.06.2021 08:00;6,23;221,87;4,76;6,04;-
6.06.2021 09:00;6,61;-;-;-;-
6.06.2021 10:00;10,12;202,48;3,04;3,51;-
6.06.2021 11:00;13,67;190,06;2,48;2,78;-
6.06.2021 12:00;18,86;178,45;2,29;2,53;-
6.06.2021 13:00;18,38;177,39;2,4;2,67;-
6.06.2021 14:00;14,06;179,1;2,41;2,67;-
6.06.2021 15:00;10,73;175,3;2,29;2,54;-
6.06.2021 16:00;7,85;174,67;2,45;2,71;-
6.06.2021 17:00;5,59;168,92;2,33;2,57;-
6.06.2021 18:00;4,99;170,9;2,32;2,53;-
6.06.2021 19:00;7,52;168,34;2,35;2,55;-
6.06.2021 20:00;8,51;164,1;2,61;2,77;-
6.06.2021 21:00;6,32;172,54;3,85;4,07;-
6.06.2021 22:00;10,06;188,82;3,43;3,63;-
6.06.2021 23:00;7,78;169,56;3,54;3,77;-
7.06.2021 00:00;6,1;189,91;3,45;3,67;-
7.06.2021 01:00;8,22;193,53;8,75;9,44;-
7.06.2021 02:00;7,96;200,11;5,51;5,82;-
7.06.2021 03:00;6,65;185,9;4,72;5,05;-
7.06.2021 04:00;5,05;195,92;4,28;4,59;-
7.06.2021 05:00;4,47;200,65;5,31;5,69;-
7.06.2021 06:00;3,52;242,9;7,74;8,44;-
7.06.2021 07:00;5,33;211,36;4,21;4,83;-
7.06.2021 08:00;9,67;220,03;5,3;6,44;-
7.06.2021 09:00;8,06;241,36;4,41;5,11;-
7.06.2021 10:00;11,53;267,13;3,66;4,07;-
7.06.2021 11:00;18,54;250,2;3,19;3,51;-
7.06.2021 12:00;23,96;251,94;3,22;3,57;-
7.06.2021 13:00;19,63;207,93;3,04;3,32;-
7.06.2021 14:00;27,08;205,96;2,93;3,2;-
7.06.2021 15:00;21,42;201,68;2,88;3,15;-
7.06.2021 16:00;16,06;206,57;3,9;4,5;-
7.06.2021 17:00;15,83;201,8;2,82;3,05;-
7.06.2021 18:00;19,31;192,94;2,65;2,87;-
7.06.2021 19:00;14,87;176,37;2,47;2,68;-
7.06.2021 20:00;16,03;179,84;2,64;2,81;-
7.06.2021 21:00;11,95;183,48;2,95;3,11;-
7.06.2021 22:00;8,52;213,12;4,16;4,39;-
7.06.2021 23:00;12,99;229,88;5,68;5,98;-
8.06.2021 00:00;26,84;223,36;6,19;6,53;-
8.06.2021 01:00;28,48;163,94;11,35;12,93;-
8.06.2021 02:00;37,01;169,32;7,61;8,02;-
8.06.2021 03:00;28,07;156,99;8,46;8,91;-
8.06.2021 04:00;19,79;173,05;7,85;8,33;-
8.06.2021 05:00;20,48;185,45;9,89;10,48;-
8.06.2021 06:00;22,04;181,91;14,51;15,4;-
8.06.2021 07:00;24,04;178,19;7,8;8,69;-
8.06.2021 08:00;31,32;199,93;6,24;7,14;-
8.06.2021 09:00;28,15;206,61;4,82;5,46;-
8.06.2021 10:00;31,82;197,79;4,2;4,73;-
8.06.2021 11:00;36,3;180,56;3,42;3,79;-
8.06.2021 12:00;33,86;193,96;3,06;3,41;-
8.06.2021 13:00;39,41;184,62;2,93;3,22;-
8.06.2021 14:00;34,52;190,42;3,95;4,47;-
8.06.2021 15:00;25,18;188,24;4,11;4,56;-
8.06.2021 16:00;27,06;208,76;5,86;7,01;-
8.06.2021 17:00;21,71;226,95;5,4;6,35;-
8.06.2021 18:00;29,42;212,73;2,69;3,08;-
8.06.2021 19:00;33,06;200,56;2,87;3,2;-
8.06.2021 20:00;24,54;222,97;3,04;3,35;-
8.06.2021 21:00;17,49;236,53;3,5;3,8;-
8.06.2021 22:00;12,29;237,47;4,51;4,83;-
8.06.2021 23:00;10,82;245,68;4,81;5,14;-
9.06.2021 00:00;8,4;226,2;5,44;5,78;-
9.06.2021 01:00;6,46;250,09;6,31;6,72;-
9.06.2021 02:00;5,01;249,53;6,99;7,52;-
9.06.2021 03:00;3,73;253,52;6,89;7,39;-
9.06.2021 04:00;3,51;250,07;6,3;6,77;-
9.06.2021 05:00;3,6;243,06;5,86;6,34;-
9.06.2021 06:00;3,1;231,87;5,04;5,57;-
9.06.2021 07:00;2,92;237,05;5,47;6,44;-
9.06.2021 08:00;13,13;249,91;5,14;6,37;-
9.06.2021 09:00;11,37;260,08;4,16;5,16;-
9.06.2021 10:00;11,3;239,09;3,08;3,65;-
9.06.2021 11:00;15,63;227,7;3,3;3,85;-
9.06.2021 12:00;18,88;220,77;3,25;3,78;-
9.06.2021 13:00;17,47;215,39;3,02;3,51;-
9.06.2021 14:00;18,86;203,23;2,46;2,9;-
9.06.2021 15:00;14,35;208,43;3,08;3,51;-
9.06.2021 16:00;12,67;223,76;3,71;4,27;-
9.06.2021 17:00;9,53;214,03;3,68;4,24;-
9.06.2021 18:00;7,46;215,51;3,69;4,24;-
9.06.2021 19:00;8,62;241,67;4,21;4,75;-
9.06.2021 20:00;15,74;235,07;3,72;4,15;-
9.06.2021 21:00;12,22;250,12;5;5,44;-
9.06.2021 22:00;8,57;246,96;4,12;4,45;-
9.06.2021 23:00;6,42;236,55;3,45;3,73;-
10.06.2021 00:00;4,81;234,41;4,39;4,75;-
10.06.2021 01:00;9,75;156,87;5,48;5,95;-
10.06.2021 02:00;8,61;145,83;4,84;5,25;-
10.06.2021 03:00;6,14;139,7;4,09;4,48;-
10.06.2021 04:00;4,48;131,12;4,1;4,54;-
10.06.2021 05:00;3,75;130,2;6,06;6,49;-
10.06.2021 06:00;2,83;131,07;5,43;5,98;-
10.06.2021 07:00;2,15;142,19;5,89;6,85;-
10.06.2021 08:00;1,67;159,58;5,32;6,79;-
10.06.2021 09:00;1,85;158,39;7,19;9,51;-
10.06.2021 10:00;2,07;146,99;2,67;3,13;-
10.06.2021 11:00;2,87;146,43;2,82;3,33;-
10.06.2021 12:00;6,33;154,14;3,09;3,67;-
10.06.2021 13:00;6,9;145,98;3,25;3,85;-
10.06.2021 14:00;6,25;126,45;2,95;3,44;-
10.06.2021 15:00;5,51;123,43;5,51;6,6;-
10.06.2021 16:00;4,62;121,97;3,78;4,31;-
10.06.2021 17:00;3,93;117,55;3,55;4,05;-
10.06.2021 18:00;3,21;124,38;3,71;4,35;-
10.06.2021 19:00;7,59;126,3;3,57;4,06;-
10.06.2021 20:00;11,68;139,55;4,18;4,64;-
10.06.2021 21:00;8,89;138,48;5,38;5,92;-
10.06.2021 22:00;6,22;136,42;4,95;5,38;-
10.06.2021 23:00;4,35;141,06;5,12;5,61;-
11.06.2021 00:00;3,85;128,18;5,03;5,57;-
11.06.2021 01:00;3,04;166,57;-;-;-
11.06.2021 02:00;2,8;166,96;7,43;8,07;-
11.06.2021 03:00;2,38;165,89;7,34;7,96;-
11.06.2021 04:00;2;181,81;11,15;11,76;-
11.06.2021 05:00;2,19;185,86;12,05;12,71;-
11.06.2021 06:00;2,13;165,95;6,98;7,67;-
11.06.2021 07:00;2,12;150,94;7,1;8,75;-
11.06.2021 08:00;3,84;169,84;6,6;8,25;-
11.06.2021 09:00;3,98;201,95;5,73;6,89;-
11.06.2021 10:00;4,48;196,39;5,58;6,7;-
11.06.2021 11:00;9,11;178,62;4,43;5,1;-
11.06.2021 12:00;9,02;165,85;3,56;3,98;-
11.06.2021 13:00;14,44;163,14;4,17;4,84;-
11.06.2021 14:00;13,89;169,41;4,03;4,6;-
11.06.2021 15:00;10,58;175,46;4,53;5,16;-
11.06.2021 16:00;12,14;166,84;4,49;5,19;-
11.06.2021 17:00;12,99;151,79;6,16;7,01;-
11.06.2021 18:00;18,69;178,94;4,22;4,7;-
11.06.2021 19:00;17,1;193,99;4,21;4,67;-
11.06.2021 20:00;12,33;198,74;4,1;4,48;-
11.06.2021 21:00;8,63;183,46;3,97;4,32;-
11.06.2021 22:00;6,04;192,12;3,97;4,33;-
11.06.2021 23:00;4,75;196,61;4,97;5,33;-
12.06.2021 00:00;4;196,1;5,59;6,06;-
12.06.2021 01:00;3,46;203,99;7,16;7,72;-
12.06.2021 02:00;3,41;193,99;6,51;7;-
12.06.2021 03:00;2,91;176,45;5,31;5,87;-
12.06.2021 04:00;2,53;180,32;3,78;4,22;-
12.06.2021 05:00;2,25;187,44;4,47;4,88;-
12.06.2021 06:00;1,98;189,34;4,35;4,77;-
12.06.2021 07:00;1,88;187,82;5,2;6,1;-
12.06.2021 08:00;1,77;207,86;4,41;5,38;-
12.06.2021 09:00;1,85;210,32;4,14;4,87;-
12.06.2021 10:00;1,76;193,81;3,84;4,42;-
12.06.2021 11:00;2,49;188,42;3,39;3,79;-
12.06.2021 12:00;3,38;174,02;3,23;3,59;-
12.06.2021 13:00;5,26;168,14;3,21;3,52;-
12.06.2021 14:00;6,71;162,06;3,19;3,46;-
12.06.2021 15:00;5,73;157,76;4,12;4,56;-
12.06.2021 16:00;4,52;150,66;3,46;3,73;-
12.06.2021 17:00;3,87;155,44;3,7;3,96;-
12.06.2021 18:00;3,19;147,09;3,59;3,83;-
12.06.2021 19:00;5,76;141,19;3,82;4,03;-
12.06.2021 20:00;6,19;173,46;5,42;5,71;-
12.06.2021 21:00;5,25;189,43;6,9;7,22;-
12.06.2021 22:00;3,76;188,29;6,74;7,08;-
12.06.2021 23:00;2,7;182,4;4,67;4,97;-
13.06.2021 00:00;2,78;191,99;6,1;6,69;-
13.06.2021 01:00;6,31;250,83;4,61;4,95;-
13.06.2021 02:00;6,05;233,96;5,19;5,64;-
13.06.2021 03:00;4,9;232,04;5,22;5,68;-
13.06.2021 04:00;4,19;234,15;5,74;6,18;-
13.06.2021 05:00;3,89;222,6;5,27;5,72;-
13.06.2021 06:00;3,48;218,43;5,28;5,81;-
13.06.2021 07:00;3,16;240,94;5,85;6,75;-
13.06.2021 08:00;5,43;245,21;5,32;6,3;-
13.06.2021 09:00;5,79;232,45;4,6;5,37;-
13.06.2021 10:00;5,44;227,79;4,03;4,52;-
13.06.2021 11:00;10,85;215,47;3,37;3,71;-
13.06.2021 12:00;16,2;216,19;4,97;5,69;-
13.06.2021 13:00;17,54;202,63;3,3;3,6;-
13.06.2021 14:00;15,03;203,13;3,12;3,36;-
13.06.2021 15:00;10,89;-;-;-;-
13.06.2021 16:00;8,19;201,77;3,43;3,67;-
13.06.2021 17:00;8,03;198,37;3,5;3,72;-
13.06.2021 18:00;6,63;196,53;3,42;3,63;-
13.06.2021 19:00;7,3;191,06;3,63;3,81;-
13.06.2021 20:00;6,01;234,56;4,62;4,91;-
13.06.2021 21:00;4,28;242,6;4,68;5,01;-
13.06.2021 22:00;3,07;-;4,79;-;-
13.06.2021 23:00;-;-;-;-;-
14.06.2021 00:00;6,62;202,65;4,12;4,42;-
14.06.2021 01:00;6,18;203,04;3,91;4,23;-
14.06.2021 02:00;7,23;217,98;4,11;4,52;-
14.06.2021 03:00;6,02;224,87;3,47;3,75;-
14.06.2021 04:00;4,73;238,84;4;4,31;-
14.06.2021 05:00;3,91;236,86;3,62;3,93;-
14.06.2021 06:00;3,62;243,62;3,19;3,5;-
14.06.2021 07:00;13,45;232,94;3,15;3,5;-
14.06.2021 08:00;11,3;234,9;3,1;3,48;-
14.06.2021 09:00;8,58;222,1;3,06;3,42;-
14.06.2021 10:00;6,97;216;3,64;4,13;-
14.06.2021 11:00;5,59;-;2,83;-;-
14.06.2021 12:00;12,52;198,07;2,8;3,06;-
14.06.2021 13:00;10,2;194,1;2,79;3;-
14.06.2021 14:00;10,46;202,91;3,07;3,37;-
14.06.2021 15:00;8,38;188,52;3,93;4,44;-
14.06.2021 16:00;6,66;178,68;3,51;3,92;-
14.06.2021 17:00;27,32;172,41;4,55;5,25;-
14.06.2021 18:00;29,32;214,64;3,99;4,38;-
14.06.2021 19:00;21,14;213,36;3,71;4,09;-
14.06.2021 20:00;14,87;208,53;3,65;3,98;-
14.06.2021 21:00;10,42;205,87;3,71;3,98;-
14.06.2021 22:00;8;219,78;3,62;3,89;-
14.06.2021 23:00;6,65;210,35;3,34;3,58;-
15.06.2021 00:00;5,12;201,74;2,98;3,23;-
15.06.2021 01:00;3,9;170,94;3,06;3,32;-
15.06.2021 02:00;3,27;183,13;3,35;3,66;-
15.06.2021 03:00;2,74;166,27;3,44;3,76;-
15.06.2021 04:00;2,53;165,74;3,49;3,83;-
15.06.2021 05:00;2,33;-;-;-;-
15.06.2021 06:00;2,29;158,87;3,47;3,82;-
15.06.2021 07:00;2,32;158,57;2,97;3,3;-
15.06.2021 08:00;2,38;153,7;2,68;2,98;-
15.06.2021 09:00;2,24;145,78;2,54;2,85;-
15.06.2021 10:00;2,07;150,55;2,76;3,13;-
15.06.2021 11:00;-;-;-;-;-
